0.034817427	-0.14039946	-0.045772873	-0.09684968	-0.03075552	-0.11043456	-0.16836119	-0.15206414	0.01366173	-0.15244633	-0.006532143	-0.094936416	-0.07921152	-0.055154115	0.108977325	0.0476824	-0.03955503	-0.12766813	-0.015095857	0.053852495	-0.015366205	-0.091501944	-0.1342835	0.08638006	0.03202025	0.061479215	-0.07482421	-0.023753235	-0.1293719	0.006879288	-0.017630905	0.08049275	0.09507032	-0.017275522	-0.15729144	0.05796831	-0.05178768	0.09651346	-0.1914994	0.04343286	0.01650311	0.12931721	0.0722618	0.008531386	0.027329523	0.011736037	-0.031381816	-0.025072347	0.03981988	0.045009606	0.079670444	-0.069607295	0.1441991	0.043165077	-0.0523642	0.06694361	-0.14053197	0.037658893	0.08886767	-0.048259415	0.0033757729	-0.00478757	0.01413015	-0.072044425	-0.03111415	0.043158196	-0.09064655	0.0013051399	0.006433075	0.040815085	0.100809634	0.01430009	-0.034373377	-0.030000763	-0.026592053	0.018648839	0.0138686905	0.113448225	-0.04456509	-0.005053639	-0.054199442	-0.14428893	0.08603213	0.018495807	-0.06624261	0.0023869802	0.002920833	0.012319334	-0.07464429	0.11710322	-0.15295872	0.039682012	-0.0013633214	-0.16048853	-0.0031464717	-0.10713293	0.07518959	0.011042254	-0.0015720658	-0.0063823145
-0.060735475	-0.19241242	0.06786398	-0.14894453	0.040679246	-0.162551	-0.12280773	-0.107984565	0.059961468	-0.06642292	-0.076617986	-0.09035271	-0.16475327	-0.044684835	0.11247881	0.019447273	-0.04631914	-0.06887075	-0.00022011691	0.052732307	-0.055627573	-0.11188492	-0.12757838	0.05475722	0.040890608	0.052017618	-0.020373696	0.019961692	-0.16850197	-0.007822494	0.03520497	0.07802471	0.089662	-0.0023343626	-0.1739121	0.028277682	-0.04232934	0.069539905	-0.20899479	0.049688805	0.06433843	0.11158068	0.04674849	-0.02292217	0.08924707	0.025562327	-0.048954707	0.0221901	0.07227153	-0.01450631	0.079641625	-0.03644037	0.08500301	0.024284074	-0.044807054	0.027060006	-0.17801252	0.06444255	0.071227096	-0.08362666	0.030825594	0.02270906	0.0071361028	-0.024712805	-0.016043952	0.03313244	-0.092774704	-0.025839169	0.0044995556	-0.018315108	0.023859423	-0.031139337	-0.047456257	-0.022214042	0.03418312	0.04171363	0.011475233	0.08416176	0.0114658205	0.005172925	-0.021438487	-0.11271242	0.11546331	0.06673534	-0.041397594	0.039497495	-0.0293346	-0.034725916	-0.08984879	0.102951646	-0.14347686	0.03971182	-0.009118101	-0.18841231	0.012605249	-0.09988638	0.08229488	0.06606598	-0.0854924	0.0037317474
0.030420717	-0.083129406	-0.04521078	-0.04726652	-0.031988673	-0.02629937	-0.027265241	-0.064730644	0.08174215	-0.078646466	-0.10076173	-0.054675568	-0.057042647	-0.11130804	0.06531916	0.031808767	-0.09871901	-0.08275291	-0.04015475	0.04386273	-0.02963991	-0.12572488	-0.09234304	0.100293934	0.039844763	0.011748652	-0.032262396	0.042443167	-0.07857715	0.018048542	-0.009755128	0.021563347	0.06632082	0.013299386	-0.16697037	-0.0020069438	-0.07868099	0.034410834	-0.0965914	0.06818452	0.047950923	0.06406314	-0.007050176	0.03060202	0.06937753	-0.0002981043	-0.015455961	-0.028027052	0.06439095	0.011087759	0.030386051	-0.028952686	0.09874141	-0.02020426	-0.013111085	0.10493844	-0.2108583	0.080207944	0.021931987	-0.04487573	-0.03568395	-0.05005647	-0.03708206	-0.049941063	0.036328193	-0.016429022	-0.040736176	-0.023631772	-0.0700342	-0.048368946	-0.005015347	0.035120904	-0.08081475	0.012864972	-0.024175173	-0.05883399	0.057928823	0.14180359	-0.009541902	-0.0766802	0.0058713257	-0.16654024	0.15190765	0.0853192	-0.041080303	-0.022487497	0.037597556	0.054272603	-0.07376126	0.11774907	-0.1416537	-0.021208154	-0.062472522	-0.24435298	-0.010030833	-0.13826555	0.06927571	0.060891315	0.04147957	-0.049130913
0.053311314	-0.11845469	-0.07123293	-0.042857837	-0.0906574	0.0075943037	-0.14032732	-0.05599362	0.024992319	-0.083321676	-0.1357286	-0.016383216	-0.109828144	-0.037194252	0.10626075	0.012213297	-0.12719971	-0.09532032	-0.008623903	0.053200547	-0.05352897	-0.12499762	-0.11589815	0.12521327	0.052807834	0.049955834	-0.09260992	0.05973799	-0.096721835	0.03586166	-0.034549534	0.062013708	0.0805226	0.014050022	-0.13809851	0.015229672	-0.07676137	0.024306372	-0.042794522	0.09852445	-0.011342475	0.049978305	-0.009724941	0.019065477	0.04092157	0.027375488	-0.039162904	-0.048404526	0.060926944	0.014923542	-0.008443825	-0.03469804	0.104021356	-0.034954406	-0.028819198	0.07941043	-0.15398796	0.10196642	0.026894573	-0.023392338	0.013493493	-0.080332555	-0.050504617	-0.034748264	0.04135051	0.012050168	-0.031853672	-0.030543897	-0.07156702	-0.03515463	-0.003404669	0.057247777	-0.07317027	0.061790697	-0.04295727	-0.02275256	0.105040275	0.16540751	0.013556017	-0.050723907	0.019347737	-0.1836788	0.07716044	0.12230627	-0.09746833	-0.061921507	-0.01027605	0.053867504	-0.053842183	0.015329446	-0.118905835	-0.0014191598	-0.10488419	-0.19041967	-0.019649858	-0.060624763	0.03257321	0.05881947	0.050444733	-0.0042699324
-0.0041868137	-0.16963485	-0.035987113	-0.1296321	0.012838094	-0.122383796	-0.12427845	-0.11183989	0.016936481	-0.049160145	-0.13728207	-0.06776768	-0.17796443	-0.047956895	0.07397981	0.04544913	-0.09037075	-0.11728621	0.034127414	0.041873198	-0.07891499	-0.12942854	-0.109618194	0.079948634	0.05724743	0.07546103	-0.036269665	0.10553257	-0.10992604	0.0316406	0.030392298	0.06739193	0.042653594	0.029817939	-0.1310739	0.01737672	-0.05748377	0.048781015	-0.15278126	0.030758638	0.03702976	0.09123803	0.0040825973	-0.008707778	0.12009639	0.031174246	-0.01646051	0.034569275	0.07148668	-0.051403895	0.08299475	-0.0719507	0.06743177	0.061214715	-0.04121678	0.054848365	-0.16098593	0.07613183	0.037210874	-0.05931638	0.0074995174	0.0026724918	0.001195966	-0.025554994	0.06506061	0.11119544	-0.068882994	-0.020191731	-0.06410731	-0.053491946	-0.064679615	-0.06246463	-0.08316227	-0.012802407	0.004970482	-0.019629724	0.0054283664	0.08487785	-0.015485854	0.0013747845	0.023326809	-0.12946387	0.16163486	0.0875337	-0.07648463	-0.008120843	-0.05137047	0.005233233	-0.05436778	0.05721104	-0.1806	0.08499341	-0.039009128	-0.16233659	-0.016640496	-0.06304368	0.11536268	0.02496061	-0.032571845	-0.0051043
-0.0060967715	-0.09699211	-0.020038808	-0.09497998	-0.048219103	-0.04103395	-0.1090861	-0.12268919	-0.0015403042	-0.036177784	-0.13396303	-0.047739416	-0.13937216	-0.0875807	0.06317283	0.07404694	-0.041307654	-0.1421655	0.030182162	0.009348451	-0.032517206	-0.07826142	-0.15440536	0.10400151	0.08524845	0.04118351	-0.07268073	0.107337125	-0.064587325	0.06396557	0.031708643	0.033282902	0.077950366	-0.024167513	-0.19773914	0.06772658	-0.08463439	0.0846578	-0.13118403	0.058810838	-0.04578547	0.10060467	0.038604338	-0.007904979	0.11427901	0.03756194	-0.026087064	0.06734768	0.07030829	0.010120666	0.050894897	-0.06345092	0.10169735	0.045927726	-0.06247774	0.075006805	-0.15416582	0.07745975	0.012717757	-0.008660915	-0.012157606	-0.019170381	0.011708662	-0.030748643	-0.006236506	0.059331995	-0.060102355	-0.03282055	-0.034377333	-0.041664146	-0.024766926	-0.018754585	-0.04650201	-0.014821818	-0.00793246	-0.025007872	-0.014369317	0.10757209	-0.045489475	-0.016860588	-0.009014663	-0.09819934	0.092851765	0.06695661	-0.09708102	-0.050807968	-0.007967766	-0.005694772	-0.10007527	0.06353415	-0.12295178	-0.0005641351	-0.010745802	-0.15162812	-0.00590213	-0.070372805	0.07539849	-0.007770654	-0.019344283	-0.030551199
-0.060845755	-0.080448814	0.04855359	-0.13028303	0.025504742	-0.10400846	-0.07716958	-0.14822224	0.033589695	-0.028845437	-0.030253982	-0.041097127	-0.15087807	-0.1193799	0.09737524	0.06147255	-0.018231614	-0.093990184	0.020909468	0.06781566	-0.0384535	-0.09846934	-0.14560556	0.05424568	0.06256133	0.046240184	-0.050031897	0.06619005	-0.12587021	0.037417494	0.0044775377	0.062336575	0.10905332	-0.001755361	-0.20509021	0.06521115	-0.053534217	0.0967851	-0.14321148	0.05723854	-0.03912291	0.11099671	0.07302757	-0.034312118	0.09575406	0.051280413	-0.0025507475	0.05993145	0.097840026	0.0033134376	0.02340151	-0.058384754	0.07187062	0.012050112	-0.04415638	0.054688036	-0.18150172	0.09446099	0.023742309	-0.026278654	-0.006895479	0.021450153	-0.007986732	-0.073278785	-0.013917279	0.01728207	-0.081715286	-0.00056206057	-0.03499595	-0.013977784	-0.024716992	-0.0066719567	-0.07761596	0.0067423247	-0.0020980283	-0.050600067	-0.003250156	0.05913466	-0.006917383	-0.07091913	-0.005242142	-0.105051756	0.11358387	0.08565125	-0.058403224	-0.022176815	0.042409886	0.053556547	-0.062257975	0.14311631	-0.09114905	-0.0035935622	-0.005765938	-0.13584223	0.020711754	-0.119114265	0.09197576	-0.016537536	-0.005445671	-0.06643879
0.04597395	-0.18246183	-0.025221989	-0.04908319	0.013162194	-0.036301047	-0.14117385	0.012050582	0.13403122	-0.12464899	-0.11754133	-0.048275795	-0.10628319	-0.08815927	0.15216842	0.01859046	-0.12036527	-0.026473979	-0.01586013	0.11229868	-0.09421285	-0.1372672	-0.13188335	0.06783909	0.023181802	0.026308052	-0.030909298	0.013240675	-0.06351466	-0.0337285	-0.04667062	0.027426831	0.06111792	0.069603644	-0.15349181	0.026340198	-0.049609	-0.005324567	-0.04608847	0.03188542	-0.013165529	0.023290137	0.013805588	0.030625675	0.062113494	-0.04602914	-0.11892846	-0.07732783	0.09925318	0.0011711736	0.027684733	-0.05468279	0.13134943	-0.05823191	-0.0061933985	0.119257465	-0.2525859	0.07599866	0.059005696	-0.07318607	-0.007394984	0.032819968	0.020519622	0.014494741	0.07277429	-0.016960176	-0.028684977	0.0639348	-0.023449041	-0.0118347835	-0.040504295	0.03770906	-0.09157353	0.06856511	-0.0873688	-0.091456056	0.20648971	0.14141592	0.07178671	0.008155255	0.011629085	-0.1975555	0.053075984	0.1695542	-0.037915207	-0.044540707	-0.028492682	0.1458063	-0.048045367	0.06961668	-0.12423439	0.0064841276	-0.07851454	-0.22360925	0.028557604	-0.12825245	0.077687874	0.17923373	0.030936025	0.038451236
0.028332109	-0.054489348	-0.11683614	-0.015784798	-0.10545764	0.073418744	-0.025684219	-0.020987595	0.031091465	-0.090901464	-0.13220514	-0.04949855	-0.045387167	-0.08098936	0.07102721	0.012492911	-0.104396544	-0.08631473	-0.09704795	0.037042268	-0.049059257	-0.11746465	-0.100282796	0.13688625	0.052687354	0.0316461	-0.055583254	0.05119471	-0.11233593	0.07928664	-0.08355656	0.008259903	0.03574032	-0.052346088	-0.13411826	-0.013509002	-0.079790145	0.023569888	-0.015669433	0.12380805	0.014842362	0.08121343	0.011987187	0.033299305	0.043473553	0.03742357	0.010648239	-0.048946068	0.06912795	0.034519088	0.050704747	-0.06813769	0.077943474	-0.032556977	-0.006096453	0.1331642	-0.23056273	0.11609522	-0.030746661	-0.008219344	-0.021927714	-0.064945936	-0.09453077	-0.09039176	0.05307008	-0.008475004	-0.011705603	-0.068567924	-0.13733995	-0.062870115	-0.02779883	-0.0028991036	-0.10876914	0.096483655	-0.02175673	0.0006109898	0.057842802	0.1560567	-0.0061043957	-0.065798245	0.09624216	-0.1900899	0.108753875	0.10462397	-0.030738272	-0.073396705	0.0023202195	0.05248712	-0.0025507188	0.016836327	-0.14351746	-0.00530803	-0.06354646	-0.17831255	-0.02172643	-0.059384935	0.057136755	0.0058953194	0.047999658	-0.053726908
0.02184629	-0.09289384	-0.056712832	-0.04282889	0.0043708053	-0.038094077	-0.034791023	-0.12316472	0.07322974	-0.095253244	-0.16414985	-0.14598669	-0.06444734	-0.029437408	0.0703968	-0.010628999	-0.071571395	-0.10193133	-0.047884222	0.032696236	-0.054163687	-0.17444809	-0.14748201	0.14054249	-0.019965133	0.04467267	-0.070618756	0.10432246	-0.06855272	0.07226843	-0.0048950715	0.012013171	0.050887037	-0.053630877	-0.1408432	0.03195874	-0.041986626	0.07683911	-0.073457055	0.015113676	0.0073981923	0.07251579	0.0030978706	-0.0014781535	0.10403499	0.07740045	-0.004345103	0.010486797	-0.02160103	0.037678238	0.072096415	-0.03482287	0.05808578	0.048625253	-0.010078682	0.074087456	-0.19014391	0.09084745	0.042992342	-0.039931223	-0.010617719	-0.05340058	-0.021355912	-0.056490928	0.05569179	0.046097126	-0.08481059	-0.07635169	-0.06873005	-0.012363963	-0.03148189	-0.06929375	-0.09144921	-0.007514001	-0.009023407	0.020276692	-0.0120505355	0.10322788	-0.0054392125	-0.062110327	0.022779796	-0.14037885	0.10575101	0.035313368	-0.052119743	-0.012171795	0.010203476	-0.034347378	-0.05934154	0.06723983	-0.1399269	-0.009186399	0.033684596	-0.20729735	-0.050228547	-0.0620141	0.035878874	-0.065880485	-0.0061808606	-0.04575392
0.022714354	-0.15358348	-0.03951255	-0.053352673	-0.009383198	-0.07937031	-0.1131036	-0.0686251	0.090570614	-0.12742788	-0.08581862	-0.054846775	-0.10543886	-0.10781737	0.13142006	0.007264235	-0.073335096	-0.07928343	-0.026032753	0.082504675	-0.037525598	-0.1949388	-0.087586515	0.08198247	0.034369834	0.061097883	-0.043314457	-0.03582919	-0.0737413	-0.022680297	-0.025327368	0.053128093	0.098038815	0.080513224	-0.12719995	0.023525046	-0.05336548	-0.0016012475	-0.06448709	-0.0052017206	0.0007110745	0.039444774	0.012627035	0.02944509	0.06892774	0.02972293	-0.07906736	-0.04380727	0.041900344	0.012789726	-0.008312137	-0.10526044	0.13223392	-0.0349064	-0.0174815	0.12998746	-0.21364138	0.072934166	0.08092345	-0.08756515	0.030977668	-0.016216071	0.0046292995	-0.054870516	0.03648515	0.03852969	-0.039348	0.04109344	-0.05056417	0.0007092608	-0.009751332	0.008427847	-0.06408468	-0.0028529577	-0.074969195	-0.023539864	0.1493251	0.09976926	-0.0020989387	-0.055544924	-0.022294948	-0.16033201	0.10855729	0.14505221	-0.059008446	-0.015122127	-0.048867196	0.11861003	-0.051744387	0.046786923	-0.16193011	0.044634856	-0.10858422	-0.2149446	0.009385286	-0.1079632	0.09031479	0.1782894	-0.0020636711	-0.06394774
-0.0029769856	-0.106088914	-0.008962562	-0.032073766	-0.029319206	-0.029864864	-0.05758674	-0.03323657	0.08046262	-0.03742685	-0.09744645	-0.01627053	-0.0994021	-0.11765658	0.07808727	0.0071334415	-0.110962786	-0.09256301	-0.058672026	0.06596971	-0.029535048	-0.15553457	-0.109519154	0.11474893	0.04218877	0.032216076	-0.02887216	0.0130377505	-0.0364952	0.025642997	-0.013936918	0.026256181	0.08694747	0.0095768	-0.22261856	0.047851767	-0.09043924	0.01017852	-0.094050854	0.0716276	-0.0178578	0.054629803	0.042065594	0.027176648	0.07603285	0.014567206	-0.07687342	0.0071085417	0.0693743	-0.014380593	0.029096764	-0.088359036	0.12783049	-0.048802942	0.008150955	0.12230196	-0.19774641	0.06857675	0.045194235	-0.06547579	-0.014053717	-0.030125702	-0.017580207	-0.054833256	-9.745054e-05	0.015084406	-0.05748188	-0.021199329	-0.064947	-0.04701122	-0.015821123	0.01022379	-0.05940688	0.0026687097	-0.033988796	-0.020180356	0.07899757	0.103099175	-0.006284508	-0.077923775	-0.006391656	-0.12902494	0.13254523	0.124171935	-0.042238843	-0.047749892	-0.021711983	0.073668525	-0.05853179	0.06101938	-0.14758424	0.019611387	-0.068112634	-0.1866059	0.039065387	-0.112051904	0.15348537	0.041506432	-0.007410763	-0.03603904
0.0032831046	-0.10528289	-0.04216836	-0.08040143	-0.067010224	-0.013852994	-0.09171273	-0.030225264	0.11432073	-0.06997093	-0.110057436	-0.034881376	-0.085180745	-0.06334875	0.09050489	0.015182152	-0.11802193	-0.059157778	-0.054695815	0.09608244	-0.033993233	-0.123879164	-0.15054339	0.10167578	0.047234185	0.07582416	-0.05398191	0.03776744	-0.08425491	0.07182026	-0.043635193	0.065084875	0.018861838	0.0040930095	-0.15122478	0.00074998813	-0.03984122	-0.0026240102	-0.018111803	0.08178626	-0.07264199	0.011480101	-0.0027478198	0.02379926	0.07028313	-0.0021651215	-0.02898764	-0.0394383	0.09588266	0.016617026	0.038766287	-0.022150489	0.094355844	-0.017171176	0.012610341	0.12525819	-0.1917789	0.054942414	0.032691043	-0.029013582	0.010712305	-0.06023105	-0.051353917	-0.05111397	0.093594834	-0.029833633	-0.059712484	0.012595499	-0.09581994	-5.8042424e-05	-0.048283316	0.031451322	-0.07892748	0.07903042	-0.051953092	-0.0228669	0.13987051	0.14324479	0.028236775	-0.106868915	0.0366018	-0.15012524	0.12345781	0.11752484	-0.07199809	-0.065261595	0.008710979	0.12851654	-0.0041075693	0.067133635	-0.1581915	-0.00924524	-0.055811338	-0.21424145	-0.0060446286	-0.08787993	0.06254967	0.09410251	0.04627171	-0.00859503
0.022529153	-0.21388666	-0.03836544	-0.09527188	-0.025663957	-0.06112498	-0.1340217	-0.091710865	0.13450935	-0.16487473	-0.0744001	-0.067856945	-0.122359425	-0.13807833	0.13178699	0.028265206	-0.08232087	-0.09269592	-0.044099707	0.05873536	-0.022659203	-0.17152122	-0.13994391	0.10638901	0.07518455	0.05779186	-0.036543738	-0.030661236	-0.07495717	-0.018048009	-0.027071271	0.06199865	0.09351962	0.023147896	-0.16855437	-0.011115645	-0.040214613	0.00041664275	-0.0961482	0.032796036	-0.023493892	0.022690944	0.043057814	0.034606595	0.073338374	0.0043647555	-0.06832465	0.00015989004	0.051535822	-0.0024763278	0.011624871	-0.08824927	0.10594467	-0.0050194375	0.0030295039	0.124134585	-0.17485759	0.042545903	0.067736395	-0.0657936	0.014063159	0.022620676	0.02548623	-0.02024152	0.05637336	-0.009864075	-0.009767933	0.057782616	-0.017263401	-0.008296501	-0.03017793	0.0068007433	-0.042233717	0.0057838666	-0.037513487	-0.048202522	0.12755139	0.040759996	0.00399749	-0.02044881	-0.013889633	-0.114673726	0.11980051	0.14257047	-0.0838356	-0.0145574985	-0.006058214	0.08394851	-0.10370346	0.0889796	-0.15174174	0.016294993	-0.079278044	-0.21183698	0.04713562	-0.14675954	0.10140533	0.04227296	-0.055197783	0.024555352
0.056876775	-0.17488165	-0.03547204	-0.043946017	-0.051825535	-0.08189243	-0.13043489	-0.13350339	0.051925622	-0.1355876	-0.10141339	-0.061947823	-0.08640654	-0.07028033	0.10607298	0.01709006	-0.08665903	-0.062245075	-0.017898932	0.054173082	-0.036450677	-0.15302832	-0.15428825	0.056875426	0.063218385	0.056516923	-0.07948284	-0.004932429	-0.12777132	-0.0028766366	-0.006699688	0.050747856	0.10135418	0.0223947	-0.14311649	0.01605101	-0.06850801	0.032341927	-0.08559381	0.027420426	0.034707677	0.059577342	0.023759	0.013871596	0.022853702	0.008051697	-0.10789163	-0.094939895	0.0500055	-0.015752543	0.035225693	-0.046313435	0.1348875	-0.0058345697	-0.013285235	0.06675124	-0.16454141	0.060812138	0.072776005	-0.06416628	0.008909651	-0.032455835	0.0012791947	-0.0023698036	0.015795365	0.012889024	-0.079778306	-0.0069534327	-0.02369654	-0.012208473	0.020851806	0.02224313	-0.060693342	-0.009695084	-0.04165173	0.008552911	0.103846006	0.15492874	0.014111176	-0.07245753	-0.006314387	-0.16535157	0.1184492	0.12792882	-0.05941817	-0.019972663	-0.0110067865	0.035843045	-0.0602446	0.046547275	-0.1736997	0.031178959	-0.064623944	-0.19860521	0.014699659	-0.08563507	0.072039284	0.06655867	0.0015465659	0.049166612
