0.034817427	-0.14039946	-0.045772873	-0.09684968	-0.03075552	-0.11043456	-0.16836119	-0.15206414	0.01366173	-0.15244633	-0.006532143	-0.094936416	-0.07921152	-0.055154115	0.108977325	0.0476824	-0.03955503	-0.12766813	-0.015095857	0.053852495	-0.015366205	-0.091501944	-0.1342835	0.08638006	0.03202025	0.061479215	-0.07482421	-0.023753235	-0.1293719	0.006879288	-0.017630905	0.08049275	0.09507032	-0.017275522	-0.15729144	0.05796831	-0.05178768	0.09651346	-0.1914994	0.04343286	0.01650311	0.12931721	0.0722618	0.008531386	0.027329523	0.011736037	-0.031381816	-0.025072347	0.03981988	0.045009606	0.079670444	-0.069607295	0.1441991	0.043165077	-0.0523642	0.06694361	-0.14053197	0.037658893	0.08886767	-0.048259415	0.0033757729	-0.00478757	0.01413015	-0.072044425	-0.03111415	0.043158196	-0.09064655	0.0013051399	0.006433075	0.040815085	0.100809634	0.01430009	-0.034373377	-0.030000763	-0.026592053	0.018648839	0.0138686905	0.113448225	-0.04456509	-0.005053639	-0.054199442	-0.14428893	0.08603213	0.018495807	-0.06624261	0.0023869802	0.002920833	0.012319334	-0.07464429	0.11710322	-0.15295872	0.039682012	-0.0013633214	-0.16048853	-0.0031464717	-0.10713293	0.07518959	0.011042254	-0.0015720658	-0.0063823145
0.014859078	-0.0019203222	-0.123295024	-0.018367875	-0.12184186	0.05304047	-0.066391304	-0.0797847	0.021851134	-0.061988994	-0.14433043	-0.056325305	-0.044012275	-0.05252215	0.056207724	-0.01004003	-0.13461396	-0.039548468	-0.077286534	0.032428768	-0.04451272	-0.16337782	-0.15946515	0.15693806	0.050598208	0.055187933	-0.15232389	0.09013466	-0.06480269	0.112517044	-0.10220556	0.027117271	0.04817903	-0.06880074	-0.19540727	0.031071968	-0.06862942	0.03981775	-0.04958642	0.15142392	-0.065401874	0.0758243	-0.0017686521	0.018596273	0.02244789	0.025739787	-0.06014478	-0.040009722	0.04727403	0.07352114	0.04086562	-0.041792292	0.058393702	-0.033904385	-0.008753905	0.056601398	-0.20139244	0.100495264	0.05669308	0.00017134415	0.0020170372	-0.10751829	-0.08275275	-0.06326279	-0.02867362	-0.036679864	-0.01775533	-0.059384584	-0.09217446	-0.0379167	0.032894243	-0.025970932	-0.04605266	0.010681284	-0.052325495	0.028579488	-0.01193395	0.17985366	-0.02050866	-0.082331665	0.04289757	-0.12911394	0.06261407	0.040084265	-0.025649196	-0.06978235	0.009462328	0.04148763	-0.006913548	-0.023237908	-0.066688076	-0.019491298	0.0210746	-0.18129496	-0.08604623	-0.025727391	-0.021786502	0.045383386	0.0011171567	-0.07775724
0.0014101458	-0.1897223	-0.01837759	-0.09277277	0.019523907	-0.09328397	-0.12895916	-0.017107282	0.058234945	-0.1172376	-0.14236367	-0.037489243	-0.13166608	-0.1393757	0.1273813	0.052860554	-0.104950406	-0.07228438	0.00546494	0.06749998	-0.068260446	-0.13866986	-0.11497365	0.10832514	0.03051191	0.035118155	-0.048041344	0.011864452	-0.09148436	-0.044899404	-0.0107125705	0.05084139	0.07247009	0.06884533	-0.1878561	0.0045780963	-0.060768463	0.012148963	-0.09460944	0.045275796	0.020180041	0.060516506	0.025864165	0.073664226	0.048039246	-0.053398564	-0.12752564	-0.043985628	0.04184188	-0.0067523425	0.095065475	-0.059091296	0.14145128	-0.042171557	0.006734994	0.1046607	-0.2112029	0.042717446	0.051200897	-0.0765942	-0.0015345496	0.0409133	0.036642965	-0.004660359	0.021646753	0.02121983	-0.0044345194	0.042809132	-0.034425747	-0.028471619	-0.022777151	-0.028536474	-0.06031096	0.002243107	-0.0523181	-0.061410483	0.1385151	0.15646653	0.0066195587	0.01168102	0.027467744	-0.14034621	0.054040074	0.12302459	0.0083873505	0.009416322	-0.036134407	0.11571313	-0.092721745	0.07084539	-0.10805145	0.01284825	-0.07633155	-0.23839545	0.053959776	-0.10343787	0.11161627	0.18236138	0.00082863646	-0.037745036
0.03135333	-0.18018404	-0.027197178	-0.034753688	-0.048575565	-0.054268554	-0.16723134	-0.06011186	0.034418076	-0.11206496	-0.06531829	0.042767126	-0.17447966	-0.22923252	0.139934	0.054217074	-0.041046813	-0.10198926	0.0014561524	0.06450926	-0.06898399	-0.15104513	-0.09336213	0.090752184	0.06646192	0.014986367	-0.00906528	-0.032667693	-0.14519319	-0.073703006	-0.02124353	0.04653693	0.13327743	-0.004212704	-0.21749514	-0.028077183	0.012657926	0.03132984	-0.068877116	0.08308122	0.005193408	0.076369464	0.103466466	0.07799802	0.0646713	-0.015193056	-0.09924882	-0.061101865	0.027059568	0.041493822	0.048932943	-0.124098286	0.07304896	-0.019682212	0.00976342	0.085184425	-0.20249517	0.08192273	0.073783256	-0.10636472	0.00715354	0.036386773	-0.0105431555	-0.058937527	0.03689615	-0.004442067	-0.008994214	0.017020574	-0.031686157	-0.045866955	0.023699317	0.014268161	-0.010315598	-0.061460134	-0.045735907	0.0006562808	0.09225322	0.056854665	-0.014328259	-0.05082877	0.029259883	-0.14231135	0.11798151	0.09793481	0.008230526	-0.033678427	0.04401783	0.07320676	-0.032609545	0.053543907	-0.10218637	-0.023808904	-0.087950476	-0.17650783	0.07035566	-0.05374332	0.071347676	0.06818742	0.023908503	0.047905628
0.003439407	-0.1220747	0.016552549	-0.046255495	0.009619534	-0.06537813	-0.06431023	-0.1169125	0.028346354	-0.038757466	-0.11311458	-0.07874726	-0.14340818	0.0061191325	0.093150705	0.044682994	-0.053579863	-0.116750985	-0.011609159	0.09331943	-0.020617781	-0.09238727	-0.16815343	0.04678648	0.031803623	0.05861792	-0.0779109	0.10467161	-0.1146814	0.10374725	0.050788272	0.04437762	0.07445418	-0.04145161	-0.16680482	0.044679437	0.013658586	0.080100596	-0.09550974	0.04492819	-0.027901063	0.04821617	0.0036812935	-0.0061905864	0.16009247	0.037385646	-0.028048504	0.014314237	0.025090672	0.041359786	0.06527466	-0.017061528	0.04098096	0.0063600554	-0.07472119	0.038851503	-0.17642184	0.096802026	0.04834186	-0.029179605	0.006216329	-0.045884494	-0.02801841	-0.0018788857	0.117894344	0.04234826	-0.15527025	-0.028548747	-0.09197664	0.0022721512	-0.03969447	-0.046748064	-0.16793229	0.006198782	-0.07929542	0.0075094737	0.040246014	0.068539485	0.04626917	-0.021591209	-0.029877441	-0.13655594	0.10731143	0.075090684	-0.13714448	-0.03712676	0.011708467	-0.04561876	-0.059469104	0.056595534	-0.11027118	0.062180363	0.009565497	-0.15741143	-0.055995725	-0.0155465165	0.06606583	-0.01242233	0.075746134	-0.07318934
0.1073172	-0.11697158	-0.088316105	-0.060052864	-0.07892236	0.023062697	-0.13480811	-0.06564934	0.10344992	-0.12661499	-0.08919414	-0.025628963	-0.09080128	-0.076178506	0.11723791	0.027277423	-0.09028377	-0.07822002	-0.06746602	0.09520686	-0.061570995	-0.061976597	-0.16042474	0.04424794	0.052982725	0.05933295	-0.080457166	-0.0031812391	-0.05633993	-0.004719023	-0.042159855	0.058742464	0.043948162	-0.035273954	-0.17656462	0.002627085	-0.09459551	0.01273207	-0.058663182	0.01659999	-0.035862643	0.013030142	0.025694748	0.036633093	0.034730002	-0.027172856	-0.076831974	-0.0728659	0.06361144	-0.045517262	0.05266	-0.028928816	0.13734439	0.056810137	-0.059743546	0.14799096	-0.16510555	0.04575528	0.06372893	-0.03439849	0.005544501	-0.015983678	0.019499322	-0.00038338837	0.03718557	-0.031090908	-0.09774649	0.00879635	-0.008658171	0.0347847	0.01732452	0.090371	-0.07018652	0.08602217	-0.04001375	0.004067766	0.12082912	0.15902975	0.026518328	-0.06650448	-0.004285163	-0.22082077	0.09873039	0.10326647	-0.079540156	-0.012793825	0.054738175	0.03369818	-0.052545223	0.1460511	-0.17960407	-0.053166382	-0.05195709	-0.22913456	-0.0066859727	-0.09785532	-0.01746616	0.047489654	0.062135037	0.113267094
-0.043028273	-0.14256248	-0.01811569	-0.10822657	-0.056168374	0.035243075	-0.06807976	0.0056372653	0.036686055	-0.019428428	-0.10137423	0.0046294145	-0.13093969	-0.15496938	0.059997406	0.054594744	-0.12558013	-0.12788151	0.015803643	0.11798808	-0.046201598	-0.14237519	-0.088665694	0.20867853	0.03440895	0.022334937	-0.052074518	0.0415026	-0.1277096	-0.006425586	0.009282487	0.0411094	0.09649926	-0.031893093	-0.16947478	0.020935547	-0.011007462	0.036942437	-0.07603387	0.05506495	-0.037399035	0.091741115	0.08001882	0.0008586128	0.075686574	0.06897985	-0.05470425	0.020898284	0.027378218	0.079177566	0.049422294	-0.11618003	0.024562225	-0.018812438	0.0187211	0.09093292	-0.22740984	0.1351333	0.06330978	-0.063052684	-0.005259882	0.001159776	0.015226329	-0.11397883	0.012981908	0.018009111	0.034208108	-0.009862697	-0.02101012	-0.07488745	-0.013422817	-0.027835356	-0.028924944	0.065973036	-0.03462991	0.03750248	0.035803694	0.05071274	0.025370661	-0.0044225915	0.06667299	-0.20747688	0.045702882	0.13942692	-0.020621432	-0.057033136	0.029613411	0.064701036	0.0034964336	0.017857153	-0.09468275	-0.030101173	-0.04274542	-0.18508646	0.02284775	-0.04245377	0.05492572	0.041733958	-0.017032562	-0.037418026
-0.018280393	-0.07712597	-0.01848501	-0.03892993	-0.06347147	0.04111524	0.014653563	-0.07862593	0.056789685	-0.057774533	-0.09028536	-0.05365174	-0.051741358	-0.1035227	0.08614815	0.04390041	-0.11256451	-0.07934466	-0.058936913	0.07607871	-0.023649566	-0.13506128	-0.14470108	0.14909191	0.06262977	0.011746193	-0.068183936	0.07465706	-0.117852144	0.107390225	-0.060389683	0.0073294416	0.06401378	-0.046727337	-0.17594111	0.019847177	-0.014998739	0.066296116	-0.021501519	0.12272629	-0.06838545	0.051162872	0.054026455	0.008517876	0.06470569	0.02869484	-0.0047730687	0.010249385	0.05616457	0.0770809	0.027093157	-0.033894014	0.03159657	-0.037677776	0.009670323	0.08139726	-0.20204769	0.087712124	-0.014064213	0.014256696	-0.027304923	-0.05023611	-0.04931403	-0.062512085	0.05955745	-0.05102549	-0.02903004	0.0006603169	-0.07996302	-0.03804651	-0.062169958	-0.010971332	-0.09824683	0.07604168	-0.053085092	-0.047211133	0.06262394	0.07341582	0.0112360045	-0.086835355	0.018963894	-0.14367825	0.05361418	0.13118273	-0.062827885	-0.10137755	0.048824154	0.056238487	-0.00022785597	0.056695547	-0.118645474	-0.048050027	0.0028073196	-0.19870086	-0.018497285	-0.08826469	0.051575616	0.01666267	0.034338865	-0.06742875
-0.02020972	-0.14920257	0.0026476176	-0.029186418	0.033598416	-0.045894198	-0.13537648	-0.020532522	0.098498985	-0.09103916	-0.111559935	-0.06373627	-0.093215175	-0.09897185	0.09901189	0.011752431	-0.046857458	-0.07001428	-0.006784449	0.055024378	-0.04513887	-0.15274787	-0.09277526	0.030721236	0.031152897	0.059976656	0.023362633	0.0130735235	-0.036748618	-0.0077680224	-0.036022495	-0.0071661025	0.10432409	0.05891353	-0.116415255	0.0224385	-0.05351588	0.025928406	-0.060572404	0.078318976	0.0048263934	0.0995309	0.013922461	0.0067018336	0.078259066	0.0029269024	-0.027118776	-0.039623287	0.12127581	0.045955986	-0.024100047	-0.12695636	0.0932438	-0.053812288	-0.05109484	0.10538763	-0.25167418	0.10457238	0.019878643	-0.05534008	-0.022979857	0.009961014	-0.033714496	-0.027037824	0.07298251	0.020937487	-0.038869776	-0.013165708	-0.07525115	-0.057804547	-0.016436363	0.031950846	-0.08795255	0.0069487	-0.044543754	-0.054323047	0.13325875	0.14045744	0.0051454944	0.0012241646	-0.014375275	-0.22303116	0.10580418	0.15166163	-0.06122686	-0.063667886	-0.061528593	0.08638048	-0.04634843	0.021837877	-0.15443984	0.017232541	-0.11108348	-0.2382697	-0.025402663	-0.099592544	0.06858215	0.09252795	0.0104765	-0.010956708
0.04234098	-0.20643918	-0.022645874	-0.042844564	-0.016508246	-0.105464995	-0.1516991	-0.068383366	0.011595796	-0.14982437	-0.07638662	-0.0811701	-0.09691098	-0.096621975	0.08534605	0.042544026	-0.032723058	-0.0661165	-0.05247903	0.0062024295	-0.06906235	-0.1326555	-0.21909022	0.10307302	0.07471593	-0.0021497763	-0.027892599	0.011458779	-0.05677877	-0.007928967	-0.019656742	-0.01880882	0.10476474	0.033766985	-0.1751258	0.04885817	-0.04538766	0.06056322	-0.11117398	0.030123342	0.0071167946	0.07235488	0.04826128	0.013646075	0.07898269	-0.028962884	-0.12155738	-0.02540386	0.068377495	0.013699977	0.10636205	-0.026055062	0.13140137	-0.03556945	-0.042380035	0.071526855	-0.21438453	0.060495712	0.057175756	-0.10370184	0.008067488	0.06196392	0.009601095	0.0062933895	0.0376376	0.026056452	-0.066939026	8.939305e-06	-0.018863803	0.018673781	-0.010050806	-0.027124677	-0.044235457	-0.016783113	-0.009470441	-0.04704459	0.11758265	0.14403483	0.0002091625	-0.025335334	-0.005109706	-0.11581223	0.08670992	0.101690486	-0.02615868	-0.0021082214	0.004725127	0.07266529	-0.06712336	0.055329613	-0.09663934	-0.029437505	-0.031678807	-0.19648509	0.0060063344	-0.11812631	0.065045066	0.10133857	0.007794829	0.0812896
-0.023810716	-0.12135371	0.016987167	-0.09876072	-0.02249626	-0.03838255	-0.101907104	-0.028599847	0.10753741	-0.056233026	-0.13602138	-0.027695851	-0.10198619	-0.1335229	0.04850371	0.045573026	-0.06661025	0.00610888	0.007280602	0.06408324	-0.06772709	-0.12615904	-0.19746147	0.10861386	0.07320675	0.017038198	-0.041228272	0.043214913	-0.06570027	0.011898394	-0.011743358	-0.0078047193	0.07057003	0.028947331	-0.17399165	0.03235362	-0.04398201	0.04883379	-0.083868735	0.08018771	-0.039766572	0.1101745	0.065384895	-0.0027930862	0.066568136	-0.0069445972	-0.080567256	-0.012138387	0.12582865	0.05284266	0.039878618	-0.037779834	0.08735125	-0.0152988415	0.0057372623	0.057910487	-0.23942001	0.07060193	0.044703495	-0.077130064	-0.01592459	-0.0010041404	-0.008884439	-0.05660214	0.014695086	-0.029333819	-0.014378044	0.023436835	-0.007944392	-0.019962486	-0.032969758	0.007234117	-0.024323987	0.024898155	-0.014053169	-0.05816292	0.05898345	0.13371472	0.0053014657	-0.05701267	-0.0029757607	-0.13621973	0.11563715	0.12253788	-0.0065346984	-0.022795413	-0.0008258447	0.08326005	-0.033968117	0.06882349	-0.098331526	-0.064307	-0.0017029766	-0.2452925	0.0288789	-0.10816558	0.063622914	0.03444968	-0.035055522	0.046666328
-0.030537374	-0.23097594	0.11208241	-0.15220359	0.13555041	-0.19593143	-0.1253863	-0.09263461	0.16222626	-0.08957792	-0.048840668	-0.10396332	-0.102179	-0.06543514	0.104931034	0.05898034	-0.020794082	-0.068545945	0.034749314	0.09308008	-0.017537342	-0.06723275	-0.09109028	-0.035824254	-0.019911196	0.054675523	0.058914505	-0.01236163	-0.0735639	-0.05791197	0.07425691	0.08860363	0.067880906	0.08363192	-0.16637124	-0.002045158	-0.01993363	0.08679616	-0.17549129	0.066115625	0.056932345	0.09022498	0.040211637	0.010912418	0.12648275	-0.054942768	0.019177392	-0.0046580927	0.11479792	-0.033618037	0.062179167	-0.019728549	0.09226525	0.07717461	-0.07284794	0.05745737	-0.18975581	0.022940015	0.022295376	-0.05328243	-0.040217414	0.04295362	0.045469314	0.0056020645	0.076188676	0.017773781	-0.11960837	0.01590655	-0.018577058	0.015493002	-0.008352571	0.07537955	-0.10361338	0.023955273	0.023420837	-0.08459479	0.1290599	0.12171396	0.048023213	0.0017994252	-0.0769891	-0.23477872	0.1302014	0.07502999	-0.048084013	0.0027701089	0.0029034035	-0.009819788	-0.09989508	0.23129904	-0.17083536	-0.025102375	-0.029811697	-0.30333874	0.009924159	-0.13308361	0.05321691	0.10879745	0.026609663	0.027855836
0.02247549	-0.14654794	-0.06735083	-0.010219777	-0.040500905	-0.02077487	-0.09393853	-0.038194016	0.13254185	-0.1870495	-0.1075918	-0.1008317	-0.038983524	-0.10575017	0.120129086	-0.021320466	-0.059362058	-0.01924618	-0.116050154	0.033403743	-0.044400975	-0.19404016	-0.15001673	0.108691625	0.024351358	0.05066987	-0.061625782	-0.058947194	-0.041176595	0.03533328	-0.1140635	0.0438926	0.04251002	0.008971042	-0.17974503	0.025860265	-0.042975865	0.018333448	-0.025599679	0.109833725	-0.021791363	0.0485656	0.049196158	0.029954076	0.053955425	0.019899776	-0.08832991	-0.10390531	0.055637795	0.005217061	0.035242908	-0.09630496	0.12219059	0.006471621	0.0423165	0.09309996	-0.22005756	0.07267107	0.03450422	-0.030580875	0.02113167	-0.03139	-0.024235714	-0.04067139	0.01584891	-0.017243145	-0.04531851	0.006542933	-0.09904882	0.001009396	-0.022586752	0.011433953	-0.07091961	0.03990031	-0.029572487	0.013074404	0.13659588	0.109639615	0.04907692	-0.05563915	0.06288526	-0.19392493	0.072864495	0.1059572	-0.031386428	-0.10612599	-0.011681745	0.068809524	-0.040889576	0.039363034	-0.13724689	-0.011760765	0.00038284727	-0.22229135	0.0011158383	-0.0734979	0.08093756	0.048396	-0.036379892	-0.011848361
-0.005199482	-0.08715814	-0.0024396663	-0.07679818	8.023564e-05	-0.116673775	-0.08712303	-0.14187966	0.07608221	-0.073872425	-0.114167474	-0.11999925	-0.054688495	0.046177156	0.108556695	-0.01774859	-0.13224812	-0.014006252	0.046064034	0.061794978	-0.0037815894	-0.13030796	-0.08234532	0.035912875	-0.011228351	0.08613636	-0.0874915	0.057457633	-0.13994792	0.04631288	0.017858833	0.085052334	0.08912782	-0.023523357	-0.15744711	0.02929373	-0.058641065	0.10604396	-0.10264636	0.14247397	-0.019244798	0.08715297	-0.012588238	-0.007873633	0.0507742	0.033204157	0.00030109414	-0.034836583	0.05371681	0.057816494	0.008327456	0.011163413	0.07704089	0.0047509577	-0.03411868	0.008277639	-0.15513535	0.07104927	0.083500214	-0.0039255307	-0.008736131	-0.104027055	-0.042715967	-0.0063880337	-0.027247505	0.008541535	-0.09225933	-0.06776467	-0.043713517	-0.025716115	0.06671572	0.052796118	-0.05310941	0.010299455	-0.016085884	0.028800653	0.05446383	0.21765892	0.048567243	-0.07401102	-0.047332313	-0.17915353	0.07788792	0.028109955	-0.038290896	-0.04354801	-0.05493367	-0.016464697	-0.03586383	0.054768655	-0.09998872	0.029531674	0.0217996	-0.20737444	-0.06913269	-0.052481834	0.04453321	0.06038774	-0.043032337	-0.10249377
0.046350814	-0.114093386	-0.026079645	-0.114229396	0.026846778	-0.10716879	-0.19811933	-0.14459701	0.09982089	-0.093365364	-0.016477142	-0.09019494	-0.1718561	-0.072012134	0.1027053	0.055109654	-0.040127374	-0.09350064	0.03863418	0.06919232	-0.049944565	-0.052545235	-0.17526917	0.006646403	0.07665964	0.038965624	-0.06552665	0.05072807	-0.04555537	-0.017812803	0.03357002	0.03389789	0.08969633	-0.028003821	-0.19587	0.049279023	-0.021209849	0.06418297	-0.18514304	-0.017136097	-0.03034438	0.05807226	0.0011071678	-0.012900562	0.14539279	-0.033527266	-0.005306075	-0.0025567636	0.097603075	0.029325088	0.08516964	-0.047016628	0.10740123	0.05759685	-0.06980216	0.11568292	-0.17428742	0.06828364	0.11757533	-0.094927326	-0.025971137	0.09276663	0.022749914	-0.014089075	0.053126905	0.031332575	-0.16222611	-0.019478435	-0.00230503	-0.006113112	0.05603205	0.038770963	-0.032910004	-0.0797365	-0.002198383	-0.009544532	0.052128565	0.12079536	-0.010817797	-0.03350052	-0.027019644	-0.10932785	0.1506263	-0.0066720084	-0.085552916	0.024099957	0.09030559	0.08995638	-0.063631274	0.17110762	-0.11600552	0.014243588	-0.046676412	-0.12806872	-0.013395056	-0.12505136	0.054807313	-0.0115409335	0.00705182	0.12238307
0.04378252	-0.12225904	-0.08507859	-0.05986139	-0.06065372	-0.0024530145	-0.12425573	0.002090928	0.077259466	-0.099123456	-0.14653292	-0.013514281	-0.0951218	-0.086746775	0.040670592	0.031152394	-0.101608925	-0.05060282	-0.078813076	0.05479376	-0.07654712	-0.09349014	-0.17282705	0.09775466	0.07585798	0.07260084	-0.036743283	0.038010832	-0.01957461	0.03526168	-0.050081015	0.0043789307	0.030294988	-0.005049288	-0.17135318	-0.022471467	-0.058498863	0.008236592	-0.056222733	0.112738274	-0.04047036	0.09744542	0.019396316	0.07691502	0.07505937	-0.04755874	-0.038787223	-0.009645882	0.13440573	0.01930965	0.10345694	-0.07341891	0.064200155	-0.016772117	-0.055127185	0.11726379	-0.20675033	0.05485895	0.015282925	-0.054445446	-0.007668559	-0.018636873	-0.04922868	-0.04284008	0.0972052	0.011774353	-0.0053701634	0.007028334	-0.09547276	-0.016271515	-0.03084463	-0.008109908	-0.062227324	0.058608055	-0.023561247	-0.052590925	0.066071294	0.16443504	-0.025389474	-0.006131892	0.039231274	-0.12534776	0.10877038	0.08699907	-0.01640261	-0.020675482	-0.017336648	0.06784875	-0.038523946	0.06055587	-0.10944744	-0.026502779	-0.041477308	-0.2178211	-0.0074213445	-0.07755676	0.08306134	0.056730468	0.034792688	-0.0043994826
0.15444349	-0.09369465	-0.152277	-0.01736681	-0.013479173	-0.037986845	-0.16952564	-0.10373428	0.10612995	-0.16949493	-0.11813223	-0.080377795	-0.057832383	-0.062389687	0.10821202	-0.0037407612	-0.05842277	-0.0052108457	0.040713616	0.04057109	-0.115756564	-0.14141716	-0.1189371	0.047767583	0.003641161	0.03702879	-0.0021007196	0.065059476	-0.041927632	-0.043069974	-0.040919166	-0.030823564	0.047095295	0.009962705	-0.045551345	0.0036044186	-0.10357174	0.03964232	0.002651088	-0.024893887	-0.018251615	0.051765475	0.008395974	0.0012135698	0.039745625	0.05042411	-0.013298075	-0.08242044	0.06975924	0.01707619	-0.024464957	-0.052280612	0.1334082	0.047489993	0.009843719	0.14935787	-0.22238378	0.11891031	0.059383694	-0.06729199	-0.036160354	-0.009629897	-0.035903893	-0.052462652	0.09932311	0.015418483	-0.08097885	-0.031525224	-0.04849085	-0.021141162	-0.0039316863	0.12890491	-0.051412825	0.064242534	-0.028108671	-0.0902608	0.13712719	0.20355083	0.013972727	-0.14460841	0.008631731	-0.2491185	0.15783767	0.12305339	-0.06799657	-0.049722895	0.046735067	0.10903513	-0.0011400504	0.080718346	-0.1431366	-0.055247128	-0.08485955	-0.21340884	-0.045570504	-0.11093722	0.0023289733	-0.05561533	0.07663278	0.09646403
