0.034817427	-0.14039946	-0.045772873	-0.09684968	-0.03075552	-0.11043456	-0.16836119	-0.15206414	0.01366173	-0.15244633	-0.006532143	-0.094936416	-0.07921152	-0.055154115	0.108977325	0.0476824	-0.03955503	-0.12766813	-0.015095857	0.053852495	-0.015366205	-0.091501944	-0.1342835	0.08638006	0.03202025	0.061479215	-0.07482421	-0.023753235	-0.1293719	0.006879288	-0.017630905	0.08049275	0.09507032	-0.017275522	-0.15729144	0.05796831	-0.05178768	0.09651346	-0.1914994	0.04343286	0.01650311	0.12931721	0.0722618	0.008531386	0.027329523	0.011736037	-0.031381816	-0.025072347	0.03981988	0.045009606	0.079670444	-0.069607295	0.1441991	0.043165077	-0.0523642	0.06694361	-0.14053197	0.037658893	0.08886767	-0.048259415	0.0033757729	-0.00478757	0.01413015	-0.072044425	-0.03111415	0.043158196	-0.09064655	0.0013051399	0.006433075	0.040815085	0.100809634	0.01430009	-0.034373377	-0.030000763	-0.026592053	0.018648839	0.0138686905	0.113448225	-0.04456509	-0.005053639	-0.054199442	-0.14428893	0.08603213	0.018495807	-0.06624261	0.0023869802	0.002920833	0.012319334	-0.07464429	0.11710322	-0.15295872	0.039682012	-0.0013633214	-0.16048853	-0.0031464717	-0.10713293	0.07518959	0.011042254	-0.0015720658	-0.0063823145
0.09380226	-0.18366821	-0.03320583	-0.09222578	0.048315134	-0.1265367	-0.18607809	-0.15792125	0.010014854	-0.11545992	-0.124767065	-0.038673464	-0.18003398	-0.09182472	0.1278429	0.093418516	-0.037991744	-0.101231255	0.049496524	0.035451606	-0.09265309	-0.048832584	-0.1385303	0.010417856	0.090475544	0.05132604	-0.07318097	0.05534088	-0.09567124	-0.039379768	0.008352562	0.065526	0.062021904	0.009208671	-0.18532884	0.028671112	-0.04985465	0.06716502	-0.16429554	-0.011412072	0.023456214	0.10960563	0.064420626	0.089940235	0.09473084	-0.03989497	-0.08415876	-0.0073617767	0.05424465	-0.048783705	0.14165264	-0.07678933	0.14453815	0.075307325	-0.083003916	0.084582776	-0.13696954	0.030856876	0.065085076	-0.055122018	0.011437719	0.06835102	0.047402103	0.027957914	0.042469345	0.06587858	-0.12087186	0.037899263	-0.0046882504	0.0060948366	-0.0020240648	-0.008039943	-0.068383574	-0.036303435	-0.028829074	-0.0072300215	0.015471498	0.12311278	-0.017526109	0.023380922	-0.026828475	-0.11906226	0.069415934	0.051703144	-0.07568368	0.035038706	0.022700746	-0.024675976	-0.11625627	0.113667265	-0.14706114	0.02946186	-0.02298626	-0.17564568	0.022077216	-0.057318807	0.09752237	-0.0011617648	0.028863622	0.033180065
0.033620358	-0.22645845	-0.04206002	-0.09276839	0.019877117	-0.064475395	-0.1577338	0.021019232	0.04050897	-0.09945301	-0.16166326	-0.06503288	-0.14258988	-0.03367908	0.08044526	0.03899585	-0.09588443	-0.06730552	-0.038440686	0.016426051	-0.11921949	-0.12617613	-0.16619688	0.13985868	0.080195755	0.051150348	0.0068363724	0.102461755	-0.045194477	0.03792215	-0.030138912	0.022660917	0.019795407	0.042334974	-0.12348774	0.03988666	-0.06466257	0.016810244	-0.08532542	0.07550178	-0.016070215	0.06181292	-0.0048881266	0.0035349224	0.12465876	0.015400547	-0.059707608	0.028551513	0.13565892	-0.016074292	0.07823269	-0.06831853	0.065663196	-0.0324185	-0.02711757	0.06690576	-0.21042255	0.12064162	-0.011779827	-0.020225916	0.02707786	0.0033514637	-0.026425373	-0.014314597	0.110117376	0.051210985	-0.009424159	0.009411339	-0.11207362	-0.03892747	-0.085589305	-0.015574081	-0.09466081	0.12879704	-0.009073791	-0.086342275	0.09641527	0.11676746	0.042402823	0.03981264	0.047761764	-0.14995104	0.06361296	0.17219508	-0.11190382	-0.09009004	-0.028219217	0.056000754	-0.07181696	-0.009611682	-0.07040332	0.0150022	-0.06431664	-0.16613019	-0.026739435	-0.0809938	0.10339357	0.06305635	0.020244323	-0.010041027
0.009189608	0.0212842	-0.092711575	-0.052952625	-0.09619137	-0.009467673	-0.08089379	-0.101953	-0.0264252	-0.034215193	-0.07077291	-0.061888374	-0.132274	-0.06164292	0.09723976	0.01684811	-0.037856463	-0.057115037	-0.07692514	0.027800592	-0.07608445	-0.063925244	-0.17021821	0.083092175	0.031786323	0.052807618	-0.057410214	0.08156867	-0.12127535	0.10576253	-0.03274829	-0.01289069	0.092215665	-0.11985741	-0.2625605	0.0758373	-0.06946953	0.108479604	-0.117986575	0.10137262	-0.04202211	0.14192852	0.06475018	-0.0073915366	0.041602567	-0.0051990524	-0.027447954	0.040392637	0.057559513	0.052476566	0.10240453	-0.051924076	0.03992098	0.003359037	-0.049374033	0.037366215	-0.18282384	0.064856365	0.03608291	-0.005373335	-0.027476484	-0.061745234	-0.048521753	-0.08327288	-0.03216598	-0.019551694	-0.13700314	-0.08653887	-0.060251195	-0.02017307	0.070999205	-0.04588227	-0.07391052	-0.070839725	-0.02769712	-0.0074168094	-0.08401732	0.122339204	-0.11167367	-0.08489674	-0.04019481	-0.040605526	0.10653294	0.012220888	-0.005240071	-0.0109047	0.01547552	-0.02607295	-0.03998299	0.09085238	-0.095764466	0.014653934	0.0311138	-0.1060414	-0.018145246	-0.053790126	0.037923604	-0.03967237	0.010793511	-0.027163409
0.040523637	-0.19601125	-0.048295103	-0.07054091	-0.023822749	0.0189175	-0.11231971	-0.051091418	0.108726	-0.10740747	-0.16156763	-0.06803322	-0.10024872	-0.09554326	0.13793324	0.04156344	-0.16569951	-0.068247974	-0.027811319	0.068398885	-0.06013816	-0.101096116	-0.1269661	0.10916472	0.057979587	0.039060757	-0.09455425	0.0024148426	-0.061495405	-0.010506882	-0.051326506	0.05230277	0.05596429	0.019567166	-0.21911953	0.056738365	-0.079543225	-0.005638379	-0.053697187	0.024833629	0.02055048	0.051757023	0.019870777	0.040897615	0.028351828	-0.03198178	-0.13498232	-0.07894859	0.07631409	-0.057511207	0.07790219	-0.061404537	0.14049836	-0.021174196	0.022850407	0.10906932	-0.19739911	0.07034328	0.024638996	-0.0029055797	-0.0024037864	0.008074095	0.062074397	0.0461474	0.020278128	-0.031453714	-0.05759458	0.022269065	-0.018142212	-0.062250353	-0.055870593	0.015941598	-0.09366435	0.05347263	-0.06334772	-0.02063754	0.13814418	0.14547975	0.048432652	0.003192177	0.057885163	-0.18486024	-0.027414428	0.174934	-0.06879669	-0.06775779	-0.0061899065	0.06540579	-0.088270016	0.050524198	-0.18624036	0.011014992	-0.064461365	-0.19719538	0.040957786	-0.091925226	0.062044892	0.10207703	-0.02020284	0.06396563
0.02296759	-0.07177975	-0.08313603	-0.01374298	-0.09488375	-0.04086746	-0.09665245	-0.11048042	0.06524472	-0.12066372	-0.062326618	-0.07222845	-0.11384078	-0.06858716	0.13081744	0.011927733	-0.10437141	-0.06356983	-0.038609978	0.055133935	-0.009678477	-0.17728119	-0.120359674	0.10399737	0.049835026	0.036429625	-0.10199048	0.011166564	-0.091704376	0.08678943	-0.049644638	0.041361462	0.08741798	0.015667977	-0.19031298	0.02047825	-0.0018182279	0.052025788	-0.075531565	0.17177871	-0.033142585	0.048667636	0.013003998	-0.0041435664	0.08666383	-0.0036625024	-0.034961656	-0.06455218	0.05227222	0.08172442	-0.025980178	-0.049471594	0.07601656	-0.03291835	-0.012910884	0.044643216	-0.2003006	0.0836604	0.062638514	-0.057761494	-0.009225667	-0.11261375	-0.07612898	-0.06782298	0.047004394	0.005212756	-0.020812575	0.0076009715	-0.09986096	-0.014149802	0.010676563	-0.008348321	-0.10512309	-0.029280895	-0.101898685	-0.07605176	0.10110285	0.10082572	-0.005696677	-0.03944466	-0.034188274	-0.096959494	0.14834414	0.040976457	-0.068225324	-0.08578979	-0.051301323	0.06575282	-0.023188883	0.034479003	-0.089898005	0.064478524	-0.0006291728	-0.13350993	-0.023639452	-0.080362186	0.09980303	0.053967867	-0.027949402	-0.080225855
-0.054301616	-0.09311192	0.020196367	-0.05891151	-0.06595678	-0.026685387	-0.15972449	-0.07178672	0.0804753	0.009667619	-0.110973805	-0.017547254	-0.14992526	-0.07369047	0.10405416	-0.0069057927	-0.11605171	-0.08019876	-0.03676493	0.09398731	-0.06338131	-0.15921755	-0.18249647	0.09322365	0.057132233	0.071642675	-0.057888187	0.079827465	-0.06718613	0.086677894	-0.04362137	0.040446896	0.07688165	-0.0046109534	-0.20803064	0.08248952	-0.036734685	0.004763469	-0.04458976	0.10951004	-0.10542848	0.071485974	0.046160422	-0.028191362	0.04802699	0.0019852007	-0.07334311	0.0015207372	0.11954217	0.027518023	0.008022676	-0.082689956	0.061034665	-0.052436046	-0.015308368	0.04838789	-0.18325277	0.07713549	0.047432244	-0.036051128	-0.010611538	-0.0820911	-0.044605013	-0.060152203	0.009470491	-0.019515391	-0.042201716	-0.044785213	-0.050034802	-0.031859126	-0.0022439952	-0.03939713	-0.053737916	-0.024801528	-0.06985647	-0.01585341	0.040416982	0.115326405	-0.018573025	-0.04189421	-0.000112668014	-0.10585776	0.101043195	0.09669199	-0.051142238	-0.10394214	-0.059869606	0.077333726	-0.010382285	0.0011986204	-0.15412174	0.02547481	-0.016946912	-0.13766517	0.020635966	-0.06147513	0.07106578	0.028988509	-0.0132331215	-0.020779187
-0.06753796	-0.07914774	0.035260137	-0.08224156	0.04229872	-0.092991754	-0.056597743	-0.10274037	0.027922405	0.013827581	-0.09365353	-0.066203944	-0.22176617	-0.09270214	0.16203971	0.029655207	-0.026574261	-0.059904303	0.043920655	0.0856381	-0.058018453	-0.10079496	-0.09000802	0.033709634	-0.011888579	0.041785676	-0.012422099	0.062040154	-0.16814151	0.015565798	0.06633417	0.018516654	0.13210924	-0.082580894	-0.2615857	0.0679399	-0.01069218	0.09531196	-0.11264109	0.015465213	-0.023261368	0.09404751	0.097177915	-0.015964506	0.10936439	0.047730237	-0.085973166	0.049523406	-0.017916046	0.023844846	0.071593225	-0.090040624	0.0404733	0.0019949651	0.008734927	0.047299944	-0.21999542	0.10613139	0.07373464	-0.052099977	-0.003423024	0.031854987	0.019282764	-0.04148532	-0.0043438156	0.009870027	-0.15817565	-0.05230561	-0.029678224	-0.07221534	0.0006404911	-0.06904979	-0.099976145	-0.08562786	-0.045451276	0.042793896	0.0018544791	0.02967417	-0.0023234303	-0.06208844	-0.014835855	-0.0932113	0.07634704	0.101517305	-0.023197688	-0.0027694658	0.0048437123	-0.017170655	-0.0580228	0.07966119	-0.11016282	0.06035565	-0.0015999686	-0.12596267	0.03544799	-0.027475892	0.11330148	-0.011903428	-0.052176233	-0.08398026
-0.056642096	-0.10487759	0.0077916873	-0.05569088	-0.057321526	-0.031079493	-0.04600961	-0.0913157	0.1102527	-0.03590794	-0.101389654	-0.0066166776	-0.09297633	-0.14047849	0.11885288	0.04546637	-0.119943574	-0.11189259	0.013772277	0.12340665	0.03737705	-0.16103907	-0.05208221	0.06688658	0.03385083	0.09216826	-0.04775516	-0.010647956	-0.12449244	0.053306337	0.0003000963	0.08464023	0.07343718	0.020559935	-0.19210379	0.015191196	-0.018065657	0.009457818	-0.02311902	0.10895348	-0.06059872	0.03613828	0.02692719	0.022259347	0.071022466	0.018589033	-0.062724434	-0.05124281	0.06460096	0.05156261	-0.042997733	-0.07808259	0.08843913	-0.029290117	0.008957789	0.09337549	-0.20823978	0.06179169	0.06340301	-0.022883218	0.006417485	-0.114541784	-0.021602184	-0.040195156	0.043072287	-0.018952949	-0.012854577	0.04515457	-0.052324634	-0.04167108	-0.03042335	0.019453958	-0.075587176	-0.0010719877	-0.1331245	-0.027533537	0.12828629	0.09961944	0.026742203	-0.06934044	-0.020612754	-0.16020049	0.10993891	0.13087629	-0.07607368	-0.11367418	-0.065409265	0.09348072	-0.024803504	0.045208916	-0.19227615	0.03944454	-0.025577856	-0.21484187	0.00892087	-0.09739213	0.094145454	0.17151377	-0.02260725	-0.111912005
0.044433147	-0.059511706	-0.0843221	-0.0015473275	-0.09489839	0.047482304	-0.070393406	-0.003998822	0.03629769	-0.09218899	-0.07704899	-0.017353324	-0.05611669	-0.09260321	0.06705867	0.0077113044	-0.058471456	-0.0837708	-0.100509144	0.051262613	-0.054811373	-0.10313392	-0.13804294	0.11293553	0.021904835	0.020982448	-0.029666271	0.01451428	-0.06426314	0.05000605	-0.0650754	0.0010569482	0.06095047	-0.054688435	-0.18835029	0.017881714	-0.10107341	0.051818542	-0.07381935	0.12690045	-0.008977095	0.066751026	0.047358897	7.21045e-05	0.048342206	0.020429933	-0.049464498	-0.05719797	0.06532395	0.013557971	0.030788	-0.04523523	0.11357845	-0.005263004	-0.031601626	0.111632	-0.2263584	0.10332331	0.026462745	-0.04857269	-0.0074164704	-0.046059266	-0.06772337	-0.07266246	0.017855007	-0.01557913	-0.055461742	-0.05128003	-0.06957528	0.0013877781	0.018702809	0.0625593	-0.07672837	0.08443433	-0.013127042	-0.003978158	0.07979848	0.14737505	0.020725943	-0.07118686	0.019597286	-0.21119379	0.12602857	0.07764485	-0.037880085	-0.058008015	0.027101802	0.027911091	-0.010823419	0.072763525	-0.10854892	-0.059189737	-0.024593685	-0.18838018	-0.036334336	-0.09436191	0.013544982	0.0012680423	0.052732557	0.04476909
0.040706675	-0.12594202	-0.071529694	-0.1114991	-0.08502822	0.031902105	-0.11693368	-0.0044650957	0.08950936	-0.07772312	-0.16115166	-0.04085194	-0.12799974	-0.06612876	0.10139049	0.016215203	-0.13172966	-0.07058829	-0.050496563	0.06987246	-0.04908455	-0.103179716	-0.18141022	0.1749361	0.023773279	0.0943068	-0.11496111	0.018360317	-0.052377295	0.041682515	-0.029072171	0.09335195	0.055678654	0.015386874	-0.208106	0.06787171	-0.08218819	0.014340519	-0.015418947	-0.0047660694	-0.058235236	0.02903317	0.024811134	0.022751864	0.028150741	0.023303954	-0.10501447	-0.026486006	0.023442283	-0.07693571	0.08074838	-0.026247755	0.12190952	0.013200597	0.035102144	0.08545861	-0.13528721	0.065947436	0.034746848	0.0103107905	0.042954486	-0.040578406	0.04265741	-0.027947783	0.016731234	-0.022942537	-0.08250545	0.005298732	-0.05940439	0.020150032	-0.056421414	0.004242318	-0.08042936	0.08467369	-0.02377631	0.008428227	0.10974395	0.13596329	0.04061153	-0.076691866	0.07425322	-0.1696635	0.0010839569	0.15759622	-0.08354791	-0.048551783	0.04552853	0.08695856	-0.09952536	0.09459861	-0.1376833	-0.035776433	-0.06293578	-0.22146976	0.044336572	-0.07228405	0.07821829	0.026955102	0.02422001	-0.029187806
0.12418284	-0.15941697	-0.07132728	-0.018246923	-0.027701782	-0.10377306	-0.12296192	-0.213553	0.019531507	-0.18918811	-0.068624616	-0.09439465	-0.09607638	-0.038571943	0.13523021	0.017034026	-0.039316524	-0.054326344	-0.0037412774	0.025434053	-0.10322532	-0.14373721	-0.16987847	0.066960424	0.062576175	-0.02299216	-0.091877185	0.06747518	-0.11668369	0.00051493186	-0.02422467	0.015824728	0.0872649	-0.008886862	-0.11201912	0.007813626	-0.026861692	0.09945618	-0.089882314	0.035773635	0.02576978	0.05339991	0.033481233	0.0045888424	0.10267444	0.055155106	-0.008645555	-0.027097682	0.027357364	0.017960025	0.026412431	-0.017125344	0.06855772	0.053506542	-0.037795316	0.04942488	-0.13998246	0.10571581	0.034334134	-0.06036315	-0.006741769	0.015437396	-0.0140604945	-0.008095726	0.05221139	0.055496648	-0.106725715	-0.0202739	-0.050788082	-0.019723915	-0.009022151	0.05258047	-0.06889969	0.007837284	0.00030368206	-0.044766553	0.06540926	0.081900105	0.01846952	-0.08469194	0.005215542	-0.14791349	0.09949042	0.062021445	-0.07278488	-0.040997706	0.08525786	-0.015953032	-0.035972822	0.10105091	-0.08162804	-0.026342565	-0.0125756785	-0.1548916	-0.040324777	-0.04872845	0.019100662	-0.020856857	0.061008994	0.030579258
0.08765107	-0.049409848	-0.14912705	0.021237152	-0.06097952	0.014793252	-0.14804202	-0.109419994	0.10395192	-0.24573748	-0.13880673	-0.11400461	-0.054825693	-0.017525325	0.12777896	-0.102098405	0.061902754	-0.009942674	-0.08815053	0.027355738	-0.12937613	-0.17131542	-0.16440527	0.008554905	-0.02976708	0.078167856	-0.040457927	0.017401967	-0.048051253	-0.008552983	-0.06880922	-0.055785	0.12691338	-0.06762229	-0.03979522	-0.04934175	-0.137399	0.068214074	0.064264834	0.033264622	0.0059683835	0.10490498	-0.019906245	-0.045265537	0.034500282	0.13218525	0.06941139	-0.08185359	0.06185611	0.044803575	-0.1109151	-0.11762315	0.03476808	0.04483873	-0.05154618	0.147579	-0.21399221	0.17830387	-0.053244766	-0.0141730355	-0.028272888	-0.028135914	-0.07333416	-0.078811556	0.06803717	0.04664518	-0.08241226	-0.12966695	-0.14287114	-0.06987108	0.00044606795	0.12442503	-0.10999972	0.07202387	0.030015983	-0.039344307	0.1129936	0.159331	-0.04359842	-0.14578229	0.09787375	-0.23295379	0.14594375	0.14741707	-0.053001504	-0.03932578	0.019925056	0.015329351	-0.05741538	0.09022143	-0.091360986	-0.054902315	-0.14103144	-0.15679622	-0.051391218	-0.040380616	-0.054414142	-0.08857336	0.07968401	0.016975123
0.023326693	-0.101640925	-0.07398849	-0.077583335	-0.09681922	0.017102307	-0.0850611	0.015828924	0.048116095	-0.09480208	-0.16981174	0.018220255	-0.1379016	-0.16588475	0.08552787	0.04323686	-0.06586896	-0.10922634	-0.06098889	0.06450188	-0.055913847	-0.12845582	-0.19400336	0.18548329	0.0572994	0.06931785	-0.07689728	0.027200535	-0.075834885	0.03250486	-0.012228537	0.030658273	0.048751447	-0.033732243	-0.18882984	0.024710864	-0.10694067	-0.005970955	-0.02581763	-0.008302261	-0.08153175	0.022716789	0.029637713	0.034735523	0.06702978	0.05018923	-0.15310705	-0.008902286	0.029029645	0.007274352	0.05786757	-0.041659277	0.14992115	-0.02293089	0.025869606	0.15426591	-0.20535497	0.078355074	0.06305614	-0.061818097	0.059266265	-0.035015333	0.009951516	-0.049262	0.017684253	0.0069829887	-0.013337726	0.039283637	-0.045277447	0.008886103	-0.047998585	-0.0058045858	-0.032434307	0.08763651	-0.060260743	-0.0047012293	0.096342705	0.13425028	0.010427992	-0.09404068	0.049866103	-0.080449335	0.092182435	0.14645585	-0.06350903	-0.01163073	0.011717172	0.10281971	-0.0888902	0.059600968	-0.07766873	-0.047151227	-0.025229756	-0.18576342	0.03812108	-0.10856985	0.10216246	0.062511735	-0.020377375	-0.009420891
-0.07788919	0.031903714	0.043637708	-0.0760991	-0.048586078	0.013159819	0.027417522	-0.12354971	-0.024005352	0.024670262	-0.107897826	-0.020076122	-0.13946544	-0.090060085	0.06226899	0.05628244	0.036309015	-0.08209435	-0.046153586	0.0419913	-0.056537524	-0.03288632	-0.19315098	0.081472754	0.072027706	-0.016495358	-0.09965257	0.12012127	-0.10393223	0.14222245	-0.00063827145	-0.020323627	0.09231757	-0.057939123	-0.2444127	0.09919157	-0.079999246	0.12405823	-0.11338092	0.08983688	-0.021762313	0.15105684	0.074076325	-0.053611003	0.13192709	0.08901208	0.012896488	0.10619721	0.082984634	0.03778258	0.032332987	-0.0018616247	0.059099022	0.010050185	-0.08360078	0.047446687	-0.20449965	0.108246654	-0.05713081	-0.021169487	-0.010881161	-0.0594678	-0.027725022	-0.09885624	-0.0282917	0.026051158	-0.10185534	-0.051736586	-0.06585935	-0.006975758	-0.07757981	-0.072168775	-0.14755243	0.035728455	-0.011668537	-0.062415708	-0.08422152	0.03704967	-0.0631593	-0.06304256	-0.017566482	-0.058091886	0.11223062	0.068228036	-0.052515976	-0.003763999	0.01254692	-0.068251945	-0.066318765	0.13511628	-0.082107246	-0.04161496	0.0587815	-0.15544832	0.004920399	-0.056575608	0.0326599	-0.07702051	-0.0012100395	-0.055287313
0.09964034	-0.1772877	-0.04663589	-0.017183002	0.0014431053	-0.07646587	-0.09681088	-0.1433429	0.04642985	-0.107597254	-0.032807488	-0.10166371	-0.057855852	-0.024165563	0.071926124	0.07191723	-0.05786611	-0.15218042	-0.03361695	0.056092985	0.020802496	-0.06925881	-0.15783112	0.04580889	0.035616755	0.013098972	-0.054825258	0.016797854	0.045343865	0.054902527	0.042706676	0.03410887	0.060973603	0.010765922	-0.20988667	0.082411565	-0.023896385	0.10194378	-0.113536395	0.04456062	-0.04542241	0.010890257	0.039418165	0.0023789094	0.18559566	-0.012045824	-0.01579137	0.020329392	0.02992711	-0.010423822	0.10043826	-0.0051927594	0.13273805	0.08535159	-0.087961085	0.1052389	-0.15540597	0.031207427	0.04488134	-0.051006023	-0.026255107	0.007336561	0.046721105	0.015439753	0.08745229	0.10596891	-0.16137011	-0.012699358	-0.05353778	0.063204035	-0.047531635	0.016089618	-0.11667618	0.020326631	-0.04619756	-0.058644682	0.124787435	0.078968056	0.027686397	-0.04809562	-0.08879066	-0.19508867	0.1336329	0.041032255	-0.113354295	-0.06746284	-0.0077696634	-0.008702495	-0.009597088	0.13542283	-0.18364683	0.015934443	0.026058523	-0.18723144	-0.04461058	-0.06147258	0.06765321	0.021033237	0.08455071	0.08588017
0.08637416	-0.19271521	-0.11508324	0.06547215	0.0026792837	0.06178088	0.0012388228	-0.091962904	0.18262805	-0.13277756	-0.11638271	-0.3317787	0.028667862	0.04091701	0.12560533	-0.01566748	-0.14391239	-0.0058803903	-0.16156138	-0.04813813	-0.031512123	-0.1694525	-0.15338074	0.093876936	0.101185694	-0.07198857	-0.05641914	0.036734276	0.11837909	0.09339341	-0.13858867	-0.059872404	0.07429583	0.027289333	-0.20223819	0.13256297	0.07780734	0.049417943	-0.031931143	-0.0047520217	-0.055545427	0.02817133	-0.04330376	-0.0028269105	0.22751918	-0.05149127	-0.038676225	0.05217643	0.11147052	0.008163082	0.112453595	-0.064050555	0.013661652	-0.09452359	-0.066754505	0.08998135	-0.34013632	0.09530519	0.022588478	0.045508232	-0.017450843	0.09468749	0.006682357	0.17458393	0.09887123	-0.08205286	-0.25290596	-0.022366336	-0.10635479	-0.07224814	-0.15532008	-0.031248383	-0.15454598	-0.07611067	-0.029543813	0.13000023	0.16837065	0.07080688	0.09320762	-0.04887442	0.0035790713	-0.118344516	-0.05339884	0.11834483	-0.11368165	-0.1108495	-0.048048895	0.013742853	-0.036003478	-0.06875392	-0.19302906	0.079475865	0.035824317	-0.11821572	-0.17912486	-0.071335495	0.042519	0.1869487	-0.06834191	0.022629442
