0.034817427	-0.14039946	-0.045772873	-0.09684968	-0.03075552	-0.11043456	-0.16836119	-0.15206414	0.01366173	-0.15244633	-0.006532143	-0.094936416	-0.07921152	-0.055154115	0.108977325	0.0476824	-0.03955503	-0.12766813	-0.015095857	0.053852495	-0.015366205	-0.091501944	-0.1342835	0.08638006	0.03202025	0.061479215	-0.07482421	-0.023753235	-0.1293719	0.006879288	-0.017630905	0.08049275	0.09507032	-0.017275522	-0.15729144	0.05796831	-0.05178768	0.09651346	-0.1914994	0.04343286	0.01650311	0.12931721	0.0722618	0.008531386	0.027329523	0.011736037	-0.031381816	-0.025072347	0.03981988	0.045009606	0.079670444	-0.069607295	0.1441991	0.043165077	-0.0523642	0.06694361	-0.14053197	0.037658893	0.08886767	-0.048259415	0.0033757729	-0.00478757	0.01413015	-0.072044425	-0.03111415	0.043158196	-0.09064655	0.0013051399	0.006433075	0.040815085	0.100809634	0.01430009	-0.034373377	-0.030000763	-0.026592053	0.018648839	0.0138686905	0.113448225	-0.04456509	-0.005053639	-0.054199442	-0.14428893	0.08603213	0.018495807	-0.06624261	0.0023869802	0.002920833	0.012319334	-0.07464429	0.11710322	-0.15295872	0.039682012	-0.0013633214	-0.16048853	-0.0031464717	-0.10713293	0.07518959	0.011042254	-0.0015720658	-0.0063823145
-0.02284074	-0.15934998	-0.010537909	-0.098481454	-0.06553621	0.02829278	-0.123271376	0.003925951	0.020058211	-0.058072843	-0.13077962	0.018378997	-0.20378964	-0.13180514	0.13008936	0.03658909	0.0024429471	-0.09710782	0.023767691	0.108426236	-0.120371684	-0.09172554	-0.14223824	0.169886	-0.00563341	0.004925687	-0.052966174	0.028452002	-0.17867349	-0.05369241	0.03367321	0.04133932	0.113914095	-0.11200661	-0.20179582	-0.03896176	0.03433815	0.09905699	-0.049337972	0.022066738	-0.05379741	0.090916336	0.13829961	0.0131100975	0.10605605	0.06519049	-0.08018896	0.0036201817	-0.032074675	0.07080082	0.09324158	-0.104672745	0.006581512	0.066418834	0.030952273	0.099219374	-0.22037657	0.12717474	0.03657732	-0.075835116	0.046223167	0.123085305	0.029537154	-0.07842831	0.044435866	0.03151945	-0.044226944	0.011572887	0.011764936	-0.05857299	-0.04845049	0.012116407	0.011753271	0.033280768	0.029256243	0.1251506	0.07428684	-0.0122282505	0.023448704	-0.06070972	0.13016817	-0.13714127	0.014438143	0.1423914	-0.012413483	0.0055814283	0.08400692	0.033864245	-0.020471102	0.08995788	-0.07829958	-0.08179521	-0.04953016	-0.12936443	0.07073753	-0.0035153527	0.032559432	0.055837113	0.008504707	0.10604928
-0.029223168	-0.058101177	-0.018504037	0.027078237	-0.12920699	0.09077014	-0.079236284	0.01236957	0.072475515	-0.035081033	-0.14649144	-0.0003011718	-0.105550826	-0.120285116	0.11911339	-0.020754082	-0.13771828	-0.05277626	-0.12845525	0.09283353	-0.060337882	-0.18701124	-0.23310997	0.12932386	0.050052784	0.03735123	-0.090567596	0.07028189	-0.035462502	0.114563994	-0.09365504	-0.026562845	0.1020366	-0.033766907	-0.26631382	0.058215316	-0.05639574	-0.012829818	0.046724845	0.15012534	-0.13900739	-0.018928371	0.031914346	0.00517782	0.00362321	-0.046368916	-0.16310763	-0.042617846	0.04434082	0.048779447	-0.0022869904	-0.03357767	0.057383977	-0.1246825	-0.01736426	0.06730152	-0.21595089	0.07068922	0.040140018	-0.02965414	-0.018116524	-0.09700699	-0.037343938	-0.015238445	0.013619995	-0.10328097	0.020059388	-0.029499786	-0.04792116	-0.00239013	-0.017054137	-0.07273508	-0.091633976	0.016076813	-0.1266133	-0.08134463	0.122358516	0.13611127	0.0064519434	-0.02379398	0.0039287778	-0.14062925	0.0410736	0.1493163	-0.010406296	-0.109721094	-0.026373917	0.10689152	-0.025246438	-0.009637201	-0.09630852	-0.06324741	-0.022960257	-0.24443755	0.011936486	-0.08081823	-0.018955745	0.11378808	0.018719789	-0.03247211
0.042496357	-0.06424568	-0.057044152	-0.047200304	-0.09539399	0.054365233	-0.037927795	-0.029407691	-0.009647596	-0.03155362	-0.15643606	0.04832579	-0.11741915	-0.068160444	0.047730517	0.05422051	-0.11930283	-0.114882424	-0.09874011	0.08846067	-0.071105964	-0.044675734	-0.24386963	0.11929732	0.10380179	0.05690868	-0.13319895	0.14052776	-0.07767365	0.13331969	-0.03193687	0.03450411	0.0030922745	-0.11208678	-0.24061543	0.03849156	-0.12666592	0.021568837	-0.04636586	0.09793125	-0.10249956	-0.0013193768	0.022016436	0.028859802	0.0924718	0.024632238	-0.10101325	0.020790298	0.07498131	-0.04026414	0.11827664	0.02346638	0.11187237	-0.0072694854	-0.051081173	0.124151126	-0.16301373	0.08394417	0.009095638	-0.013616561	0.017744895	-0.037340626	-0.031506497	-0.008873395	0.03836614	0.022194035	-0.028991021	-0.017501777	-0.07875636	0.021437708	-0.07679088	-0.050881606	-0.10825478	0.17048793	-0.0527101	-0.046909515	0.02322231	0.13303362	0.058647018	-0.037654415	0.08549893	-0.114855416	0.093652934	0.10793168	-0.073876075	-0.060651097	0.042413503	0.03840063	-0.03573622	0.076235764	-0.064988665	-0.037979808	0.03535111	-0.14887452	0.010967799	-0.066691495	0.07802921	-0.039222877	0.08150273	-0.0068790214
-0.02141756	-0.12298733	0.013720561	0.05518361	-0.122144975	-0.014895507	-0.03165721	-0.04504422	0.02844299	-0.02642703	-0.116947755	-0.0067448774	-0.044445757	-0.031621095	0.061324332	-0.030685253	-0.121105365	-0.11049366	-0.124632455	0.096681975	-0.060314555	-0.17958862	-0.118651085	0.047216088	0.05474918	0.058687516	0.030232998	0.06139545	-0.10531436	0.11134316	-0.0200485	-0.040681865	0.08123921	-0.021796402	-0.13474317	-0.0025552963	-0.06595787	-0.00045043655	-0.008986561	0.14997643	-0.036394976	0.063227676	0.010039624	0.01582104	0.039436784	-0.0026028326	-0.038321085	-0.014721006	0.12824784	0.05334956	-0.010427343	-0.1255856	0.013624018	-0.0974494	-0.06510799	0.09439334	-0.18562089	0.06799364	-0.026890963	-0.019133843	-0.05073359	-0.14201164	-0.08426855	-0.03146053	0.0818229	0.018804124	-0.052494984	-0.06111847	-0.12929858	-0.10552934	-0.002091575	-0.0073360153	-0.108056895	0.0068931477	-0.101331964	-0.022206036	0.09657086	0.13663635	-0.05902235	-0.053686045	-0.012827546	-0.14433825	0.13158385	0.17537878	-0.046964772	-0.15324478	-0.09681339	0.00087193534	0.004114942	-0.033464104	-0.22082175	0.059026517	-0.06904821	-0.18485391	-0.027520023	-0.036475405	0.107896075	0.2028973	0.07183487	-0.13305503
0.03291702	-0.1452982	-0.042548183	-0.14224695	0.0030224808	-0.091286175	-0.093430944	-0.11055239	0.04371739	-0.06451218	-0.099423274	-0.1156952	-0.1133763	0.023458626	0.13483493	0.048546646	-0.086337425	-0.055363473	0.054111097	0.05181504	-0.06535342	-0.049987655	-0.09889059	0.05382074	-0.020402893	0.03414904	-0.043223318	0.086662695	-0.11745503	0.0075656716	0.03284637	0.10946718	0.054328665	0.02913575	-0.18013555	0.032228656	-0.051848914	0.13504681	-0.12584382	0.072841614	0.006601085	0.06849771	0.04136045	-0.029744128	0.101072766	-0.008519946	0.001669487	0.036045745	0.05081714	-0.08304292	0.07675474	0.037777755	0.0677836	0.09146541	-0.06175077	0.01721849	-0.17557654	0.0607788	0.0058007203	0.012987397	-0.0024409813	0.04065253	0.031225499	0.030333646	0.018428644	0.03593806	-0.10039396	0.0016997355	0.006911507	0.014613713	-0.07202339	0.038095105	-0.09049465	0.06333182	0.04011621	-0.04205577	0.085273616	0.10574036	0.071396366	-0.021261191	-0.00039379162	-0.19938512	0.054508183	0.08107213	-0.041237313	-0.005432477	-0.025273813	-0.00017360001	-0.05411323	0.1717119	-0.15132242	-0.0049512093	0.0099748345	-0.20127793	-0.022259416	-0.1033195	0.030356683	0.10731312	0.0139979785	0.01776559
-0.054621186	-0.026329424	0.0147788245	-0.07835977	-0.087911	-0.011136041	-0.016958151	-0.1436049	-0.01274202	0.036553808	-0.07726861	-0.080950186	-0.048489343	-0.002247845	0.06383702	0.0031193576	-0.07795342	-0.111349165	-0.051496655	0.030642305	0.00030566772	-0.07211906	-0.12513162	0.08834666	0.03669695	0.04886393	-0.06695345	0.07059147	-0.14301035	0.09358752	-0.008093943	0.057431947	0.13677663	-0.06256627	-0.20306435	0.08873049	-0.082163736	0.13499331	-0.07846277	0.089058384	-0.014444027	0.16623275	0.03492725	-0.07447525	0.04862688	0.07893633	0.0359173	0.07053823	0.10360861	0.016558923	0.030788776	0.028717235	0.03555336	-0.027587038	-0.09672657	0.015548979	-0.19021735	0.09396244	-0.015708197	0.031813387	0.009772132	-0.10403952	-0.055989366	-0.039063912	-0.06706641	-0.004563391	-0.119534075	-0.1186806	-0.021671627	-0.02582357	-0.0140197165	0.01594321	-0.062133882	0.02168578	0.032577507	0.08499395	-0.059631515	0.14918914	-0.03604531	-0.16317691	-0.022204418	-0.12311566	0.10013329	0.07581264	-0.036616232	-0.0058719185	-0.057056278	-0.06253233	-0.006097721	0.08265501	-0.18489315	-0.015094042	0.022683416	-0.13288459	-0.05238437	-0.075906835	0.0014060586	0.029491937	-0.0022386585	-0.026096486
-0.06001261	-0.08167919	-0.0012687193	-0.0263177	-0.09910302	0.09161015	0.03235127	0.03632414	0.024215614	0.0043402696	-0.077259175	-0.031185428	-0.1354203	-0.13139361	0.11699247	0.026792455	-0.07075359	-0.087787755	-0.06630234	0.078199476	-0.05110497	-0.15727761	-0.12218505	0.24044876	0.03439294	-0.057378817	-0.04477672	0.059449308	-0.18996789	0.09041443	-0.044621065	-0.008294492	0.08876521	-0.09955236	-0.21516196	0.046212822	0.036262017	0.06532328	-0.053686652	0.08858038	-0.058073763	0.038875952	0.10494851	-0.057959083	0.10835459	0.06666403	-0.105764136	0.0156167	-0.0018964873	0.11044738	0.012660337	-0.052450705	0.025438372	-0.07095127	0.06295119	0.063859776	-0.2979629	0.13707915	0.04027289	-0.05034515	0.012862708	-0.015736857	-0.05390273	-0.077898376	0.035369217	-0.067355305	-0.058944523	0.0116535	-0.030156098	-0.074776016	-0.07830665	-0.025649779	-0.09348091	0.050049506	-0.0725025	0.0540885	0.069419995	-0.017779812	0.05360166	-0.098844185	0.027967276	-0.10498324	0.08529716	0.1684958	-0.07462155	-0.08491498	0.029905837	0.033615172	0.007275671	-0.009458618	-0.07165142	-0.015173759	0.03421388	-0.10403069	0.01152777	-0.07277284	0.073665954	0.02977723	-0.040138308	0.03540237
0.03088242	-0.040172126	-0.12380749	-0.07014429	-0.1795962	0.10163183	-0.0984155	-0.05672575	0.041819237	-0.06671077	-0.072726324	-0.0549114	-0.09064065	-0.018007498	0.092979714	0.0027629852	-0.14790165	-0.07882039	-0.109652355	0.09820136	-0.060352888	-0.11355646	-0.1828114	0.1712625	0.06807661	0.056922536	-0.12025582	0.06952771	-0.135426	0.1274588	-0.08888373	0.04777798	0.074175216	-0.056699112	-0.15547696	0.03764927	-0.013702116	0.04156914	-0.034283858	0.11932803	-0.06087897	0.085994944	0.007580485	-0.026220806	0.032115653	0.023429979	0.024994196	-0.008704543	0.094117165	0.07929739	0.030215556	-0.04030359	-0.013730634	-0.04502321	-0.052372284	0.044263486	-0.19089204	0.11548709	0.027188504	0.011347038	0.003724578	-0.11138166	-0.0833789	-0.11230695	0.049340274	-0.05901874	-0.02010023	-0.046557598	-0.07802092	0.00036734474	0.023514275	-0.0161695	-0.09103516	0.061810773	-0.052313168	0.004032726	0.008455768	0.09840081	-0.02626826	-0.0395785	0.0331091	-0.12738386	0.057348303	0.07547894	-0.07013903	-0.068302885	0.023499833	0.05390742	0.014718966	0.0152534135	-0.11172867	0.004460446	-0.043658454	-0.10521324	-0.041264296	-0.061115097	-0.02725372	0.0038905195	0.06943599	-0.042409584
0.08819979	-0.0536357	0.093590714	-0.014712715	0.22881062	-0.17725912	-0.1349186	-0.1606907	0.0012351329	-0.06984349	-0.12252805	-0.058826424	0.0048716636	0.12630433	0.16593137	-0.074609645	-0.09681004	0.057004057	0.025791775	0.007280165	-0.21423428	-0.08582768	-0.05052034	-0.024114804	0.053533416	-0.0737689	-0.05780207	0.20095551	-0.02786462	-0.04874292	-0.15247694	0.01719075	0.11338028	0.08436036	-0.121955395	0.10577687	-0.16493921	0.121856555	-0.2581482	0.11035487	0.034783136	0.20532396	0.023105431	0.15313244	0.06693534	0.042819496	0.14546429	0.24806437	0.16786478	0.07271827	0.04667551	-0.01314855	0.17787781	-0.14441392	-0.16544327	0.114730276	-0.10952568	0.015094925	-0.0028261505	-0.07173281	-0.012937739	0.0915153	-0.065653116	-0.04202531	-0.09695036	0.091727965	-0.070571825	-0.034246095	0.011471094	0.022477837	0.059524044	0.04270267	0.044219434	0.02976707	0.10301006	-0.081306845	-0.088599615	0.12840472	-0.11663318	0.014295398	-0.17375588	-0.045077275	-0.027876766	0.014618084	0.040601324	0.15298264	-0.07141257	0.014721575	-0.04420736	0.045090176	-0.051337607	-0.018387543	-0.15057515	-0.27896884	-0.04468284	-0.084516086	0.059001572	0.063346654	0.102021456	-0.059044655
0.011683903	-0.07180666	-0.07512954	-0.056540024	-0.19798255	0.052972455	-0.08117347	0.021871988	-0.056037802	-0.043018043	-0.15154664	0.0132905375	-0.13916759	-0.08209766	0.13835013	0.029250458	-0.049035765	-0.10175242	-0.081029065	0.03954513	-0.10501781	-0.09993613	-0.21663152	0.23061852	0.014769247	-0.0036336652	-0.029317016	0.10136954	-0.1816759	0.106515594	-0.035965253	0.031335153	0.043729365	-0.07753013	-0.17682536	0.014825046	-0.067408465	0.08267783	0.026523467	0.121219754	-0.10567592	0.027943723	0.11529818	-0.015221966	0.01343006	0.034325004	-0.08055152	0.036416087	-0.010305348	0.0077088256	0.060239024	0.035451803	0.07885728	-0.006104327	0.032134622	0.063457735	-0.16352941	0.059588846	-0.050411273	0.0012081055	0.032975703	-0.06483938	-0.061751932	-0.0849159	0.008618005	-0.02625286	-0.02238338	-0.030876977	-0.04646439	0.031201873	-0.0721843	-0.006118936	-0.041695375	0.112511106	0.0025968591	-0.0062566632	0.07466356	0.07853923	-0.025037777	-0.13911161	0.034910604	-0.087247506	0.08736181	0.13604495	-0.022830633	-0.050467867	-0.013131057	0.028693318	-0.0008407857	0.048958346	-0.11329103	-0.089629695	-0.0013001345	-0.15624781	0.044637684	-0.04810118	0.03606559	0.011150796	0.057980303	0.029979754
0.07111536	-0.08512043	-0.06978716	-0.021543536	-0.10213529	0.08167241	-0.023123458	0.035356697	-0.01883615	-0.052002672	-0.17828336	-0.061195116	-0.05993939	0.044584844	0.03488928	0.011233397	-0.15903781	-0.10426385	-0.15245932	0.06387663	-0.11300495	-0.10327598	-0.2960367	0.25970027	0.056214567	-0.002933325	-0.108725205	0.19012532	-0.0033733903	0.19409633	-0.033352703	-0.053722136	0.014547142	-0.052344974	-0.17711316	0.115823984	-0.09702054	0.038250793	-0.018210378	0.034390755	-0.12397418	-0.022247616	-0.013758669	-0.0060868333	0.09066759	0.037055414	-0.06622629	0.09779198	0.013418146	0.045466173	0.12649393	0.052337565	0.076807	-0.061591733	-0.039460216	0.10388231	-0.14866206	0.075469494	-0.0074670347	-0.013498451	0.004764641	-0.09687585	-0.011029133	-0.064840615	0.08669109	0.01776299	-0.05612944	-0.0504927	-0.08831926	0.067262016	-0.06965927	-0.1047704	-0.11946284	0.15917403	-0.05821667	-0.08700522	0.06208148	0.12057718	-0.020119036	-0.02400276	-0.004973681	-0.09072058	-0.0022057053	0.12948999	-0.10701365	-0.075551234	0.03583847	0.034767784	-0.0370752	0.011481348	-0.065493755	-0.07568294	-0.0008561727	-0.19716917	-0.039587364	-0.06538071	0.0075846454	0.017573193	0.13708381	-0.05540475
0.0015609905	0.08721849	-0.09002014	0.018073753	-0.19042131	0.07298121	-0.03645593	-0.16292045	0.07785014	-0.064086996	-0.15849823	-0.13369437	0.0067198207	0.08181045	0.09312582	-0.096929416	-0.061144665	0.039707836	-0.11417366	0.011382409	-0.04573823	-0.14006199	-0.18860184	0.11374156	0.06336004	0.02816161	-0.19582316	0.08136567	-0.08921098	0.16376565	-0.08636553	-0.0074610626	0.084894106	-0.1976344	-0.20357306	0.033594728	-0.025798753	0.10427607	-0.00012966704	0.16830724	-0.15375274	0.12113796	-0.0021138692	-0.005510093	0.07626108	0.08378307	0.046317156	0.031876232	0.07505244	0.2114943	-0.008772303	-0.040303994	-0.012100292	-0.011057477	-0.04571525	0.070481375	-0.18451312	0.08457179	0.029075809	0.044875965	0.012871587	-0.15919933	-0.12647443	-0.076522455	-0.07893373	-0.05495289	-0.1339282	-0.127194	-0.08589606	-0.077509955	0.08777437	0.0627375	0.032450415	-0.05887062	0.0009420272	0.19065791	-0.058876645	0.16954373	-0.10391154	-0.22124802	-0.00088298187	0.010020137	0.046411436	-0.015560327	-0.03263396	-0.064303055	-0.013470871	-0.062245216	0.0022324098	-0.03168549	-0.06088851	-0.041806094	0.057970528	-0.08512928	-0.105724305	0.046006586	-0.062884755	0.07129259	-0.041776516	-0.07641423
0.24297269	-0.13661331	-0.19064546	0.11487097	-0.13612463	0.0433501	-0.054403383	-0.19689918	0.09496833	-0.14917763	-0.07397955	-0.26917592	0.048922658	0.16011727	0.11426226	-0.07026421	-0.13392459	0.0497256	-0.24838585	-0.016607145	-0.07980173	-0.09615465	-0.2830328	0.018087031	0.07947232	-0.07418756	-0.19255006	0.0051321494	0.13387968	0.07013179	-0.12160344	-0.0074805864	0.09639301	-0.033765193	-0.25755724	0.14092912	0.04049273	0.10670507	-0.031508345	-0.010148085	-0.07609181	0.03776111	0.01692968	0.010241629	0.16710335	-0.07385462	-0.10101234	0.024544636	0.08485047	-0.10878319	0.2028759	0.03944431	0.011266071	-0.018257558	-0.17938021	0.011404649	-0.24571584	0.06940329	0.066954836	0.019619212	0.014506298	0.0872393	0.010629676	0.20598632	-0.029752905	-0.045606367	-0.3215849	-0.079810224	-0.04451982	0.059628826	-0.055152204	-0.009481511	-0.11794733	-0.06748467	0.020002576	0.2160099	0.08870128	0.13180833	0.122055	-0.12180576	0.018403139	-0.12549047	-0.04172275	0.026427168	-0.01811653	-0.02819433	-0.014955275	-0.08474067	-0.0065391376	0.060739037	-0.17697749	0.045462094	0.1317111	-0.08016258	-0.1532588	-0.01866704	0.014145231	0.1653223	0.04726947	0.053407583
0.13511084	0.029523965	-0.12920916	-0.05266426	0.05128124	-0.037224047	-0.17602366	-0.1737539	0.0019030662	-0.18745248	-0.08555796	-0.18987758	-0.011352348	0.1911829	0.17000814	-0.1394498	0.029170925	0.09434769	-0.051509283	-0.06606623	-0.26719347	-0.1347572	-0.18233901	0.06494234	0.056497015	-0.046145476	-0.13458277	0.2420288	0.03200576	0.041575413	-0.21999605	0.018539868	0.09347948	-0.10689898	-0.069714926	0.047480155	-0.13670456	0.20459855	-0.12181644	0.12531884	-0.2268829	0.11685492	0.044895146	0.012942841	0.11441224	0.14657846	0.21787058	0.26117983	0.07757391	0.102166735	-0.0021641017	-0.107766226	0.01322792	0.06314282	-0.13671717	0.12894489	-0.07884168	0.09745236	-0.04236796	0.068845	0.010250767	0.15785109	-0.07509308	-0.08628341	-0.1258321	0.10478707	-0.14190568	-0.106035925	-0.06884947	0.020320721	0.03977277	0.12004888	0.102968946	0.10810212	0.24602439	0.1255569	-0.08604345	0.048490055	-0.0978101	-0.11159891	-0.027323276	-0.08010148	-0.033603925	-0.01768891	-0.0076706074	0.055464968	0.040762834	-0.031687506	0.021846348	0.035998076	0.07155852	-0.10944062	-0.06408249	-0.10035805	-0.1646246	0.047497172	-0.08408635	-0.16560566	0.000303586	0.016465418
0.2613206	0.04766795	-0.40773213	-0.17175345	-0.1985221	0.058829978	-0.1391235	-0.09234303	0.12261573	-0.28009814	0.08527071	-0.31661853	0.113724574	0.37318522	0.10447436	-0.13761549	-0.21032391	0.37429926	-0.15084095	-0.121068195	-0.1799593	-0.0670479	-0.16160697	0.23858626	0.112546705	-0.11706316	-0.25036618	0.08461385	0.175236	0.04111113	-0.2621376	0.12040343	0.039302677	-0.190792	-0.2694729	-0.043940004	0.038423855	0.33431396	-0.26425758	0.50655246	-0.4014454	0.082756735	0.13766901	0.095093906	0.18437393	-0.025488757	0.3880374	0.45625508	0.12627658	0.15406956	0.1350088	-0.035122436	-0.24376717	0.16444829	-0.16367245	0.006305961	-0.08705188	0.05845089	0.029266188	0.19108127	-0.023620632	0.24755578	-0.11806977	-0.104659915	-0.24703135	-0.09771584	-0.050239034	-0.059212886	-0.10520377	0.025462491	0.17474551	0.24800584	0.24880475	0.14518557	0.3980337	0.16020763	-0.05284869	0.0102680335	-0.025923263	-0.11803262	0.0032599284	-0.055119924	-0.20742944	-0.17054474	0.092487745	-0.041371647	0.19430584	0.012522038	0.071710475	0.11736826	0.31448978	-0.17565577	0.049848713	-0.082327865	-0.27667147	0.0766293	-0.1272135	0.13239111	-0.014746891	-0.31102878
-0.03842114	0.040043104	-0.0135644255	0.016812142	-0.18906695	0.051973097	0.03334984	-0.034343258	0.0010055021	0.013226258	-0.1368096	-0.04054175	0.013221176	0.016099289	-0.0446101	-0.046869833	-0.07560083	0.00038119344	-0.08820322	0.0087090805	0.017962644	-0.2013901	-0.19356516	0.22654282	0.05485669	0.015315991	-0.13232136	0.082191214	-0.065125234	0.17227764	0.0061090607	-0.038131617	0.077908054	-0.16560864	-0.21103293	0.025164524	-0.030509122	0.09893052	-0.08333053	0.20845002	-0.1765268	0.04549855	0.079192296	0.013863063	0.05150799	0.071263835	-0.05447735	0.07881028	-0.044153742	0.21936946	0.008316613	-0.053712588	0.015787685	0.00021237813	-0.014492078	0.032758743	-0.15367223	0.04632101	0.102356	-0.020838248	-0.0057996926	-0.18246071	-0.114856556	-0.14574523	-0.089276895	-0.055038273	-0.0589534	-0.1007809	-0.049969524	-0.040397618	0.13007455	0.0022337036	0.058346286	-0.05970848	-0.024173448	0.13247174	-0.061168097	0.14298186	-0.091956355	-0.17993605	-0.07942966	-0.09250657	0.096008845	0.037619613	-0.04437478	-0.0997143	0.05088752	-0.056755487	-0.022881387	-0.06960484	-0.025039172	-0.113222554	0.05452674	-0.27664307	-0.080432355	0.033489995	-0.03499958	0.09778165	0.030868223	-0.23857859
0.6939456	0.08194571	-0.7163983	0.15623309	-0.5011764	0.22673157	-0.16401678	-0.17663644	0.113134265	-0.5641938	0.08316386	-0.39117256	0.35695428	0.6910304	0.1922956	-0.40739402	-0.2001055	0.66389865	-0.38941547	-0.08829279	-0.29664746	-0.13263772	-0.31302577	0.23202753	0.002044392	-0.23029138	-0.49704465	-0.104155295	0.27147308	-0.08761426	-0.32985535	-0.0015108645	0.17002845	-0.5036053	-0.36217183	-0.13688783	0.052869853	0.48113695	-0.07484101	0.49542502	-0.6198651	0.006360767	0.29929146	0.26447794	0.06560819	-0.027559219	0.26588032	0.3823077	-0.14865611	0.26735324	0.2196757	-0.068674974	-0.2784425	0.24805656	-0.19325592	0.11501624	-0.02889753	0.002181698	0.15790997	0.17847003	-0.015910316	0.36981145	-0.10919276	-0.046079665	-0.3983785	-0.13319053	-0.30535543	-0.1609059	-0.042752404	0.07868297	0.41427052	0.49199596	0.42354757	0.10353139	0.45825252	0.5620676	0.09664826	0.09716703	-0.033216	-0.4362912	0.02209294	-0.13772689	-0.3953501	-0.15151702	0.2451159	0.021898193	0.3357642	-0.11528871	0.15629469	0.12619957	0.39256367	-0.31027058	0.039406586	-0.09587131	-0.30702	0.32744196	-0.2022733	0.237548	0.19747476	-0.2727497
