0.033795625	-0.025306122	-0.17298988	-0.04761279	0.018666577	-0.04570098	-0.0065949387	-0.0114799375	0.008759247	0.0017673173	-0.08509142	0.08506638	-0.1974533	0.08981627	0.11022676	0.12392619	0.082787864	-0.007155781	0.03178251	-0.12626174	-0.024259022	-0.15506111	0.056641236	0.03435924	0.030480843	0.016762035	-0.10162986	0.07821232	0.0589135	-0.074277416	-0.14185609	-0.028340722	0.15262616	0.1406298	0.1284573	0.0069395225	-0.10943253	0.044214033	0.013581193	-0.029431805	-0.17528328	0.0013533214	-0.10829687	-0.099985145	-0.10317833	0.0055694855	-0.048848644	0.10512438	0.04873257	0.079330705	-0.08841858	-0.051565908	-0.0476671	0.017309014	-0.06329812	-0.04959035	-0.086527765	0.06085733	0.028260656	0.1465997	0.13866837	-0.011663198	0.1563637	-0.059037812	-0.09767516	-0.0031840533	-0.051267035	0.06252986	0.112546265	-0.09679635	-0.15802896	-0.068594806	-0.17559437	0.0503208	-0.046653055	0.093425915	0.008044172	-0.028642908	0.04509238	-0.18041241	-0.2168503	0.046079118	0.08096745	-0.020481447	0.06535547	0.050764352	0.1644295	0.07844623	-0.013163679	-0.080797434	-0.052752804	-0.036477882	-0.05252713	0.08081624	0.004022111	-0.13789576	-0.002527476	0.1262455	0.0011635926	-0.069710195
9.490357e-06	-0.04179454	-0.15227997	-0.053459357	-0.054264836	-0.0284965	0.087997325	0.019936271	0.010664307	0.095223	-0.091027044	0.10855625	-0.19601111	0.016202014	0.08912837	0.14160734	0.0956229	-0.024654431	0.01806697	-0.045936067	-0.020777667	-0.09322059	0.031874474	0.08665623	-0.028211836	-0.039313804	-0.03818203	0.08120522	0.01754888	0.042924955	-0.10973731	-0.07321865	0.09740515	0.09547573	0.22914192	-0.019038403	-0.013499368	-0.04546417	0.05251694	-0.117947966	-0.23225033	0.0219821	-0.08726665	-0.033041995	-0.102696255	-0.01590668	-0.020538079	0.06765643	0.12188555	0.11865253	-0.017216234	-0.057435818	0.010527313	-0.03846742	-0.10664583	0.0002488514	-0.13531716	-0.07347233	0.041083116	0.1849474	0.111270204	0.016455425	0.09405654	-0.006508849	-0.107454196	-0.01637891	-0.0106368605	0.022154957	0.079667754	-0.099781394	-0.056575697	-0.048205756	-0.1323658	0.0005331851	-0.05517855	0.023483932	-0.047461722	-0.052403416	-0.031241313	-0.104735956	-0.19437045	-0.022095911	0.095737785	-0.072830155	0.12165445	0.15210102	0.036006186	-0.0032445067	0.0063813054	-0.005097593	-0.13037011	0.068530604	-0.012548195	0.051144283	-0.05892068	-0.099862844	-0.020207621	-0.020716617	-0.035260335	0.058452696
-0.03790993	0.006989411	-0.18303229	-0.07698866	-0.025819138	-0.046347234	0.06946555	0.074083224	-0.018632455	0.11817525	-0.096693665	0.01856515	-0.25450507	0.07721014	0.11530339	0.058241744	0.035323095	0.013563697	-0.041273713	-0.10909922	-0.09283132	-0.15408456	0.049677715	0.066420496	0.0071366667	0.00069201365	-0.11095295	0.10054474	0.015677	-0.104201905	-0.12223374	-0.0652147	0.1422927	0.078482814	0.15816557	-0.007612327	-0.026987907	-0.030221894	0.023940908	-0.07729202	-0.17680927	0.039758608	-0.12610973	-0.016317831	-0.0975854	0.043483254	-0.018496606	0.0898372	0.15719827	0.15851682	-0.07246099	-0.1581415	-0.051453963	0.0016718132	-0.09271222	-0.0035305794	-0.095508166	-0.012576993	-0.05438916	0.0828423	0.11808005	-0.081200205	0.11595399	-0.031247223	-0.14136821	-0.019519188	-0.07106078	0.06079686	0.14634994	-0.06701637	-0.13235904	-0.034567624	-0.13014027	0.028273046	-0.018267265	0.08439057	0.010202992	0.015373297	0.058176454	-0.11702355	-0.15952465	0.07472908	0.11040143	-0.06252069	0.10761354	0.0432319	0.14948684	0.046453398	-0.039592016	-0.013127305	-0.071988024	-0.00015755784	-0.00027570303	0.05335741	-0.019335238	-0.15843774	-0.046491943	0.028492887	-0.036827244	0.031829067
0.028989984	-0.048512287	-0.10126813	-0.015405518	-0.03510068	-0.054518603	-0.046415493	-0.021071374	-0.028096655	0.03323317	-0.13810442	0.14991154	-0.13603377	0.024920944	0.026895527	0.08611911	0.061240863	-0.05095111	0.007234652	-0.11882009	0.0154479705	-0.07903327	0.048019	0.044818934	0.0005881285	-0.0028065727	-0.088892035	-0.016622819	0.018416565	-0.03232518	-0.13161664	-0.062033445	0.09029646	0.13002783	0.072564855	0.061745733	-0.18855731	0.049969014	0.047816932	-0.10673421	-0.18307374	0.06007471	-0.15981421	-0.08231871	-0.15244173	-0.041759063	-0.1006089	0.11723323	-0.038914572	0.0465734	-0.019896593	0.029627057	0.02568978	-0.012980283	-0.04531366	0.021730388	-0.03045606	0.047003426	0.028603977	0.1355943	0.123394385	0.011543999	0.1318327	-0.030555794	-0.0480005	0.030388448	-0.064573154	0.06289143	0.12027831	-0.09713016	-0.05844139	-0.015477611	-0.092878826	0.008133244	-0.07870778	0.08704236	-0.003990433	0.01352904	-0.041096736	-0.14334483	-0.17607728	0.056021724	0.022899363	-0.06517461	0.079992294	0.23766452	0.10169264	0.0028796885	0.043950014	-0.029941443	-0.10262816	0.10420032	-0.042578004	0.10774906	0.00066280144	-0.15684514	0.009063822	0.17501828	0.04876158	-0.017813789
0.06495334	-0.050641716	-0.14121151	0.017479246	0.035947282	-0.028921783	-0.022984322	-0.12924883	0.004205506	0.07515064	-0.045454465	0.11030047	-0.13991137	0.041277472	0.13392559	0.05275069	0.11249922	-0.06547324	-0.010924814	-0.14897978	0.032158755	-0.06921915	0.01193827	0.050179593	0.01739928	-0.045018427	-0.08020822	0.009940065	0.02989111	0.06110672	-0.09987487	-0.019592477	0.13749927	0.119778246	0.17837356	0.018067524	-0.08389234	0.016855786	0.054913603	-0.0823359	-0.21605252	0.011253976	-0.15682244	-0.019916018	-0.14725037	-0.032033905	-0.035807543	0.07670091	0.113298215	0.1593647	-0.040795147	-0.06673014	-0.0084866835	-0.029237315	-0.09005283	-0.003174809	-0.08793198	-0.07900508	2.0332991e-05	0.17959546	0.08682322	-0.03549614	0.13492705	-0.015217378	-0.12368169	0.041321933	-0.039707873	0.14199175	0.07681257	-0.11178749	-0.13112961	-0.03598131	-0.1203821	0.03834802	-0.08904754	0.042314734	-0.02158647	0.02628943	0.012738833	-0.15101022	-0.217056	0.10212369	0.039147366	-0.086257845	0.09470416	0.16383709	0.05086049	0.016232556	0.056111466	0.0070992303	-0.099104725	0.06197047	-0.0376852	0.0430559	0.007156427	-0.09955226	-0.02702287	0.042422727	-0.039624084	0.014681367
0.028677212	-0.011123148	-0.16047177	-0.030057406	0.023790438	-0.012890855	-0.024553971	-0.008678042	0.09728442	0.0032491835	-0.011848146	0.16255313	-0.19303145	0.048566606	0.13131697	0.08824534	0.05986028	-0.079936184	-0.020140134	-0.16032234	-0.022985244	-0.104428776	-0.03225461	-0.0046958355	0.022539763	-0.04815105	-0.14410587	0.009463089	0.09359651	-0.012438509	-0.12408642	-0.052099675	0.13549858	0.19594483	0.08789773	0.105017744	-0.120003045	-0.01918303	0.10126174	-0.08184004	-0.2702214	0.037544344	-0.21887209	-0.122528106	-0.060579736	0.029219577	-0.05715286	0.15612288	0.044848356	0.10024432	0.056688607	-0.010674385	-0.027015377	0.031311132	-0.1257532	0.039281856	-0.07888232	0.04464925	0.015574113	0.10997058	0.09296509	-0.09708061	0.13645832	0.047991697	-0.05012548	0.07478673	-0.066017866	0.091890156	0.14534447	-0.15434633	-0.100959025	0.022938674	-0.08588717	0.06708861	-0.016336657	0.080038734	0.013755812	-0.0038421222	-0.018091789	-0.16962267	-0.17942424	0.034439307	0.03870646	-0.0074649006	0.04841928	0.16572103	0.098116614	-0.08898462	0.05318461	-0.037153404	-0.09555504	0.02337717	-0.10417856	0.05043528	-0.10010219	-0.11457619	0.046881985	0.052235354	-0.0101645235	-0.005447198
-0.08460576	-0.013523546	-0.12518498	-0.05933355	0.018112402	0.040169444	-0.0009956969	-0.10332802	-0.057493117	0.0147689	-0.08892257	0.13545206	-0.08208194	0.037628416	0.106111676	0.0650975	0.04798298	-0.036126412	0.10299211	0.012382391	-0.034509644	-0.041064378	0.0536388	-0.03127667	-0.024348967	-0.0102736065	-0.06727897	0.05338847	0.0011763402	0.020075558	-0.060512483	0.055835128	0.09275198	0.13546461	0.1937028	-0.016565738	-0.08770903	-0.0016584261	0.03713344	0.034640502	-0.13570304	-0.057574198	-0.016892781	-0.036486648	-0.07768018	-0.014813866	-0.0015803728	0.010147024	-0.038989346	0.010907512	-0.033538952	-0.011434274	0.051070627	-0.09498379	-0.052631374	0.04075869	-0.048266117	0.035964437	0.04356942	0.07192106	0.13717878	0.015657734	0.05388223	-0.0132240215	-0.15259336	-0.03818488	-0.055096358	0.0610818	0.10977329	-0.12573065	-0.1095219	-0.120282896	-0.07595779	0.031436455	-0.109074555	0.079113625	-0.050403465	-0.08783078	-0.08882378	0.0060264445	-0.23402442	0.043487687	0.04861806	-0.025087012	0.18340449	0.25069588	0.13515185	0.01770292	-0.03578533	-0.055284128	-0.10630273	0.11705607	-0.040606365	0.08918083	-0.035595752	-0.14312005	-0.065884	0.25322634	0.033972785	-0.034073833
0.032964878	-0.06275497	-0.07934335	-0.060157422	-0.04352764	0.012920454	-0.09011495	-0.06160809	0.014833793	-0.0014767885	-0.0865569	0.08984154	-0.13389951	-0.03229607	0.025187502	0.08770901	-0.0027619568	-0.1572466	0.032775883	-0.14928572	-0.055069935	-0.056150313	-0.0006483587	-0.057499956	0.0077497372	-0.0056799036	-0.10331643	-0.040744692	0.030318676	0.032233384	-0.088273235	-0.0612589	0.16754353	0.1437894	0.055191197	0.056722637	-0.11036025	0.1343169	0.11269305	0.0003446067	-0.21119462	0.02848595	-0.20321605	-0.16949405	-0.04030075	0.030360766	-0.05759629	0.14635824	-0.03125471	0.012651725	0.03339728	0.034217536	0.020953827	0.05706289	-0.03693371	0.0037328047	-0.03502508	0.06062672	-0.023590062	0.010123944	0.17748497	-0.067272775	0.053531736	-0.006415753	0.00011325379	0.0480506	-0.06451969	0.09921355	0.1024052	-0.1433932	-0.10185273	0.03528681	-0.01734302	0.064777344	-0.035913534	0.10293555	-0.015692052	-0.0048991027	-0.16566868	-0.08707692	-0.14967425	-0.010618389	0.009727591	-0.029506307	0.12137181	0.27233654	0.10399854	-0.0366598	0.00934383	-0.053729042	-0.08141205	0.07361484	-0.008975408	0.15993647	-0.062445335	-0.15960687	-0.04443929	0.19939795	0.06623475	-0.09259914
-0.073133454	0.002173657	-0.15533763	-0.055883113	0.016294004	-0.027269674	0.09036905	0.016029071	0.010309015	0.023782484	-0.17767358	0.14930792	-0.22060387	-0.027677407	0.18865442	0.011210185	-0.01171739	-0.055230934	-0.01048509	-0.14734967	-0.058926634	-0.09221254	0.025931276	0.08527485	-0.022479046	-0.045727402	-0.16863994	0.056921963	-0.069930494	-0.03471075	-0.15543324	-0.08296494	0.120462455	0.05658076	0.11136401	0.12790293	-0.123702124	-0.059398603	0.11756767	-0.16070679	-0.2927013	0.14487556	-0.12942976	0.013801884	-0.11416663	-0.059626497	-0.03451002	0.10602694	0.078345984	0.07293109	0.0012232858	-0.07011666	-0.0064993836	-0.043132365	-0.07870273	0.062113296	-0.07481623	0.07474471	-0.009915152	0.059613425	0.100964546	-0.103313826	0.112805285	-0.036934614	-0.15159076	0.018626919	-0.12018823	0.0764126	0.15050748	-0.15030801	-0.06619039	-0.03567393	-0.11725752	0.020216813	0.04365757	-0.031383153	0.06801902	0.10627212	-0.08212376	-0.085512355	-0.13242385	0.047378734	0.043217964	-0.032954305	0.112342864	0.16742034	0.06856591	-0.013249404	-0.06323112	0.05915466	-0.1336345	0.08295207	0.0017999377	0.033504512	-0.056102693	-0.1263522	-0.047939405	0.16927037	-0.013567475	0.03821649
-0.1246683	-0.050125666	-0.11490569	-0.04809459	-0.07485048	-0.049314294	-0.02389132	0.0070872786	-0.013617704	0.046099305	-0.027696168	0.09246025	-0.1126444	0.07640188	0.14259562	-0.009992329	0.11176479	-0.03415227	0.044306584	-0.1389577	-0.025496356	-0.09520034	0.06473767	0.021949505	0.045834016	-0.0056707324	-0.030043548	-0.009154097	0.06102229	-0.112492934	-0.13957885	-0.0300562	0.16304277	0.13355644	0.030302424	0.034911536	-0.10632424	0.07917144	0.008781056	-0.1312846	-0.22505943	0.043413986	-0.09547391	-0.13639788	-0.15945761	-0.054267228	-0.11313915	0.09793219	-0.017043673	0.058265314	-0.10496089	-0.1512945	-0.013828762	0.087744296	-0.14838804	-0.03139894	-0.078457676	0.057267807	-0.032977633	0.040373426	0.14942122	-0.021836177	0.17879826	-0.0044379807	-0.06393102	0.094932765	-0.0064829257	0.168236	0.14425945	-0.06175811	-0.13239723	-0.013222459	-0.09977455	0.024643693	-0.044406373	0.07507893	0.010517502	-0.005966073	0.064089864	-0.08500326	-0.13992447	0.12024832	-0.049063824	-0.05330578	0.10949422	0.15058364	0.11176695	-0.040866274	0.058935042	-0.040988177	-0.008062612	0.07267967	-0.071898356	0.023338707	0.014642153	-0.11609211	0.034421217	0.18966721	0.074958496	-0.07862516
-0.002603543	-0.016303698	-0.18574978	0.04363379	0.017485898	0.007829848	0.03781243	-0.08510982	0.021139085	-0.005145276	-0.06273735	0.14158015	-0.1206348	0.07886692	0.06806983	0.06642201	0.07636206	-0.060777124	0.0067345058	-0.13319242	-0.003061035	-0.10915059	0.015041217	0.09187465	0.056261014	-0.042177793	-0.11970416	0.05786483	0.083841525	-0.03533677	-0.0535378	-0.021945097	0.15642738	0.15707958	0.13434675	0.036439613	-0.12858352	0.038433213	0.0106440615	0.03288845	-0.23299763	-0.0101943	-0.14832835	-0.07627401	-0.1056895	0.03242727	-0.06808353	0.039601374	0.13367942	0.15574534	0.060326673	-0.016888414	0.027281038	-0.033109013	-0.13410982	0.07135441	-0.0325056	-0.0825976	-0.03511827	0.2027829	0.07603271	-0.074078426	0.20860596	0.017950365	-0.07827373	0.013585906	-0.04711643	0.13362268	0.034072243	-0.067847334	-0.09704784	-0.0054003764	-0.17611772	0.09912403	-0.07463682	0.025862515	-0.0540359	0.04855659	0.018384913	-0.17984001	-0.15815866	0.11146747	0.07346037	-0.024606291	0.027666887	0.10962128	0.13101713	-0.009841279	0.08643402	-0.076759756	-0.07917525	0.025230061	-0.07139208	0.044630285	0.01472211	-0.12416858	0.025617313	0.17121357	-0.05229863	0.01397746
-0.1458793	-0.05985172	-0.17154364	-0.06272049	-0.08313871	-0.0006659295	0.08970341	-0.023397634	-0.035613403	0.032753456	-0.15352099	0.08468314	-0.1621544	-0.010609025	0.105935656	0.007702302	0.03055088	-0.09006649	0.04552794	-0.093508184	-0.00034740494	-0.049551547	0.031110553	0.035524134	-0.07107061	-0.059371475	-0.118859194	0.055506635	-0.031444885	-0.0014478574	-0.115882255	-0.09344955	0.16527681	0.06874963	0.11080075	0.07753093	-0.10486107	0.042230953	0.03563015	-0.06446841	-0.2448818	0.06070557	-0.08757977	-0.049981665	-0.119478844	-0.025752664	-0.03264059	0.027909301	0.076664984	0.07151814	0.030569851	-0.04863834	0.065500796	-0.0359344	-0.07754788	0.08632023	-0.07991933	0.0033290905	-0.034921307	0.06317585	0.17092119	-0.042726368	0.078358464	-0.05181303	-0.09379034	-0.046406366	-0.093164526	0.119945765	0.062207576	-0.094929874	-0.09930022	-0.038350087	-0.095202595	0.047797635	-0.0333025	-0.019744381	0.0006875481	0.061922602	-0.09243644	-0.07292775	-0.18299752	0.081109695	0.023795672	-0.050772566	0.13599372	0.1849115	0.11888648	-0.046551112	0.023905521	-0.017775858	-0.07444161	0.07218915	-0.0077981795	0.036045898	-0.0046307985	-0.10342539	-0.05308987	0.14484362	-0.003585969	0.0039063697
-0.08911822	0.02410462	-0.09756457	-0.024921661	-0.04905052	-0.10156035	0.032880027	0.050328806	-0.011554063	0.06762589	-0.044118654	0.0728697	-0.11151692	0.063042454	0.08466035	0.030563919	0.086313255	0.020228995	0.014432187	-0.06747518	-0.06995936	-0.14583768	0.09568076	0.10020711	0.06480653	-0.00053319323	0.02826169	0.07822616	0.03421043	-0.118426315	-0.14688946	-0.08355744	0.13884088	0.10857292	0.1367464	-0.016101606	-0.027456312	0.0315991	0.004516276	-0.08155785	-0.19107187	0.013556151	-0.12007604	-0.098754674	-0.06383828	-0.011672514	-0.12001644	0.04120701	0.10007867	0.14127211	-0.09044184	-0.1973324	-0.0543726	0.09325121	-0.14274152	-0.027658358	-0.097074844	0.03262617	-0.021114897	0.07880989	0.073020965	-0.061145987	0.15949494	0.04424459	-0.08270655	0.07876921	-0.009097792	0.106948964	0.1304321	-0.04324453	-0.12015305	-0.010389931	-0.14916322	0.03312806	-0.022414636	0.04760909	-0.007824558	-0.037480574	0.12767027	-0.09075807	-0.094822235	0.09717441	0.016930005	-0.04356058	0.08664118	0.05971164	0.12057739	-0.009852869	0.02964548	-0.041453786	-0.012087574	0.039595343	-0.0823107	0.03198258	0.013233697	-0.15836403	0.031978264	0.16391173	0.047059596	-0.04052968
-0.022726582	-0.008166384	-0.10392262	-0.056994554	-0.011521247	-0.010672141	0.011586556	-0.037595578	0.020817302	0.048031073	-0.04979581	0.07555954	-0.16701664	0.024838934	0.12602086	0.07189129	0.058262307	-0.08926609	0.015045902	-0.18526374	-0.092023626	-0.11388576	-0.064008184	0.005023797	0.05961113	-0.007120863	-0.121857464	-0.024270412	0.049886625	-0.108790725	-0.14651202	-0.023798367	0.11326655	0.111362755	0.109648705	0.08162314	-0.028989647	0.08407942	0.057910427	-0.12084312	-0.28654718	0.072368234	-0.15144938	-0.092278995	-0.10233285	0.011987086	-0.05431253	0.17475821	0.005863712	0.07223994	-0.06754983	-0.09745774	-0.026545342	0.12320264	-0.076832294	-0.07288752	-0.09853641	0.1013488	-0.03931624	0.05864193	0.23572478	-0.026681647	0.1062595	0.0011376807	-0.08957559	0.06574367	-0.044703614	0.067493595	0.17984632	-0.11834862	-0.11837201	0.012226758	-0.101082176	0.04077518	0.016570203	0.06859466	0.10639927	0.0068040076	-0.011660239	-0.13195993	-0.12360077	0.06432367	0.004829908	-0.034962665	0.11659952	0.141735	0.061603386	-0.033687614	-0.009938803	-0.04065739	-0.09101563	0.035980385	-0.022255324	0.015517868	-0.057876214	-0.14689727	-0.05486718	0.20764251	0.042035844	-0.027053483
0.013847526	-0.05730599	-0.09506706	-0.020942507	-0.011496546	-0.023247942	-0.028660357	-0.018879639	-0.019731658	0.04483148	-0.09477045	0.10641306	-0.12670302	0.06871888	0.094138004	0.12276088	0.14257136	-0.035599004	0.024574343	-0.07691475	0.03690565	-0.010514075	0.07094219	0.034201875	0.06061962	0.0051568374	-0.066040464	0.06624935	0.120811254	-0.007053028	-0.1545858	-0.020637307	0.11644418	0.14795658	0.11893871	0.0011125556	-0.037876908	0.06085042	0.006358947	0.009792887	-0.13729627	-0.07653456	-0.18467973	-0.0660564	-0.10390451	0.017346036	-0.022136334	0.07634065	0.010325474	0.10190817	-0.042633582	0.05418715	-0.0050941273	0.0035005638	-0.08641607	-0.011051297	-0.04482539	-0.008648286	0.055273287	0.14383788	0.055298075	0.057762943	0.12696278	-0.026830185	-0.065337375	0.028762944	-0.015411439	0.03394103	0.08115656	-0.049078092	-0.115673535	-0.070915185	-0.15687203	0.020142853	-0.16679616	0.15257993	-0.053036913	-0.117767096	0.023654243	-0.19629034	-0.23150957	0.03915344	0.09955223	-0.079618245	0.056015432	0.20123406	0.11990862	0.0367595	0.0246007	-0.048835788	-0.07129324	0.037274726	-0.026244653	0.09384284	-0.040963937	-0.14305349	0.03941001	0.033175975	-0.015099198	0.05070696
0.046925567	-0.03201588	-0.15782224	-0.0043479977	-0.021712426	-0.028686335	-0.032404527	-0.035941366	-0.033794213	0.06642097	-0.066724315	0.09827891	-0.12319067	0.103072874	0.12952851	0.11762597	0.12694338	0.007515105	-0.0067748763	-0.124306686	-0.018883092	-0.11608423	0.06319496	0.04203472	0.059977934	-0.026703045	-0.011135716	0.04967434	0.11020418	-2.4320343e-05	-0.044449165	0.0041987034	0.1283732	0.09372203	0.12830901	-0.06334892	-0.05975508	0.06694023	0.006869961	-0.014532764	-0.14446099	-0.06834301	-0.13300379	-0.10392672	-0.08680848	-0.022597495	-0.0577656	0.053510036	0.0687343	0.08217144	-0.06514936	-0.06079088	-0.01764404	-0.03805892	-0.11857623	-0.03321476	-0.067635484	-0.079727046	-0.0020149164	0.14600718	0.065039635	0.013369283	0.16398013	0.0014895722	-0.06971947	0.04928891	-0.041073125	0.12615705	0.0910209	-0.03086523	-0.1256814	-0.025845272	-0.16678384	0.0026035504	-0.13237292	0.15095024	-0.08777576	-0.09773141	0.039993726	-0.17542668	-0.22373362	0.054060515	0.041551877	-0.07138212	0.076517195	0.16815883	0.12392197	0.03423658	0.030945657	-0.04168515	-0.020554513	0.08063061	-0.037294514	0.07369126	0.02028192	-0.13461232	0.0358619	0.0407112	-0.036762554	-0.019152593
-0.03014973	-0.04318657	-0.10233419	-0.028619068	-0.07848472	-0.049577534	0.034835633	-0.041703198	-0.10599887	0.11905289	-0.18304358	0.13136409	-0.13510074	0.019361533	0.032298	0.09116754	0.053004254	-0.038814936	0.03770448	-0.008334451	-0.06471002	-0.07675358	0.078160286	0.11189328	-0.013557984	0.013779965	-0.016209079	0.0073107122	0.016417885	-0.039946612	-0.094596274	-0.04369616	0.030098997	0.027859736	0.15580569	0.0066824784	-0.08152091	0.048281625	-0.0029320766	-0.07089789	-0.14924274	0.03997556	-0.071416326	-0.034315743	-0.057958905	0.009607805	-0.0768166	0.053774383	0.036125753	0.049790543	-0.05508444	-0.05259671	-0.00074877846	-0.0048403814	0.008330688	-0.032131154	-0.05680767	0.024497407	0.0114138285	0.14998493	0.16854538	0.017843617	0.056719318	0.016474437	-0.09489403	0.012936368	-0.066564605	0.06272243	0.11125026	-0.08649295	-0.09082934	-0.013278531	-0.14842883	0.038719412	-0.055647396	0.07496049	-0.040801093	-0.046043918	-0.03338143	-0.12455597	-0.17725663	0.023862787	0.025549896	-0.065971985	0.14470117	0.17675503	0.11247328	0.01816483	0.035012715	-0.048950236	-0.098436795	0.10142493	-0.043610472	0.09185347	0.028092312	-0.20935772	-0.054492775	0.16789481	-0.032994457	0.008468906
