0.033795625	-0.025306122	-0.17298988	-0.04761279	0.018666577	-0.04570098	-0.0065949387	-0.0114799375	0.008759247	0.0017673173	-0.08509142	0.08506638	-0.1974533	0.08981627	0.11022676	0.12392619	0.082787864	-0.007155781	0.03178251	-0.12626174	-0.024259022	-0.15506111	0.056641236	0.03435924	0.030480843	0.016762035	-0.10162986	0.07821232	0.0589135	-0.074277416	-0.14185609	-0.028340722	0.15262616	0.1406298	0.1284573	0.0069395225	-0.10943253	0.044214033	0.013581193	-0.029431805	-0.17528328	0.0013533214	-0.10829687	-0.099985145	-0.10317833	0.0055694855	-0.048848644	0.10512438	0.04873257	0.079330705	-0.08841858	-0.051565908	-0.0476671	0.017309014	-0.06329812	-0.04959035	-0.086527765	0.06085733	0.028260656	0.1465997	0.13866837	-0.011663198	0.1563637	-0.059037812	-0.09767516	-0.0031840533	-0.051267035	0.06252986	0.112546265	-0.09679635	-0.15802896	-0.068594806	-0.17559437	0.0503208	-0.046653055	0.093425915	0.008044172	-0.028642908	0.04509238	-0.18041241	-0.2168503	0.046079118	0.08096745	-0.020481447	0.06535547	0.050764352	0.1644295	0.07844623	-0.013163679	-0.080797434	-0.052752804	-0.036477882	-0.05252713	0.08081624	0.004022111	-0.13789576	-0.002527476	0.1262455	0.0011635926	-0.069710195
0.033259284	0.017204495	-0.087918006	-0.057561465	-0.05883736	-0.050889965	-0.07389441	-0.1523548	0.12398961	0.003980611	0.035958324	0.13937245	-0.074346185	0.045918405	0.1406315	0.084610425	0.05774398	-0.17110507	-0.0033525124	-0.19332777	-0.041302253	-0.12282742	-0.117366925	-0.1010821	-0.026476754	-0.12299672	-0.089478664	-0.026103772	0.0973696	-0.0038937316	-0.12773712	-0.026917232	0.18130115	0.12233201	0.082457826	0.09078346	-0.100207895	0.059502672	0.12738809	-0.059432227	-0.26886478	0.05857212	-0.23362482	-0.13127954	-0.07900308	3.162039e-05	-0.049720574	0.17834485	0.016366037	-0.0060244766	0.06747654	-0.07182788	-0.021218754	0.052247774	-0.08974615	0.055458196	-0.083979785	0.102250285	-0.029835029	0.0078619905	0.22823073	-0.07208643	0.07608934	0.007854254	-0.0878835	0.08511949	-0.09770198	0.08078563	0.1582913	-0.12574707	-0.11536121	-0.01590757	-0.026119323	0.047616128	0.025993776	0.04350398	0.050476816	-0.03184449	-0.093335055	-0.0603048	-0.13913472	-0.012880939	-0.02358558	0.0013752138	0.15117282	0.23682949	0.10931926	-0.14417772	-0.02869503	-0.073024936	-0.068975136	0.05360292	-0.101112284	0.06097804	-0.05648325	-0.14460711	-0.0034267064	0.2041133	0.012267414	-0.0700145
0.021594157	0.010348744	-0.13570711	-0.00035955798	0.060922667	0.038209446	0.0096635865	-0.02454979	0.058003753	0.029758772	-0.0045688497	0.14142863	-0.20384052	0.06520793	0.1378688	0.111336306	0.046226814	-0.06387704	-0.096863456	-0.20232277	-0.07411366	-0.12975067	-0.01670602	-0.011876744	0.056096967	-0.07818929	-0.13621446	0.029717082	0.062385593	-0.010266991	-0.076980755	-0.047244683	0.15021494	0.15289195	0.15124665	0.0746239	-0.104881525	-0.03409865	0.11727315	-0.06203203	-0.2821136	0.022285074	-0.16671905	-0.08228113	-0.1036178	-0.028782293	-0.043337815	0.14760935	0.13592982	0.14694983	0.077164225	-0.020586124	-2.5247882e-05	-0.05600281	-0.13832079	0.06683575	-0.0677249	-0.040228352	-0.0145852575	0.11899793	0.08841182	-0.14401948	0.15603468	0.0035321428	-0.13714287	0.0577645	-0.025251439	0.06682912	0.13475007	-0.077031545	-0.0741956	0.009931683	-0.09514839	0.04135062	-0.06462314	0.09182728	-0.030901557	0.029246183	-0.05314022	-0.14735523	-0.17728043	0.041517254	0.09532985	-0.08308332	0.064167514	0.14038642	0.07584327	0.0021349606	0.007405332	-0.054423936	-0.066053905	0.020369241	-0.01669009	0.046479654	-0.054942153	-0.09785889	-0.021252355	0.025413096	-0.01724772	0.007752158
0.049444024	-0.045694225	-0.07184499	-0.06559014	-0.119748764	-0.07952277	-0.01207164	-0.023641855	-0.012373363	0.13362752	-0.062124796	0.09106782	-0.19080679	0.026762972	0.005260512	0.10539999	0.08319506	-0.05226484	0.019507922	-0.057255916	-0.08784373	-0.08614776	0.057862718	0.03762277	0.028099243	-0.017422386	-0.024639139	0.04633341	0.09460048	-0.049482696	-0.14833227	-0.04208115	0.06377933	0.16296823	0.15538451	0.034795217	-0.0322694	0.016042164	0.037418846	-0.044299588	-0.20925751	0.028367389	-0.09221369	-0.077796355	-0.107144	0.061917238	-0.0627163	0.1451725	-0.03126882	0.09133124	-0.025196735	-0.04162803	0.016585108	0.036881715	-0.06730041	-0.014107671	-0.05942589	0.0005091411	0.019507635	0.1869894	0.16074468	-0.0017672242	0.12159156	0.08795455	-0.065921836	0.082080916	-0.018348794	0.041374154	0.10727984	-0.059255686	-0.075906135	0.010476883	-0.107343756	0.04664662	-0.05969409	0.11074664	-0.06447948	-0.07976349	0.05430163	-0.1534757	-0.18505411	0.03399584	0.08014916	-0.063540146	0.051530633	0.121889874	0.062518716	-0.035848267	0.07372201	-0.10712046	-0.12305546	0.05396086	-0.055669233	0.074133605	-0.03498533	-0.16261026	-0.046310853	0.05331297	0.03893117	0.030939693
0.065456875	-0.038731944	-0.1296294	-0.06792746	-0.020610454	-0.030521253	-0.093909614	-0.0549532	0.04718937	0.070482105	-0.028178899	0.14288536	-0.1574839	0.0032123998	0.11147906	0.11797091	0.10260151	-0.11245905	0.028318752	-0.18217376	-0.080819726	-0.11820307	0.036849603	-0.019334896	0.0352027	-0.06569586	-0.087510034	-0.018410316	0.03471529	0.0554832	-0.13559087	-0.0281886	0.11001745	0.18064745	0.09265671	0.09222636	-0.061583936	-0.01527671	0.10812988	-0.1665626	-0.30267072	0.08353053	-0.19117118	-0.113222875	-0.10786348	0.02259624	-0.027784681	0.18456718	0.00056735583	0.07416455	-0.07239049	-0.048938803	-0.012688269	0.04597688	-0.15673672	-0.007540859	-0.074184336	-0.0060314545	0.001162905	0.09111452	0.12771453	-0.07344269	0.12822267	0.061860964	-0.049444396	0.055344533	-0.04903703	0.14458829	0.091102734	-0.1391822	-0.106249295	0.062152598	-0.0584304	0.026846463	-0.0031095068	0.059084743	-0.00069720804	0.021529377	-0.021896815	-0.16356218	-0.17156081	0.04851958	0.047649667	-0.062183153	0.0729073	0.21773735	0.017422799	-0.07623166	0.051081687	0.03928636	-0.12514542	0.11544407	-0.053569682	0.06484342	-0.1336212	-0.09209634	-0.007336117	0.0115240095	0.06527042	0.03608953
-0.0006356072	0.011387218	-0.06868665	-0.08158215	-0.008595183	0.012583788	-0.06867523	-0.014313784	-0.028980615	0.041050367	-0.06395124	0.0710363	-0.116093904	0.014362257	0.09702442	0.13990572	0.065159015	0.00064697483	0.040786877	-0.08281076	-0.07669461	-0.098949246	0.12224665	0.010590807	0.047667306	-0.05077373	-0.07319365	0.05650316	0.0656444	-0.007867917	-0.08431427	0.04978656	0.09184534	0.15786284	0.10164568	0.05572753	-0.08464507	0.009464803	0.025011018	0.0135858115	-0.17666906	-0.037980195	-0.08961019	-0.09007299	-0.08449619	0.01829079	-0.016716516	0.08109723	-0.015544989	0.09999813	-0.07545931	-0.00043356285	-0.007613223	-0.0137831615	-0.12552553	0.027661437	-0.040700424	-0.011779395	0.050362952	0.123526394	0.06643786	-0.041997205	0.12276267	0.060465936	-0.088868745	0.043660097	-0.024819255	0.07212495	0.100952424	-0.08322518	-0.11891785	-0.028417587	-0.080928095	-0.014605281	-0.12771402	0.18006955	-0.08835463	-0.060231626	-0.04415569	-0.12510887	-0.2288736	0.015860025	0.054611053	-0.03851527	0.08650199	0.2014438	0.09802112	-0.00011068587	-0.0021102068	-0.05767042	-0.08786461	0.08931673	-0.042580795	0.099712476	-0.05043111	-0.14079769	-0.01625395	0.12050658	0.08173639	-0.0047811107
-0.018055608	-0.06059889	-0.075077526	-0.013458552	-0.006990467	-0.041591253	0.0039103166	0.011218582	-0.070941016	0.11568135	-0.16395348	0.12347752	-0.21077749	-0.022326427	0.08793386	-0.0113560185	0.019934352	-0.05667399	-0.005391501	-0.06965017	-0.08578991	0.020684302	0.078327924	0.062027805	0.02335582	0.076650724	-0.057843756	0.03376525	0.018142005	-0.01420618	-0.18159609	-0.11436205	0.1316103	0.13151056	0.23898053	-0.051734515	-0.0062525948	0.019813215	0.14241856	-0.031121418	-0.12422754	-0.046368778	-0.2838451	-0.021126641	-0.0052253306	0.053689312	-0.08636923	0.09004823	0.0625269	0.14481227	0.021000013	-0.05666135	-0.024773428	0.027987052	-0.0058176783	-0.066408664	-0.03763507	0.05595118	0.004688214	0.079202	0.083966084	-0.0996742	0.08341622	0.013865289	-0.05487345	0.113805406	-0.034650385	-0.029154388	0.15412733	-0.075013526	-0.099035576	-0.033893347	-0.09260605	0.010614879	-0.056872234	0.113777734	0.028786363	-0.020092547	0.035912275	-0.100582935	-0.14343695	0.060535263	0.09251333	-0.091682695	0.046776526	0.06190788	0.07155206	0.085083835	-0.02632846	0.032758847	-0.062052064	-0.0072120414	0.014232144	0.04756712	-0.043469653	-0.17248012	-0.028178945	-0.006406233	-0.006224775	0.04875172
0.06715998	-0.015512774	-0.062904425	0.009019382	-0.040466547	-0.06320531	0.014632821	-0.048302565	0.012443857	0.12108968	-0.050425455	0.07864578	-0.2064783	0.033547398	0.05030517	0.05330683	0.04102282	-0.12824596	-0.042774685	-0.16834459	-0.08618972	-0.09049234	0.019683043	0.051679444	0.02938983	-0.0018601194	-0.04267181	0.0010028052	0.048756637	-0.050523	-0.15142952	-0.15934524	0.12356724	0.09713472	0.1404682	0.052626625	-0.039907143	0.0154074365	0.11048848	-0.17949373	-0.26000437	0.12267502	-0.16174023	-0.10063127	-0.08947872	0.024486436	-0.067839436	0.1418818	0.056098726	0.071046196	0.0065301065	-0.07467605	-0.0012178655	0.050529875	-0.109293416	-0.006883988	-0.03780583	-0.011560087	-0.017784266	0.07611804	0.14371502	-0.073322326	0.105038606	0.01965689	-0.129223	0.09041888	0.029564483	0.10622866	0.098214194	-0.047700137	-0.10816013	0.037660442	-0.15305217	0.031153098	-0.047612853	0.041131277	-0.0449005	0.017786166	0.027437104	-0.15943725	-0.15916318	0.09503674	0.10023065	-0.18082464	0.12369802	0.12880872	0.044315234	0.005924887	0.0830318	0.028931484	-0.09287943	0.08782209	-0.0023883912	0.07806675	-0.074317165	-0.14522213	-0.039936636	-0.009576563	0.037149146	0.023943596
-0.023722673	-0.02394966	-0.06297318	-0.035110284	-0.038754974	-0.05252442	-0.062163062	0.016927533	-0.030283207	0.066578336	-0.12455473	0.12694418	-0.12885866	0.036418863	0.09022385	0.12569606	0.08784253	-0.05970327	0.029294796	-0.0349011	0.027330983	-0.016558751	0.11645806	0.027113738	-0.040126864	-0.0028249354	-0.06720383	0.038707595	0.064750716	0.03366387	-0.13049579	-0.075046815	0.14781097	0.10190084	0.0913574	0.011891219	-0.12776893	0.01033425	0.050673105	-0.023549851	-0.10080096	-0.017143473	-0.19460963	-0.08890869	-0.070793785	0.019937165	-0.010917586	0.06767432	0.061484296	0.0945048	0.017877173	0.02096663	-0.028769424	-0.026094751	-0.08421636	0.07724586	-0.05431593	0.008302308	0.04521279	0.057478026	0.05358254	-0.0045095934	0.06922332	-0.052543513	-0.08965238	-0.004330111	-0.044366736	0.039226018	0.08682627	-0.09859228	-0.088001676	-0.07265341	-0.10043073	0.012305184	-0.11364347	0.13432528	-0.061903074	-0.073323786	-0.09305804	-0.08767715	-0.18568817	-0.043109987	0.060241077	-0.06473531	0.11599325	0.24565691	0.1556332	0.017140744	0.003486708	-0.020852579	-0.046103887	0.0444086	-0.027960623	0.14364937	-0.023837186	-0.1499949	0.052327283	0.0348687	-0.052237593	0.024577033
0.10716119	-0.042598836	-0.07761956	0.011482187	-0.025842726	-0.10806998	0.000647658	0.019763147	0.061269313	0.02402898	-0.067885794	0.038725838	-0.19783981	-0.0036707313	0.0210492	0.032024857	0.06990751	-0.07891797	-0.047344007	-0.13089345	0.024119738	-0.06707229	0.024795815	0.042509705	0.029351372	-0.039043598	-0.08763776	0.048752304	-0.016883986	0.032771677	-0.12868972	-0.14123565	0.10730695	0.15092917	0.06709114	0.082337834	-0.0393893	0.032988206	0.08422726	-0.084983304	-0.2964452	0.07779608	-0.112607926	-0.102045335	-0.09170362	-0.029218974	-0.039557904	0.10179519	0.099415705	0.17922488	0.058655575	-0.08302211	0.0320802	0.07825127	-0.16769555	0.048275203	-0.12673022	-0.072240196	-0.01490387	0.09111187	0.052982017	-0.053435124	0.14963762	0.0288178	-0.027342292	0.035057176	-0.015900163	0.19019635	0.018274875	-0.08650595	-0.060355302	0.025057547	-0.13238034	0.083075345	-0.06567048	0.0004632289	-0.02805533	-0.021904906	-0.0066011786	-0.13254069	-0.13003564	0.100975946	0.0747966	-0.093665965	0.09206963	0.22298463	0.03312703	-0.03200983	0.08272578	0.0023640357	-0.119632505	0.112371415	-0.00023050712	0.13037132	-0.079760425	-0.13769373	0.00636742	0.08173119	0.022779042	0.046201345
-0.076607935	-0.028506156	-0.13982545	-0.091527104	-0.11004414	-0.0039083264	0.11383393	-0.0614632	0.026619395	-0.010852918	-0.11319017	0.04672955	-0.06267298	-0.036438007	0.10791984	0.06661688	0.037081365	-0.09103963	0.07908642	-0.100038014	0.013356624	-0.066143036	-0.029031983	0.07506562	-0.08515816	-0.104122326	-0.09458734	0.08163354	0.029225633	-0.0016576105	-0.10139645	-0.045128543	0.12536687	-0.0002725013	0.117330484	0.093437776	-0.036806643	0.042253755	-0.01975148	-0.04883498	-0.22667061	0.0911071	-0.08848442	0.019698497	-0.1349578	0.014037657	0.021778159	0.039654393	0.07612134	0.03427205	0.0074882	0.0042899116	0.049044576	-0.033703156	-0.030791452	0.046378195	-0.043960486	-0.022630464	-0.046091616	0.14823881	0.19746128	0.025671484	0.06286926	-0.038312856	-0.13468918	0.024786772	-0.083697125	0.054050986	0.054888923	-0.111402944	-0.12418275	-0.07520002	-0.13844192	0.07172173	-0.0014874638	-0.0070530586	-0.012223724	0.007195729	-0.11284336	-0.10732295	-0.18963595	0.01066876	0.046072673	0.010115149	0.17958683	0.2490036	0.085874334	-0.07988183	-0.057267413	-0.04883837	-0.1798103	0.089489356	-0.05194057	0.063517794	0.037985902	-0.13971804	-0.0715671	0.24858633	-0.002450726	-0.000263961
-0.20010464	-0.080909885	-0.16254626	-0.06466381	-0.055151746	-0.004487276	0.08534866	0.12690772	-0.12762089	0.16879651	-0.16879769	0.11370443	-0.18573423	0.035247676	0.09209731	-0.007866272	0.07057801	0.04815221	0.037974685	0.013763605	-0.11668924	-0.034396667	0.13953261	0.10883908	0.008203586	0.052374344	-0.02791938	0.06199218	0.019986356	-0.07909393	-0.11050428	-0.036121763	0.12386833	0.0902907	0.20049712	-0.1291889	-0.034549415	-0.0027037521	0.006342478	-0.014603143	-0.077478744	-0.044266988	-0.10734908	0.010630409	-0.1278631	0.025952162	-0.07797014	0.030340176	0.11389079	0.15361868	-0.08523099	-0.16673337	-0.015273925	0.010503208	-0.05854754	-0.053402428	-0.06950583	-0.039968867	-0.06109055	0.095999435	0.114033	-0.049527984	0.12675875	-0.004642486	-0.09858326	0.038297325	-0.024673423	0.08127237	0.1308203	-0.06390859	-0.07774139	-0.077225894	-0.057536915	0.04594536	0.0004785604	0.040637437	-0.00095147523	-0.019199215	0.03215639	0.013871598	-0.06040463	0.045778982	0.024249334	-0.012465289	0.08586863	0.08996685	0.093247905	0.05351704	-0.0004992388	-0.015353986	-0.02357314	0.034816362	-0.04878528	0.019745752	0.089056544	-0.11397098	-0.04793406	0.1890791	-0.059052765	-0.0029345967
-0.06574545	-0.010162475	-0.10109133	-0.035018362	-0.07104364	0.007858465	0.0021908064	-0.031170506	0.04599154	0.036449637	0.014900452	0.121940106	-0.06396324	0.06729915	0.10407169	0.037452534	0.07157662	-0.0807248	0.021149747	-0.15293203	-0.08013779	-0.056192502	-0.013853765	-0.027177792	-0.012151147	-0.044263422	-0.06420674	0.032483105	0.13758212	-0.09000463	-0.093213186	-0.030549807	0.15604864	0.1376364	0.13265862	0.008193105	-0.0637089	-0.043652434	0.09047214	-0.09105551	-0.1652745	0.030075308	-0.19118822	-0.07090562	-0.12778208	0.04935712	-0.058974706	0.09058915	-0.0040546227	0.011328385	0.065952785	0.0038165487	0.042849813	-0.050159946	-0.12533967	0.055361632	0.041298214	-0.006825721	-0.031998903	0.081343085	0.124676205	-0.0679807	0.15175547	0.019608593	-0.107151315	0.129843	0.0074946233	0.022523688	0.11463252	-0.026597515	-0.09506457	-0.051934313	-0.11394435	0.016967071	-0.06481014	0.10180071	-0.093257055	-0.052207198	0.004540336	-0.09451767	-0.1920518	0.065593675	0.12654431	-0.09191014	0.11150515	0.19947967	0.10721509	-0.027251374	-0.03164475	-0.03172219	-0.105837524	0.08229607	-0.075316384	0.06456947	-0.034846026	-0.16084267	0.020938307	0.03276248	0.068080105	0.021775257
-0.08446738	-0.052735183	-0.16145839	-0.06950531	-0.1359992	-0.06260974	0.01681344	-0.0029970545	-0.067650475	0.110425934	-0.124617	0.099864006	-0.06403775	-0.013940452	-0.0132484315	0.0077291694	0.043730237	-0.020824961	0.08077502	0.03572795	-0.02321059	-0.04037707	0.059688922	0.0046557565	-0.09516124	-0.029940262	0.03405079	0.07193483	-0.019334104	0.05336979	-0.07628978	-0.08874353	0.1569234	0.107602485	0.21208672	-0.0795094	-0.05944162	0.009895095	0.03806122	-0.0043526287	-0.09191182	-0.023269834	-0.1674363	-0.046392977	-0.09426745	0.040639758	-0.07644672	-0.0011238281	0.010055385	0.042544972	-0.009226745	-0.05147814	0.06997025	-0.08359618	-0.018107718	0.055235468	-0.028847992	-0.017497357	-0.03662896	0.09730764	0.120811604	-0.001357003	0.049463764	0.026778763	-0.04360712	0.0055863103	-0.12839963	0.08085781	0.09755478	-0.10286673	-0.09857983	-0.05080611	-0.03712512	0.044786196	-0.017979277	0.03354806	-0.060463097	-0.06352712	-0.0056172432	-0.03809552	-0.18456703	0.07039865	0.04699672	-0.012992809	0.10759005	0.2314973	0.14420874	-0.0576347	0.01789807	-0.017440138	-0.08440636	0.11468611	-0.088691644	0.08435965	0.033085693	-0.13778493	-0.025934814	0.10433943	0.016936965	-0.018227141
-0.017078392	-0.011338456	-0.09964295	-0.03275509	-0.06681005	-0.039364286	0.011302726	0.03912551	-0.043461435	0.052083682	-0.12773857	0.080785975	-0.13176572	-0.019149255	-0.030937621	0.07189923	6.280404e-05	-0.013513188	0.024862811	0.013326016	-0.03985347	-0.07758919	0.07136497	0.022012448	-0.09087299	-0.008479701	-0.028397799	0.05017586	-0.056178335	0.037011333	-0.07058885	-0.110040404	0.07805265	0.08608586	0.13886935	-0.026049467	-0.07148018	-0.009005992	0.047626343	-0.011602821	-0.10146392	-0.025119843	-0.1251185	-0.072637685	0.0025060647	0.024738068	-0.05698764	0.015468864	0.14367013	0.13767718	0.054209113	-0.0949529	0.016050093	-0.027959926	-0.0409933	0.046411887	-0.10053485	-0.04037115	-0.04175085	0.098655105	0.12559757	-0.08279225	0.06739387	0.010926154	-0.04440884	-0.0017501202	-0.038284563	0.012973156	0.09879346	-0.07819518	-0.102535285	-0.028723117	-0.054744415	0.027604124	-0.06988544	0.1082499	-0.03645528	-0.031893812	-0.06119681	-0.036523584	-0.17402793	0.044241343	0.080569774	-0.04661244	0.17165701	0.15259518	0.13959737	0.028790822	-0.03778287	-0.04576912	-0.0834443	0.04748201	-0.02973223	0.12701109	-0.014284866	-0.2145199	-0.019317498	0.07695314	0.03480492	-0.019930398
0.12508854	-0.012175632	-0.05671623	0.0033709886	0.04493219	-0.020843098	-0.045158528	-0.07393706	0.060845982	0.019953266	-0.029230667	0.03326175	-0.19972984	0.0010044053	0.10894871	0.031777535	0.03182482	-0.0742308	-0.10357139	-0.19034031	0.0174081	-0.05180507	-0.008712673	0.008335051	0.040559426	-0.041500557	-0.103392445	0.028585993	0.022706814	0.022526298	-0.13851684	-0.09073488	0.12294131	0.15032831	0.09849495	0.099560134	-0.070600115	0.012508246	0.13661788	-0.10274027	-0.24823806	0.02148915	-0.18513337	-0.06945988	-0.044541158	-0.048209872	-0.07258619	0.05964337	0.027803885	0.12279729	0.049230453	0.008857789	0.017359298	0.009030982	-0.12945352	0.055700768	-0.072623074	0.005154819	0.10516037	0.07077049	0.002899139	-0.099882	0.089640774	0.032766826	-0.04288527	0.09278442	0.015900765	0.10060129	0.095837414	-0.084104784	-0.14010572	-0.008697037	-0.08316386	-0.060772695	-0.18357389	0.11217496	-0.08779969	-0.01696204	-0.018767856	-0.12774143	-0.2855929	0.10328553	0.08703536	-0.1702987	0.1441592	0.21081911	0.05323508	0.00022862872	0.021405458	0.045846216	-0.116235584	0.111516304	0.01192867	0.112889566	-0.14365892	-0.18362585	0.005489917	-0.038185317	0.1255467	0.03573609
-0.11957238	-0.04029593	-0.12120954	-0.09946413	-0.039909996	-0.062212784	0.026416125	0.038957242	-0.032581728	0.045525484	-0.13809913	0.05332194	-0.22059736	-0.060932506	0.20194145	-0.018450122	0.028164187	-0.080186926	0.14060576	-0.08864522	-0.037650477	-0.003791819	0.19695526	0.098227896	-0.07766748	0.03195293	-0.10851563	0.12172633	0.07767155	0.018756174	-0.22096926	-0.13426022	0.21021011	0.16308291	0.25188336	-0.022568678	0.03513301	-0.0074522733	0.09085225	0.021537008	-0.12314289	-0.09018221	-0.28143382	-0.0748531	0.052257862	0.1416515	0.012720844	0.013451277	0.13063723	0.20622836	0.017066123	-0.113504395	-0.07002317	0.108454995	-0.09136438	-0.059165455	-0.05882651	0.03362727	0.0027494482	0.04595175	0.06445873	-0.14530435	0.029745901	0.037968185	-0.0698068	0.052079286	0.0077794734	0.016548386	0.016950674	-0.09792734	-0.16408819	-0.06553074	-0.10093435	0.040060885	-0.050200224	0.086870685	0.029222876	0.0154853035	0.043087885	-0.06909224	-0.14929873	0.058624893	0.0451132	-0.04777201	0.07370532	-0.05052213	0.08543297	0.016552271	0.010002346	0.05945651	-0.057818666	-0.07577662	-0.066960916	0.009455706	-0.031160451	-0.06684735	0.009178935	-0.07735582	0.032491267	0.00089429744
