0.033795625	-0.025306122	-0.17298988	-0.04761279	0.018666577	-0.04570098	-0.0065949387	-0.0114799375	0.008759247	0.0017673173	-0.08509142	0.08506638	-0.1974533	0.08981627	0.11022676	0.12392619	0.082787864	-0.007155781	0.03178251	-0.12626174	-0.024259022	-0.15506111	0.056641236	0.03435924	0.030480843	0.016762035	-0.10162986	0.07821232	0.0589135	-0.074277416	-0.14185609	-0.028340722	0.15262616	0.1406298	0.1284573	0.0069395225	-0.10943253	0.044214033	0.013581193	-0.029431805	-0.17528328	0.0013533214	-0.10829687	-0.099985145	-0.10317833	0.0055694855	-0.048848644	0.10512438	0.04873257	0.079330705	-0.08841858	-0.051565908	-0.0476671	0.017309014	-0.06329812	-0.04959035	-0.086527765	0.06085733	0.028260656	0.1465997	0.13866837	-0.011663198	0.1563637	-0.059037812	-0.09767516	-0.0031840533	-0.051267035	0.06252986	0.112546265	-0.09679635	-0.15802896	-0.068594806	-0.17559437	0.0503208	-0.046653055	0.093425915	0.008044172	-0.028642908	0.04509238	-0.18041241	-0.2168503	0.046079118	0.08096745	-0.020481447	0.06535547	0.050764352	0.1644295	0.07844623	-0.013163679	-0.080797434	-0.052752804	-0.036477882	-0.05252713	0.08081624	0.004022111	-0.13789576	-0.002527476	0.1262455	0.0011635926	-0.069710195
-0.06118238	-0.055735182	-0.07992846	-0.040761992	-0.075835854	0.008837519	-0.017524319	0.012045009	-0.042763107	-0.012174637	-0.08242293	0.16560252	-0.004234646	-0.015768938	0.0041964585	0.065036625	0.041988045	0.030687395	0.084368855	0.039943326	-0.028112503	-0.023830047	0.14051327	0.050460607	0.012219328	-0.015828447	0.096127726	0.08402018	0.036482036	0.045955744	-0.08987551	-0.050118625	0.12892592	0.13939956	0.16517808	-0.080048196	-0.035693776	0.02494134	0.031415336	0.04123509	-0.09512586	-0.13940458	-0.14825234	-0.10840787	-0.01732331	-0.0013865788	-0.124691665	0.0018543692	0.017161515	0.060593095	-0.0056443764	-0.0069948244	0.029348375	-0.030781673	-0.05848434	-0.024070153	-0.015321592	-0.048899963	0.02013919	0.20522074	0.06015429	-0.03864876	0.16016307	0.08922701	-0.005638874	0.13580573	0.030927278	-0.011817953	0.079690464	-0.024455298	-0.11761356	-0.021231154	-0.09276133	-0.007914052	-0.10922778	0.13196069	-0.14377639	-0.078581676	0.025419075	-0.10604666	-0.22717282	0.023443472	0.07067995	-0.020940084	0.07795278	0.13165931	0.09940849	-0.0102961585	-0.009456469	-0.07839522	-0.07078605	0.05124355	-0.105437025	0.08283011	0.002421219	-0.15769927	0.029811172	0.10090438	0.11905502	-0.059786078
-0.026632605	-0.060629923	-0.015375408	-0.12182279	-0.13731688	-0.049881123	-0.12945707	0.053983852	-0.12393697	0.11013958	-0.16356993	0.1204104	-0.09824327	-0.0069120144	0.042677976	0.125413	0.073512875	0.036201306	0.05237128	-0.017884525	-0.06328684	-0.06225426	0.2326162	0.017321007	0.036682043	0.008874961	0.07082464	0.03301206	0.020653805	0.0062769833	-0.107812434	0.0039338265	0.10149248	0.08913389	0.054354563	-0.03108434	-0.065432414	0.09347367	0.023918824	0.02305592	-0.027636284	-0.09842473	-0.11537841	-0.098018855	-0.10598101	-0.04614608	-0.042160954	0.08370071	-0.06345147	0.073519506	-0.10085405	-0.06578995	-0.022356488	-0.0050106174	-0.09992589	-0.04051329	-0.017780218	-0.043022603	0.008823664	0.081002794	0.04729204	0.014750026	0.114104114	0.039497152	-0.06629012	0.053076934	-0.029084397	0.05397576	0.092154585	0.003010353	-0.09763239	-0.040217154	-0.04027266	-0.11009617	-0.18388951	0.23989837	-0.10443244	-0.09701069	-0.009037258	-0.08866281	-0.19894038	0.012234628	-0.035027586	-0.06229348	0.096372366	0.18447216	0.10489911	0.01956979	-0.032934386	-0.058082737	-0.03896839	0.11354381	-0.023675367	0.1437441	0.008860213	-0.15881746	0.011056636	0.097816885	0.08886466	-0.029887782
-0.05030048	-0.049951695	-0.12342774	-0.054362517	-0.07570652	-0.001468945	0.055284217	0.008171713	-0.05084912	0.057269588	-0.12850443	0.11781074	-0.11722369	0.0065520676	-0.052762844	0.122398786	0.04864619	-0.03946773	0.049960285	-0.035159733	-0.11687177	-0.12974578	0.10133836	0.073587716	0.007459911	-0.0042642937	-8.122082e-05	0.04965788	-0.0027354544	-0.042678583	-0.06376236	-0.05340596	0.05959036	0.11016917	0.1691305	-0.0026892347	-0.04768904	0.01576637	0.021029523	-0.052221246	-0.16060458	0.05287552	-0.057358917	-0.059094913	-0.09688101	0.006959159	-0.0715088	0.04444025	0.04717947	0.062088408	-0.047283705	-0.033204377	0.039344292	-0.022960577	-0.088491425	-0.014513318	-0.020623177	-0.04019157	0.0003049053	0.12925549	0.103975885	-0.051702533	0.084333085	0.037980083	-0.10395125	-0.0041603195	-0.0075910846	0.084951594	0.04589568	-0.05751374	-0.076501064	-0.024963003	-0.10864019	0.044485074	-0.0589749	0.01729624	-0.10176325	-0.035828307	-0.031341936	-0.09578652	-0.13380845	0.05227952	0.09128103	-0.08584188	0.13693681	0.17968407	0.076484025	0.026678665	0.016402148	-0.03711169	-0.12806222	0.142496	-0.060057957	0.13114808	-0.009191006	-0.16292796	-0.06827368	0.16583619	0.07409147	-0.013083948
-0.009721286	-0.0892834	-0.06777686	-0.06717101	-0.078969195	-0.027061742	-0.054423932	-0.058594044	-0.058160067	0.007986726	-0.19316868	0.11440531	-0.05555639	-0.046586685	0.006633701	0.08762433	0.08715599	-0.10314723	0.11598798	-0.032824073	0.0030450467	0.010806684	0.11658423	0.0077169044	-0.064397074	-0.021404676	-0.06827952	0.02278456	-0.025460644	0.07115978	-0.13736151	-0.053315643	0.04003221	0.080268964	0.043187052	0.09582469	-0.05146448	0.065897025	0.0064304816	-0.020533394	-0.1085975	0.037493613	-0.12813023	-0.018184043	-0.09829616	0.028469266	0.04466468	0.06268654	0.028320668	0.08441284	-0.026105087	0.011810533	0.0360456	0.008119192	-0.061605368	0.004395372	-0.026466487	-0.036127564	-0.03125061	0.10132315	0.14969364	0.006782326	0.07271625	-0.022917371	-0.082382865	-0.03111409	-0.06266829	0.110777155	-0.026927326	-0.06747821	-0.15273233	-0.07318318	-0.111210234	0.063232616	-0.10335712	0.057560146	-0.027210353	-0.042623546	-0.072608046	-0.15186681	-0.19128175	0.10418921	0.07372168	-0.07034176	0.16501492	0.2671663	0.10206814	0.015233546	-0.020713007	0.017027881	-0.14888029	0.12955394	-0.053526666	0.16209474	-0.02746741	-0.1721463	-0.02781704	0.14386572	0.028028756	0.05016103
-0.050969712	-0.023534704	-0.14787512	-0.0141213285	-0.013339884	0.06160957	0.029567737	-0.0008344851	0.0054982607	0.041135147	-0.06277009	0.11501569	-0.058329307	-0.03313023	-0.012710667	0.025617402	0.0048289206	-0.03228917	-0.024856485	-0.010577095	-0.10521527	-0.077941984	0.039824065	0.023063371	0.017575994	-0.063839644	0.039456557	0.056547835	-0.059792433	0.103697255	0.0032302183	-0.0640289	0.1416886	0.10258182	0.16336131	-0.09204839	0.037258938	0.023464916	0.07260142	0.06552219	-0.12642998	-0.07508847	-0.18460542	-0.048676617	0.002731704	-0.003657729	-0.091452345	-0.03780445	0.17813654	0.14225605	0.039546624	-0.10527203	0.037550896	-0.039728086	-0.11130497	0.03969091	-0.042482324	-0.13565665	-0.076111436	0.038958244	0.0012467223	-0.16582659	0.08162309	0.08768755	-0.019854568	0.093504794	-0.012138747	0.13594751	0.08466161	-0.08094719	-0.119490646	-0.011285689	0.026362203	0.055723798	-0.05244277	0.040333346	-0.102415144	-0.035040785	-0.07852785	0.018149437	-0.0922076	0.060056582	0.047805335	-0.014148974	0.16985092	0.25624192	0.07054181	-0.029254625	-0.037129868	0.010307946	-0.07485661	0.1434982	-0.05991188	0.12472154	-0.027677989	-0.16470502	-0.017557785	0.18812607	0.043623444	-0.04295756
-0.0075131305	-0.05348938	-0.16076495	-0.0020843	-0.030278374	0.0107913865	0.09685	0.0063244975	-0.00042971174	0.019702986	-0.08416177	0.14878899	-0.0578261	-0.015776975	-0.018389964	0.11092131	0.026102608	-0.024875548	-0.04825801	-0.0119300485	0.016340967	-0.13127474	0.0423028	0.14117302	0.020346688	-0.06896262	0.10440951	0.033218868	-0.016094318	0.107095525	-0.024995167	-0.12451803	0.09684026	0.05342988	0.17342673	-0.0339031	-0.0013938759	0.080191985	-0.014306223	-0.0574927	-0.1983569	-0.019238671	-0.17818004	-0.06573348	-0.013279798	-0.073190905	-0.10679323	0.03299787	0.2096408	0.11421318	-0.017867284	-0.04614207	-0.02269982	0.0074608685	-0.044807322	-0.046454523	-0.0682061	-0.10322532	-0.044757508	0.16620915	0.044187073	-0.05122155	0.03728317	0.028738106	-0.06795272	0.072942354	-0.007730711	0.08384053	0.07992412	-0.08787205	-0.088175885	0.06291136	-0.08176716	0.0836165	-0.056993887	0.017372392	-0.06551751	-0.011887852	-0.045013674	-0.1450595	-0.11496927	0.0059575723	0.008332065	-0.05836078	0.15558118	0.21954225	0.047919825	-0.07212276	0.07189163	-0.042103093	-0.11123253	0.10695202	-0.09914976	0.102959976	0.042747065	-0.12497922	-0.019453168	0.16180986	0.011613093	-0.09473335
-0.15777932	-0.06133141	-0.08889878	-0.10681423	-0.066563666	0.09417463	0.01812211	0.003648049	-0.015525257	0.069110036	-0.060660765	0.12722646	-0.1607234	0.019558998	0.0854866	0.08301285	0.031960417	-0.06569917	0.022274643	-0.050004896	-0.08599901	-0.060175028	0.099900864	0.034583706	0.021261422	-0.0135438405	-0.079754695	0.023038875	0.021951033	-0.05280208	-0.06761204	0.0049415086	0.10047396	0.08135023	0.040905632	0.10766943	-0.070967235	-0.005878674	0.019786756	-0.014955785	-0.15623854	0.029891817	0.008363282	-0.031395707	-0.1255566	0.0011030465	0.031361047	0.07569906	0.086535014	0.1351016	0.014860503	-0.07264232	-0.003912459	-0.011803471	-0.15590139	0.054254983	-0.030377718	-0.081970714	-0.031217743	0.08227521	0.0953628	-0.10109023	0.094540484	0.03519004	-0.18816136	-0.010212918	0.038165934	0.1113737	0.044719335	-0.059011552	-0.12247949	-0.039896984	-0.05821771	0.0061598015	-0.13498974	0.08898423	-0.1284157	0.016086016	-0.08835786	-0.049181156	-0.18232891	0.057513103	0.023419557	-0.07894991	0.19841376	0.14896908	0.101937905	-0.024687445	-0.016461335	-0.071796484	-0.12805936	0.067188025	-0.043251276	0.11586313	-0.056785285	-0.14458603	-0.049892988	0.12909107	0.019034427	0.008855601
-0.098505646	-0.023564404	-0.057917695	-0.027983554	-0.009105608	-0.052481614	-0.085153624	0.0045199576	-0.0805844	0.104181476	-0.101414755	0.15520036	-0.11390567	0.05937575	0.11756926	0.109371915	0.1599976	0.008937824	0.047997605	0.025393333	0.01411696	-0.016767608	0.15993166	-0.003362522	0.02289787	-0.0037647125	0.00933776	0.05270242	0.016541386	0.040554162	-0.16493589	-0.029902572	0.14320952	0.1500594	0.11251139	-0.0494497	-0.08646306	0.026933094	0.032125723	-0.0018569438	-0.10141203	-0.12459606	-0.11022714	-0.115631714	-0.076521404	-0.056236453	-0.055204384	0.0135143995	0.02609079	0.12103462	-0.072411135	-0.08486691	-0.024644537	0.009522764	-0.14635067	0.06518967	-0.13709341	0.0174164	0.08358201	0.03428017	0.038886536	0.028417569	0.108128496	-0.017552473	-0.06464903	-0.032932013	-0.0141109945	0.08968241	0.10518121	-0.067101076	-0.10000828	-0.085868835	-0.06390014	-0.051572185	-0.15681344	0.12429129	-0.038101293	-0.10878187	-0.012539116	-0.025331555	-0.19598295	0.015484054	0.001201865	-0.06970442	0.10377113	0.2008849	0.14059027	0.016661642	0.036298245	-0.035522472	0.046292607	0.04833893	-0.024914155	0.061513387	-0.045790914	-0.11698452	0.06410609	0.06329064	0.003355974	0.012336557
-0.13241911	0.018019175	-0.1575776	-0.05493744	-0.07152095	-0.055988893	0.14502169	0.16249256	-0.03513222	0.009383891	-0.17397247	0.03382762	-0.1366643	-0.029867623	0.022357842	0.07867968	0.009707467	-0.029570688	0.1251209	0.0033250267	-0.038132153	-0.08305662	0.167144	0.12539992	-0.08547977	-0.015272219	-0.031552248	0.17373231	0.037568923	0.0064684446	-0.18125975	-0.22188193	0.18908963	0.13153684	0.21251227	-0.054890897	0.013050129	-0.0023203017	-0.0048940885	-0.005589403	-0.16343667	-0.049194127	-0.2548141	-0.11672043	0.033403985	0.14368089	-0.021778375	-0.0071055912	0.16248403	0.09926471	0.025242167	-0.025446799	-0.004521615	0.07404056	-0.074334525	0.020082798	-0.04143068	0.021160118	-0.03570492	0.067042895	0.1326813	-0.04751027	0.049563136	-0.038741153	-0.046385475	-0.0060831243	-0.0067954347	-0.038354807	0.039048523	-0.06121616	-0.12928297	-0.031554807	-0.15209314	0.09423087	0.02285371	0.032196924	0.05054777	0.008134613	0.00991745	-0.1118553	-0.11883348	0.01470056	0.15661749	-0.0067064115	0.069032915	0.02711215	0.13630594	-0.010822427	0.020880576	-0.00972734	-0.050192002	-0.059994712	-0.069393106	0.017680641	-0.010531732	-0.088177174	0.005002685	0.06154625	0.051324602	-0.025047742
-0.059356004	0.044703472	-0.005129004	-0.106728174	-0.058729324	-0.004662092	-0.021771008	0.091502525	-0.018710533	0.031329583	-0.029632153	-0.018634036	-0.043009933	-0.028080905	0.09009047	0.02385916	0.0125518665	0.04263948	0.05998485	-0.018485975	-0.0714231	-0.06516121	0.05456058	-0.03447491	-0.03088507	-0.023629688	0.005456786	0.029991947	-0.026323663	-0.03232662	-0.09250182	0.011185011	0.04743805	0.0841323	0.06806728	-0.061077874	0.10513518	0.016711164	0.021881556	-0.047551315	-0.10135353	-0.13541669	-0.13813847	-0.068690054	0.010392359	0.005089517	-0.003953765	0.043803044	0.10602022	0.16384766	-0.060691465	-0.26005787	-0.047157504	0.14706714	-0.15128931	-0.09059235	-0.13285305	-0.057150815	-0.09754338	-0.005036387	0.15144126	-0.053663563	0.0789932	0.060513586	-0.055435915	0.124906376	0.103201024	-0.02840187	0.16437717	-0.0012595882	-0.16141991	-0.042767204	0.014675413	-0.0966069	-0.1398821	0.23794587	0.034789555	-0.10436058	0.007255482	0.061967675	-0.15003656	0.07662893	0.013036882	-0.049198706	0.2834991	0.14547253	0.039114654	-0.021643946	-0.14766625	-0.008394371	-0.09951388	0.07864187	-0.019926904	0.06557818	-0.08578577	-0.22990254	-0.018940467	0.14155403	0.20289461	-0.039060432
-0.14505236	-0.10962729	-0.10405594	-0.017423827	-0.12362358	0.004538745	0.12892209	0.16610992	-0.06961758	0.03921148	-0.20302115	0.0010612053	-0.10347147	-0.014544086	0.018753588	-0.03321937	-0.0007477667	-0.019075964	0.056922704	0.06473672	-0.020285219	0.05161209	0.118907325	0.08280345	-0.10661063	0.07099443	0.037334185	0.080169246	-0.056258477	0.023935167	-0.023060495	-0.18247287	0.14828919	-0.08948564	0.052584462	-0.14583015	0.04545049	0.054743987	0.02377384	0.010151411	-0.010146616	-0.02835684	-0.066234894	-0.062490292	0.02139999	0.0020881565	-0.027477331	-0.09123029	0.24085042	0.080129065	0.07100256	-0.12829171	0.028160404	-0.012255512	-0.046334688	-0.0338239	-0.07339764	-0.1335354	-0.103183135	-0.0066736178	0.06964475	-0.04370372	0.06821212	-0.09205811	-0.042515703	0.049476855	0.04441665	0.10488985	0.026541995	-0.010993744	-0.16475406	-0.122959495	-0.17347044	0.06428078	-0.0903597	0.06448669	-0.15814704	-0.14274275	-0.118589364	0.004927768	-0.16522065	0.0064149178	0.12516668	-0.08630997	0.27782506	0.20849909	0.16404952	0.13696796	-0.1283552	0.029167583	-0.0220113	0.065529354	0.03757903	0.21480925	0.03707089	-0.23934267	0.002082627	0.024150684	-0.075345	-0.037945732
-0.13791114	-0.061751492	0.004987942	-0.03398698	-0.08833208	0.0012075059	0.08395081	0.11850912	-0.092224315	0.05202278	-0.1840391	0.06272883	-0.13503739	-0.05789121	0.027359126	-0.0004859975	0.008263399	-0.02413698	0.03275866	0.01235339	-0.058901433	0.08061277	0.18816745	0.07032377	-0.034067575	0.018048465	-0.024677912	0.10362531	-0.032450493	0.01567808	-0.095216356	-0.14073376	0.09057655	0.05338726	0.16305076	-0.023477828	0.03663303	-0.01806055	0.083297186	0.020146728	-0.08909701	-0.027676048	-0.06136613	-0.024040243	-0.05582025	-0.01388165	0.0020670425	-0.020464592	0.113161065	0.1727416	0.09321406	-0.05473487	0.075822584	-0.05215645	-0.1325965	0.048712227	-0.021004457	-0.13268055	-0.03798799	0.049038284	0.012271516	-0.08211014	0.10257008	0.016244749	-0.1348678	0.042548694	0.058924668	0.038509887	0.008800347	0.01614992	-0.03906704	-0.10594123	-0.12022035	0.023311842	-0.14589764	0.07310695	-0.1367424	-0.07776983	-0.085921615	-0.0098019885	-0.11786279	0.058506083	0.12364222	-0.14018857	0.15688701	0.21354352	0.06049851	0.08671933	-0.04249877	0.042362653	-0.08731069	0.14073627	0.04054051	0.14472167	-0.017149212	-0.13401926	-0.027530039	0.04936791	0.022274874	0.07343791
-0.1258261	0.007513347	0.009171488	-0.054168455	-0.12497064	-0.04453171	-0.02247564	0.13546464	-0.0587734	-0.051396463	-0.060288336	0.086152926	0.049301833	-0.035203416	-0.070665985	0.053231046	-0.01491709	-0.030765338	0.17913026	0.06904897	0.03796706	-0.010368795	0.20277227	0.010358133	-0.07866396	-0.0018588305	0.057454363	0.03590102	-0.012607373	0.053845152	-0.051896296	-0.11915825	0.2103186	0.18174487	0.13477817	-0.10054392	-0.025422316	0.060971204	0.020757414	0.035358507	-0.10974583	-0.14931308	-0.17660743	-0.23736627	-0.047300357	0.03704403	-0.007937332	0.056254525	0.044746462	0.107315965	0.09081861	-0.079213	0.053925145	0.06772238	-0.17242886	0.043720897	-0.0022382576	-0.13352421	-0.1590452	0.045995582	0.1451517	0.013371005	0.13835067	0.0052085277	-0.06562613	0.044014778	0.07738799	-0.03349985	0.027962444	-0.010911248	0.002341818	0.0075641223	-0.057210587	0.042183675	-0.08722643	0.16509435	-0.020835701	-0.011946962	-0.08556123	0.018952772	-0.057641387	-0.002388797	0.013882034	-0.00011859513	0.11897596	0.21168211	0.08236604	-0.08560893	0.053974412	-0.084782735	-0.075988844	0.06766913	-0.044086646	0.10377327	0.019539692	-0.050944056	0.046907693	0.22480898	0.13746397	-0.08354982
-0.13666931	-0.04038796	-0.015555374	-0.015769714	-0.07710739	0.034135018	0.054877486	0.1020614	-0.02751608	0.07555936	-0.06257313	0.08145298	-0.012762166	0.006723741	-0.05375064	0.11265992	0.09011682	-0.015431706	0.025298337	0.09309053	-0.07939771	-0.033534423	0.049166605	0.06888901	0.09011614	0.015975548	0.11659637	0.012965913	-0.01356427	0.0018633032	-0.08939482	-0.09025262	0.10356225	0.049497154	0.08986991	-0.108230524	0.12728831	0.14314699	-0.038745556	0.044659562	-0.12902516	-0.12315603	-0.12668732	-0.117554955	0.00016572533	0.0011667014	-0.07263356	0.047887474	0.21472573	0.1846377	-0.029978555	-0.17939948	-0.042366873	0.18677922	-0.10480415	-0.09374072	-0.15024868	-0.07927278	-0.11054391	0.056046333	0.16754232	0.011311682	0.12352902	0.012651361	-0.0142354295	0.0889536	0.10502237	0.013342314	0.12647687	-0.014796304	-0.10804326	-0.013473471	-0.06396528	0.06919371	-0.04991439	0.099063866	0.011885245	-0.14211036	-0.042198867	-0.010805588	-0.0023609851	-0.030788671	0.019756444	0.0013680325	0.19853626	0.17760655	0.06741377	-0.0015658847	-0.055193856	-0.1032078	0.0030271916	0.0021827167	-0.011877081	0.08678675	-0.014660045	-0.1860441	0.016746579	0.25415373	-0.01549699	-0.046940144
-0.25561282	-0.02131084	0.16206637	-0.044668138	-0.14137624	-0.011567324	0.007159838	0.071445	0.04195847	-0.028197045	0.045147255	0.15984467	0.067747734	-0.109788224	0.011352265	-0.08161807	-0.07788775	-0.090325154	0.09531191	0.080978304	0.016684888	0.15078454	0.016612913	0.011908623	-0.025782745	0.03142201	0.080735765	-0.036821738	0.050081156	-0.021788752	-0.10933493	-0.0999321	0.29839757	0.1720035	0.28543586	-0.138183	0.08842973	0.10677876	0.20041011	0.13902345	-0.09554259	-0.24603082	-0.31733075	-0.19708897	0.044168144	0.0074553345	-0.13929288	0.07928957	0.06601552	0.19212975	0.27441296	-0.1889647	-0.006799249	0.19600752	-0.09430469	-0.008322076	-0.06402079	-0.007088435	-0.14235488	0.0013277379	0.13595939	-0.09862922	0.093740486	0.1270047	-0.030805077	0.24787025	0.108592026	-0.20936607	0.19706081	-0.0643962	0.08785449	-0.03766288	0.09810686	0.0033977572	-0.024679465	0.1407318	0.030605996	-0.063711464	-0.1463428	0.20790382	0.07229271	-0.14248382	-0.14387007	0.0738074	0.12349261	0.1472477	0.0164354	-0.185092	-0.0446814	-0.15246713	-0.055273123	-0.035718005	-0.08301849	0.021493854	0.013996377	-0.10343913	0.05696147	0.36779815	0.09015118	-0.12985322
-0.03080359	-0.043463923	0.20865436	-0.0437174	-0.069634445	-0.053516246	-0.09355651	-0.040167667	0.085542805	-0.12852779	0.014949416	0.08309746	0.03336602	-0.111812964	0.015241455	-0.062795445	-0.03484366	-0.17827135	0.07170852	-0.065240055	0.03302734	0.17917731	-0.012353259	-0.16093202	-0.06393934	-0.0032869224	-0.05346522	-0.03522196	-0.04642218	0.034653082	-0.16422367	-0.10037096	0.15772277	0.14561598	0.13367306	0.05540622	0.07657144	0.04871681	0.25034955	-0.012596332	-0.15630744	-0.041876454	-0.19974063	-0.15815546	-0.025851794	-0.06626982	-0.018196035	0.13990572	-0.08215013	0.07451472	0.2194886	-0.047140326	0.08289041	0.08445382	-0.09891154	0.024328215	-0.02505032	0.039939526	-0.09155488	-0.072285354	0.14875047	-0.06191015	0.10906131	0.02520659	-0.08082847	0.16789901	0.049612213	-0.09505467	0.10376757	-0.045059163	0.028099988	-0.10152281	-0.033847205	0.047294416	-0.09264824	0.12747425	-0.002763167	-0.121857405	-0.17930496	0.03631416	-0.084918834	0.0022497168	0.048425343	-0.09153488	0.18279643	0.35801974	0.026545972	-0.030584447	-0.1212812	-0.011236408	-0.15102093	0.1435261	0.029997548	0.18587515	-0.11617911	-0.16646785	0.009744871	0.17850764	0.14888398	-0.0034446775
-0.17186677	-0.058331963	0.03763728	-0.077476196	-0.14270422	-0.0074022175	0.10937214	0.24896751	-0.08088674	0.009393621	-0.12361012	0.01892718	-0.026946228	-0.11020677	-0.05711237	0.0064766915	-0.064232945	0.039015207	0.07433895	0.11209265	-0.014577416	0.058936767	0.1916478	0.09634268	-0.03242495	0.04095898	0.13902433	0.09770737	-0.06512575	0.04262462	-0.08135577	-0.17948033	0.2158444	0.053062696	0.2454938	-0.21272111	0.1713096	0.09658397	0.04750684	0.084057905	-0.057871573	-0.2152725	-0.20915887	-0.14028141	0.018970748	-0.012274243	-0.070497796	0.019429447	0.1891014	0.212231	0.060652383	-0.16892219	0.0051587876	0.11458991	-0.06659466	-0.11248572	-0.0752911	-0.1645699	-0.15754487	0.072526425	0.08804926	-0.039186463	0.09489204	0.020810088	-0.03829216	0.13776067	0.12149901	-0.13120042	0.10390988	0.017170431	-0.016332064	-0.035352644	-0.0329454	0.016429564	-0.08205436	0.16973318	-0.04441548	-0.077101134	-0.08434212	0.039293297	-0.030506983	-0.07666509	0.029462023	-0.024700614	0.14857435	0.12744528	0.041084707	0.0073683662	-0.06907969	-0.06713446	-0.052751943	0.011924332	0.018596133	0.11320461	0.05745732	-0.106959954	-0.012037564	0.15596639	0.09195982	-0.10447438
