0.20243363	-0.55313784	-0.43986136	-0.018922817	0.2428757	0.34442407	0.6129021	-0.29484653	0.67941755	-0.17548028	-0.27066448	-0.42102695	-0.106528796	-0.49683753	-0.105811715	0.060146257	-0.33141366	-0.029777786	-0.38382006	0.19015853	0.42152235	-0.055467125	-0.13034241	0.27512792	-0.29229957	-0.06969065	0.3889956	-0.081959985	0.08102367	0.073626645	0.28446594	0.13494614	0.033187434	0.40338725	0.02064613	0.061296478	0.16915937	-0.13566287	-0.124222346	0.28900966	-0.45506185	0.20462249	-0.042078163	-0.032660045	0.7922173	0.118901104	-0.034260005	-0.47515514	-0.35067725	0.12738389	0.01110094	-0.40220588	0.339502	0.03703476	0.6387603	0.5088308	0.17853959	-0.2671566	-0.12255766	-0.15481834	-0.3023347	0.07627175	-0.2498058	-0.09727841	0.04967808	0.34487858	-0.04819537	-0.27821347	-0.20273463	-0.072675414	-0.3265427	-0.030801399	0.65835553	-0.29542506	0.008918244	0.08432888	-0.75798136	0.36961964	-0.051875804	0.11652302	0.35496518	0.5017545	-0.17351735	0.18309113	-0.32169843	-0.27347454	-0.6117078	0.3177187	-0.20557639	0.15662722	-0.2770268	-0.08865291	0.06466862	0.03980943	0.22161621	-0.30742335	0.06892339	0.21296367	0.15686099	0.030074483
-0.12396175	-0.055314973	-0.4632201	0.4843328	-0.7991088	-0.20159702	0.40239048	-0.3272235	0.4428394	-0.027877063	-0.3354343	0.19042009	0.16145189	0.23581189	-0.2982368	0.094285294	0.2144785	0.4452032	0.13475814	-0.2915784	-0.15364729	-0.1229876	0.3538016	0.6260762	-0.31335273	-0.34349337	0.14126436	0.12557219	-0.404545	-0.04236583	0.14634162	-0.20769314	-0.46977907	0.6212357	0.46415234	0.01844686	0.18504004	-0.19340324	-0.005296096	-0.18743345	-0.48347297	-0.07152637	0.30573937	0.013227334	0.40448004	0.009870362	0.29215315	-0.3342148	0.15749057	0.25314724	0.31411758	-0.14566514	0.05009102	-0.32741612	0.38718	0.010666569	-0.3116175	0.23422687	0.09665352	-0.25250888	-0.28102913	-0.27252582	-0.21826243	0.27297267	0.14567377	0.33506536	-0.31601837	-0.39940768	-0.06570858	-0.018564802	0.23798685	-0.013374637	0.3560672	0.4014851	-0.3565127	0.15356533	-0.2547744	-0.13483386	0.1372558	-0.29129162	0.3026914	0.5274596	0.037784975	0.35102403	0.044845406	-0.44088545	0.023097983	-0.37044963	-0.09903541	-0.45170623	-0.3228293	0.51186615	0.17209394	-0.29196873	0.2525417	-0.14957151	0.12107612	0.5253528	-0.08467982	-0.18260762
-0.08005507	-0.63934755	-0.048315413	0.3570679	0.49380305	-0.17197387	0.05697882	-0.15207693	0.26092458	0.21849062	0.13751838	0.30917436	-0.009274659	0.038672112	0.15205601	0.2859543	0.10697029	-0.055827692	-0.13564265	-0.061390895	-0.08827924	0.09974551	0.076471	0.21512926	-0.4395574	0.058203116	0.24989557	-0.623189	-0.2147711	0.40340492	0.3400124	0.027185164	-0.25479528	-0.03989979	0.35695356	0.22263145	0.22099815	-0.19992211	-0.22372498	0.040630553	0.18654786	0.4439183	-0.025715677	-0.06606188	0.48518133	-0.17290474	-0.42830318	-0.30330348	-0.4520257	0.25772542	-0.36320597	0.11504634	0.27166528	-0.22596775	0.20005348	0.19231173	-0.23695698	0.33994266	-0.2078748	0.27618304	0.11315725	-0.34457475	0.034943137	-0.48402804	-0.31962278	0.49480447	0.21837431	-0.041855566	-0.5310893	-0.016902532	0.15300532	0.07169148	-0.06795885	0.47667202	-0.29478732	-0.1307421	-0.68365246	0.1353258	0.045894902	-0.86792547	-0.64361715	0.42918003	0.025376966	-0.27862662	-0.21521437	-0.18420663	-0.013770158	-0.60205984	-0.21216129	-0.081615254	-0.3719252	-0.2337536	0.0090749	-0.4141798	0.4561313	0.05211787	0.056611367	0.13403508	0.64465815	-0.10489058
0.53675336	0.26652506	0.110324815	0.32216817	0.20068382	-0.053594053	-0.08280557	-0.21990088	0.09112082	-0.12438937	-0.17664708	0.09758737	0.25363103	0.09178398	-0.031213606	0.030711325	0.38720185	0.38012403	-0.29486892	0.5158399	0.4440918	-0.28934076	0.026594613	0.11913992	-0.44972923	-0.08684384	-0.18217994	0.19244893	-0.5197451	0.060058508	0.15248385	-0.4365301	0.054054327	0.5861317	-0.23402172	-0.5488669	0.1220438	-0.099593244	0.3391196	0.3155876	-0.22609273	-0.07628796	-0.11199021	0.34515285	0.45159537	-0.42224506	-0.335174	-0.25731465	0.13706556	-0.050360512	-0.150682	0.5007817	0.26099917	-0.03371823	0.5200023	0.75583297	0.13918881	0.19734128	-0.100323126	0.632042	0.06939976	0.029131416	-0.00043037155	0.5389196	0.13028894	0.015073008	-0.11179393	-0.17998435	0.24302849	-0.12034563	0.485715	0.002479983	0.38598606	0.16424167	-0.21900961	-0.122193925	-0.06330486	-0.37665406	-0.17243099	-0.38071513	-0.3678027	0.7605883	-0.15464325	-0.08906751	-0.18293664	0.10837475	-0.42109585	0.091624	-0.15326253	-0.19019139	-0.5101385	0.012892578	-0.28286844	-0.50446445	0.25118086	-0.31053314	0.5550187	0.252332	-0.044702135	-0.49003208
-0.05997463	-0.59728503	0.104567446	0.3246029	0.24133939	0.5097869	-0.046694193	-0.046354894	0.54523665	0.3415466	0.3720529	-0.25408417	0.03492294	0.0248814	-0.116686426	-0.17832115	-0.14633867	0.025182491	-0.44973594	-0.3475412	0.17214517	0.010907389	0.24941255	0.2535424	-0.52062047	-0.015083081	-0.054240152	-0.253889	-0.6676634	0.23436399	-0.41751578	0.14209934	-0.07288198	0.39463088	-0.26954383	-0.35464776	-0.011591319	-0.33016428	0.044214293	0.32523304	-0.057690024	-0.35715574	0.097396694	0.013629528	0.87463164	-0.26681244	0.4434669	-0.13445878	0.17920472	0.008418757	-0.22401966	0.040053185	0.24721922	-0.100777745	0.36680937	0.55194473	-0.727101	0.11500839	-0.29585615	0.23426932	-0.3140445	0.26349962	-0.20094983	-0.48152763	0.32647783	0.1579759	-0.096968055	-0.056180295	-0.042944744	-0.08685142	0.51480615	0.19285186	-0.55682737	0.44619495	0.0015316657	0.12500337	-0.103414185	-0.15107442	0.24313386	0.2405732	-0.49743503	0.18635055	-0.32460085	0.16280712	-0.21311189	-0.08633108	-0.30452454	0.037457984	0.15704104	0.4576176	-0.051296618	0.1991245	-0.1560733	-0.5591193	-0.37360114	-0.12753733	-0.14210066	0.49331844	-0.22582345	0.35132226
0.55661005	-0.59870887	0.02489524	0.2838829	0.20581758	-0.10361304	0.11247447	0.2376655	0.5254895	-0.44831505	-0.2926824	0.054253258	0.40771246	-0.09981565	-0.14327237	0.28928086	0.12457186	-0.07431147	0.2185544	-0.36115092	0.2574973	-0.3709519	-0.16305092	0.1995858	0.44515127	0.26462355	0.1620769	0.05301782	-0.3682988	0.23350535	0.005782937	0.011238515	0.470481	0.07594041	0.08283184	-0.34936598	-0.09091027	-0.51568305	0.26662844	0.008691086	-0.765017	0.20784868	-0.13352013	0.56733704	0.46803865	-0.6689306	0.61142504	-0.34253377	0.07244219	0.17265746	0.14443573	-0.7929855	-0.1531326	-0.4276515	0.112851344	0.26601592	0.018783359	0.29885733	-0.0962157	0.5311879	-0.27749327	0.23169838	-0.07771677	0.04316895	-0.062361874	0.19569612	-0.40559828	0.079887934	-0.20532471	-0.18559633	0.22896245	-0.07408288	0.15788755	-0.06943606	0.17850356	-0.41106147	0.081759684	-0.13145576	-0.032570522	-0.08102014	-0.18004888	0.08254022	-0.0035976567	-0.19135001	-0.38078395	-0.20226918	0.15957837	-0.3869155	-0.45015907	-0.1236954	0.017180085	0.16241851	-0.49890018	-0.38053322	0.001959678	0.26575735	-0.12517521	0.2132158	0.53832465	-0.04676399
0.25987518	0.18691176	-0.10015405	0.39000684	0.13934194	-0.033326905	-0.047956195	-0.078352265	0.08248443	-0.2798099	0.07445426	-0.187236	-0.10853468	-0.22972092	0.1577325	-0.21680914	-0.16359602	-0.07280984	-0.52819866	-0.6467201	0.80213505	-0.4099801	-0.07705917	-0.11626941	0.10701057	-0.1415361	0.1027046	0.05597598	-0.12908559	-0.026148276	0.017154342	0.43986428	0.303689	0.2600047	0.40844342	0.083741	-0.21217723	-0.15207115	0.13098827	0.38376775	-0.37372765	-0.13542679	0.22954473	0.5644695	0.6527376	0.07096834	0.038286548	-0.4447154	-0.015895346	0.55528873	0.0380793	0.2331898	0.38084057	-0.9107385	0.08953591	0.47234184	-0.013465082	0.9546852	0.6550838	-0.2444373	-0.036844637	-0.12975834	-0.022315413	-0.50811225	0.053635303	0.18934296	0.5914155	-0.09040222	0.06512802	-0.3293342	0.040537488	-0.29393888	0.21612234	0.20529361	0.31025565	-0.14587718	-0.120071314	-0.37989718	0.14640519	-0.13136354	-0.2869334	-0.08575857	0.050935626	0.27086994	-0.14340504	-0.28556246	-0.49091873	-0.32559794	-0.81405056	-0.21473065	-0.1629976	0.102037065	0.1458567	0.2214139	-0.10482032	0.12467022	0.25437298	0.3379917	0.07495406	0.012033223
-0.168254	0.20360653	-0.62901723	0.44228062	-0.0018280349	0.52689636	0.10751898	-0.03439303	0.74438167	0.12671264	0.019463211	-0.2956577	0.10065766	-0.113313645	0.050741754	0.2735375	-0.038954362	0.6037273	-0.3290009	-0.06562693	-0.26143685	-0.33369982	0.02797007	0.38751143	0.11227372	0.5071805	-0.31446233	-0.19133514	-0.09028923	-0.08048669	0.34949183	-0.5361921	0.022546547	-0.055701945	0.041117467	-0.33734038	-0.14326435	-0.054286104	-0.15134588	0.07324277	-0.19710226	-0.023916839	0.1516589	0.3228595	0.59708226	-0.515978	0.22510922	0.21464972	-0.12463234	0.12025739	0.05970007	-0.031615335	0.5931979	-0.41844076	0.5811608	0.14165397	-0.08314611	-0.29845425	-0.4981611	0.3450106	0.047323164	-0.41746032	-0.3430406	-0.30849847	0.28331742	0.080357954	0.22626531	-0.15898746	-0.42324623	0.15384547	0.06783746	-0.23403059	0.46448812	-0.14503345	0.35972276	-0.051057294	-0.3191464	-0.38024858	-0.21397471	0.42127442	-0.31201202	0.46618155	0.23069012	-0.22647034	0.08145076	0.060214516	0.09697182	-0.48626515	-0.30075198	0.027372396	-0.22230816	0.06724699	0.49730328	0.17320947	0.14414896	0.09289888	0.42250538	0.7726054	-0.29010114	-0.16559495
0.067419045	-0.8481977	-0.21295014	0.83871305	0.19516674	0.17379107	0.0027146672	0.1239312	0.095996216	-0.014185036	-0.06414851	0.17459558	-0.15265664	0.110431656	-0.5252031	0.09824088	0.36424875	0.025457738	-0.29926273	-0.16564718	-0.15611807	-0.40750003	0.1993637	0.13815188	0.12766856	-0.24775444	-0.20421614	0.21939315	0.22428118	0.4898941	0.050259933	-0.086556405	0.030167628	-0.57791996	0.1587382	0.09974654	-0.15024245	-0.25198808	0.5805646	-0.36712107	-0.3996912	0.1545704	0.287569	-0.12563337	0.4106881	-0.33131155	0.027656699	-0.4051594	0.077841885	0.076808535	-0.008950512	0.062873565	-0.35381588	-0.041247357	0.14314368	0.42134374	-0.04087671	-0.14857373	-0.13913886	-0.09180942	-0.2950736	-0.42701456	-0.021583254	-0.39750302	0.24295735	0.39920327	0.13887164	-0.1147226	0.39578784	-0.15365265	0.449765	0.047852367	0.6237057	-0.46062386	0.13435048	-0.093780175	0.3163116	0.033525415	0.08273982	0.14656268	-0.8009357	0.5605725	-0.05474072	0.29891932	-0.11026842	-0.5906113	-0.62109995	-0.09663189	-0.17878324	0.42638394	-0.21414125	0.43220386	-0.27418983	-0.5424343	0.06533451	0.20753205	0.29920003	-0.35047707	0.017174674	0.05610397
-0.31432298	-0.042319816	0.31323126	0.38156098	0.048051573	-0.05098766	0.077817835	0.05954702	0.19571258	0.014682976	-0.3255939	0.3457191	0.33405024	-0.15974881	-0.21602942	-0.21676062	-0.015921567	0.18210557	0.12714987	-0.6498711	-0.08401169	-0.5216603	-0.07506538	-0.0005226292	-0.41332075	0.2425675	0.61541367	-0.26592192	-0.09512477	-0.2002027	0.032131866	0.4842044	-0.033502124	0.25184396	0.5975708	-0.27951977	0.02431646	-0.49045593	0.40911508	0.12563124	-0.080814615	-0.07906169	0.097503066	0.25880286	0.4676218	-0.46188232	-0.31414542	0.012086503	-0.54403996	-0.11603186	-0.15319872	0.13427022	0.30225614	-0.067853235	0.6077907	-0.21309055	0.29490316	-0.290811	-0.094200455	0.24860665	0.35157138	0.027574858	-0.61899036	-0.061598957	-0.050965358	0.24958058	-0.07868058	0.24994655	-0.48875138	-0.5003278	0.63353246	-0.23537552	0.67898166	-0.023819892	-0.0901532	0.20336512	-0.28113163	-0.43950075	-0.0834565	0.20088623	0.12111919	0.38431576	0.30310243	0.19554661	-0.66326505	-0.3540159	-0.38134444	-0.5748961	-0.000116940166	0.30223745	-0.53367466	-0.036832523	0.040325627	-0.3914311	0.13525546	-0.40543708	-0.013504513	0.18964542	0.2626613	0.3103161
0.2500077	-0.47285855	0.25900474	0.24393411	-0.2537596	0.09609906	-0.3505758	-0.33611697	0.19278196	-0.075946316	-0.042261045	-0.10357186	-0.12854005	-0.09829206	0.12287768	-0.16007774	-0.1350508	0.26539582	-0.42670286	-0.17429318	-0.09726393	0.35277444	0.20585187	0.27363902	0.101468585	0.16781883	0.026518483	-0.013291821	-0.68920636	0.055262964	0.45156246	-0.56541944	0.23216528	0.38903522	0.18356255	-0.19489351	-0.33796644	0.1893308	0.1965348	0.07159309	-0.07009621	0.052917365	-0.18586472	0.2978392	0.7920664	0.27988797	-0.16035819	0.076614365	0.07702736	0.37136114	-0.3305936	0.03066829	-0.043056443	-0.06915822	0.4016872	0.4400836	-0.40389818	-0.10153078	0.2075186	-0.21531734	-0.20643456	-0.35542753	-0.2954467	-0.09433032	0.4817631	-0.09819649	0.7014177	0.030655943	-0.3930084	-0.14104018	0.6917447	0.096122354	0.16528168	-0.0517546	-0.03819983	-0.103132464	-0.2782498	0.15139838	0.1968107	0.4036988	-0.71489775	0.22618613	0.01650931	0.16011818	-0.2045756	-0.13505052	-0.15826432	-0.018884225	-0.04562077	-0.38341817	-0.65525776	0.46312732	0.21471587	-0.26913697	0.20048746	0.06352643	-0.4099564	0.024857255	0.48000094	0.41773257
-0.54762775	-0.20475326	0.26890224	0.17173211	0.09833281	0.5468636	0.11814706	-0.10662224	0.18613642	-0.14930199	-0.21133848	-0.13438177	-0.012205478	-0.12316124	0.5373622	0.2319746	-0.14607337	0.32420465	-0.028718283	-0.40046537	0.17013398	-0.12645613	-0.09618419	0.4354008	-0.26642984	-0.026917726	-0.13737124	-0.73545486	-0.15574154	0.23172948	0.4752025	-0.13013898	0.13248499	0.18772785	0.0038733915	0.030131767	0.4328096	0.03679537	0.24829333	0.23744434	-0.025831047	0.009374501	-0.09565474	0.030680284	0.90204066	-0.30246383	0.3120356	-0.5345566	0.0428185	0.20202264	-0.16722745	0.20979524	0.35885835	0.0055587944	0.27286646	-0.10630379	-0.13488622	-0.24119668	0.17806037	0.20795846	-0.09774866	-0.06469618	-0.30104932	-0.2741428	0.13533396	0.35879922	0.50129646	-0.45554537	-0.005359376	-0.3485073	0.44612807	-0.19023798	-0.0041752877	-0.072595	-0.17103562	-0.82078266	-0.48610952	0.17131346	0.14630102	0.3240447	-0.20219846	-0.079977766	-0.18121146	-0.3485364	0.1197304	-0.4675846	0.18450733	0.2529038	0.18481985	-0.69193846	-0.59885734	0.20321023	-0.3961086	-0.8263784	0.3655095	0.06182059	0.07893049	0.08261515	-0.23105729	0.0047622
-0.023363661	-0.23782898	-0.17336823	0.7607618	-0.08245246	0.5708349	0.5901057	-0.2531765	0.13844676	-0.27094808	-0.025166884	-0.31697547	-0.16259415	0.1598069	0.044586573	-0.17782529	0.68803436	-0.023540014	0.03358063	0.29938284	0.2669761	0.21795678	-0.2818149	-0.12263952	0.21790975	0.48730716	0.4857041	0.14706393	-0.09672276	0.25670514	0.01869217	0.350501	-0.13693482	-0.2505508	-0.10300203	-0.6606672	0.09687428	-0.20811625	0.30653745	-0.28823787	-0.12302546	-0.15405594	0.034429435	0.15551251	0.37166363	-0.33065987	0.06993387	-0.1130882	-0.23248164	0.31736103	-0.089327216	-0.0054428717	-0.004724832	-0.534667	1.0329758	0.5887094	-0.41644037	0.08525834	-0.093712986	0.021880278	0.10162998	0.0655899	-0.27089578	-0.07297583	0.17930551	-0.11317684	-0.074593656	-0.14730719	0.32359657	-0.461266	0.25139636	-0.43152738	-0.07650487	0.41872036	0.024220377	-0.039893687	-0.05489442	0.22347115	-0.0041785087	-0.079900265	-0.38256842	-0.34761676	0.1848387	0.1508316	-0.56010413	-0.34957683	-0.32425275	-0.1858396	-0.12267006	-0.6662245	-0.07431562	0.44559592	-0.23740953	-0.049754757	0.2881267	-0.46865347	0.30032116	0.16314854	0.42603737	-0.4699562
0.3026509	-0.37814897	-0.39586857	0.44686595	0.03627422	0.34305382	-0.10529047	-0.12118974	-0.07798293	-0.13669775	-0.12904961	-0.50958407	0.11432073	0.13625354	0.35507306	0.35937533	-0.384685	0.3704815	0.10103306	-0.120731466	-0.10513213	-0.054234155	0.17592336	0.2297452	-0.29822662	-0.009505687	0.46172845	-0.34761816	-0.3782354	0.53579724	-0.14515455	-0.26432994	0.054116216	0.17849815	-0.15856084	-0.09169378	0.6430676	-0.36860183	0.23250513	-0.05372416	0.25362623	0.11309415	-0.12006486	0.02444237	0.74331766	-0.20836288	-0.50469995	-0.08145468	-0.0517759	0.028290356	0.33752698	0.41085786	-0.31210002	-0.034582153	0.12669764	0.17791256	0.30060375	0.401132	0.2133614	0.5771569	-0.0463798	-0.24316643	0.19142772	-0.3017813	0.20786867	-0.1416431	0.13992783	-0.26148677	-0.34144983	-1.051826	0.16409473	-0.06857453	0.4329489	0.35683054	-0.0030868088	0.39034894	-0.29202658	0.3222945	0.13231798	-0.14020637	-0.33376223	0.17362928	-0.25024077	0.14032099	-0.0797968	-0.6016201	0.41425934	-0.44780663	0.15854163	0.26880106	-0.5878199	-0.10838377	0.0567351	-0.013455139	-0.10994552	-0.14002383	0.24775429	0.6379787	0.48553544	0.24541011
0.10168744	0.16214482	-0.080069974	0.2800462	-0.19480133	0.25584722	-0.053311795	0.06734731	0.14350162	0.29978648	0.1190134	-0.17378305	-0.33317435	-0.12334358	0.022242846	0.4142256	0.2637891	0.11947489	0.12458887	-0.016949363	0.6707353	-0.7362379	0.5305168	0.44391122	0.5292925	0.29693145	0.654362	-0.0065429285	-0.44771203	0.06838422	0.32154202	0.43542257	-0.12980033	-0.4151505	-0.40331623	-0.0468327	-0.10011859	-0.114835024	0.0017250741	0.039144292	-0.008363875	0.08419415	0.08333493	-0.019228373	0.4044868	-0.06627906	0.2322796	-0.3170119	0.44561931	0.5506966	-0.11421348	0.01350201	-0.071322925	-0.27346122	0.5524178	0.26406053	-0.07419761	0.046655428	0.41900542	0.20131075	0.058206286	0.18408413	-0.41999948	-0.07960824	0.15572448	0.47724983	0.07846602	-0.12600544	-0.2882332	0.03314383	0.2226327	0.045466192	0.20734614	0.09987486	0.22673	-0.2142718	0.11658346	-0.10346896	-0.07761248	-0.13808458	-0.15125981	0.22437522	-0.03499464	0.11964169	-0.46000636	-0.26776323	-0.09079783	-0.50513077	-0.29474947	-0.2262206	0.26219013	0.106901675	-0.5556438	-0.15185902	0.4895644	-0.47159928	0.27688062	0.6994324	0.2567179	-0.04019383
-0.038536087	-0.17157	-0.0796237	-0.20622472	-0.13982971	0.07000445	0.2416417	-0.06915409	-0.0078059374	0.23387337	-0.06261928	-0.09709389	0.2160949	0.1542082	0.024294078	-0.15550119	0.4822024	-0.17737226	-0.4311372	0.3845389	0.30664396	0.10401464	0.13645235	0.15335628	0.56011933	-0.38038707	0.31299403	0.2482058	-0.23481132	0.1566735	-0.2228537	0.08018334	-0.28122967	-0.034906402	0.30944374	-0.20798804	0.2090149	-0.13439983	0.016132008	0.038905926	-0.15892832	0.04998224	0.18651754	0.2632817	0.8286152	-0.51603836	0.45077336	-0.6585639	-0.25443548	0.14487268	-0.43440253	-0.5122862	-0.25434625	0.010637378	0.48061645	0.048697874	0.09336151	0.32457265	-0.32127446	0.5822197	-0.4001895	-0.30200428	-0.15962513	-0.36181343	0.51951057	0.0714986	0.6793094	-0.31773713	-0.18558544	-0.72003204	0.25593483	-0.3408587	0.51660293	-0.33788225	0.18670972	0.06917099	0.39056885	-0.412694	0.21838011	-0.3652763	-0.22184224	0.4243698	0.05433349	-0.5852166	-0.09927489	-0.75795454	0.043241855	-0.018305797	0.06727768	-0.078015015	0.2125555	0.17996994	0.105169475	-0.43577555	0.16532908	0.36983907	0.3246951	0.21535988	0.19378206	-0.11472309
0.19008239	-0.66485274	0.2091031	0.3821165	-0.22174229	0.4680799	0.011844604	-0.80250925	0.4470483	-0.015424369	0.29705495	-0.17019434	-0.0053701517	0.28790468	-0.26448175	0.8614177	0.12643138	0.06825573	-0.23820315	0.09775272	0.12621985	0.06745293	-0.24691565	-0.16386047	0.0840876	-0.16961221	0.2192928	-0.40639952	-0.011830145	0.40609527	-0.18500887	0.08656603	0.38637072	0.44188383	-0.3997846	-0.29100078	-0.017688064	0.23040663	-0.3868377	-0.17487939	-0.26397148	-0.32794428	-0.08262182	-0.05854948	0.4702525	0.24288608	0.17836337	-0.39915016	0.28247595	0.058015015	0.08621545	-0.00841186	0.28838715	0.57236785	0.11335971	-0.09223234	0.20949566	-0.12928212	0.036643475	0.06952652	-0.19146524	-0.48173887	0.111242376	-0.35892394	-0.013737764	0.18483661	0.70805883	0.12941374	-0.6286232	0.1012349	0.6843053	0.18758601	0.33429798	0.23226412	0.21564835	0.104435205	-0.07193466	-0.64123017	-0.07712159	0.057764873	-0.027276145	-0.13659203	0.041864414	0.2989163	-0.34107375	-0.22382954	-0.26143774	-0.21626638	-0.34984294	-0.017808087	-0.2866804	0.15918949	0.100956425	-0.59699374	0.11859691	0.08100088	0.16647075	0.35986876	0.3838523	-0.4974813
