0.20243363	-0.55313784	-0.43986136	-0.018922817	0.2428757	0.34442407	0.6129021	-0.29484653	0.67941755	-0.17548028	-0.27066448	-0.42102695	-0.106528796	-0.49683753	-0.105811715	0.060146257	-0.33141366	-0.029777786	-0.38382006	0.19015853	0.42152235	-0.055467125	-0.13034241	0.27512792	-0.29229957	-0.06969065	0.3889956	-0.081959985	0.08102367	0.073626645	0.28446594	0.13494614	0.033187434	0.40338725	0.02064613	0.061296478	0.16915937	-0.13566287	-0.124222346	0.28900966	-0.45506185	0.20462249	-0.042078163	-0.032660045	0.7922173	0.118901104	-0.034260005	-0.47515514	-0.35067725	0.12738389	0.01110094	-0.40220588	0.339502	0.03703476	0.6387603	0.5088308	0.17853959	-0.2671566	-0.12255766	-0.15481834	-0.3023347	0.07627175	-0.2498058	-0.09727841	0.04967808	0.34487858	-0.04819537	-0.27821347	-0.20273463	-0.072675414	-0.3265427	-0.030801399	0.65835553	-0.29542506	0.008918244	0.08432888	-0.75798136	0.36961964	-0.051875804	0.11652302	0.35496518	0.5017545	-0.17351735	0.18309113	-0.32169843	-0.27347454	-0.6117078	0.3177187	-0.20557639	0.15662722	-0.2770268	-0.08865291	0.06466862	0.03980943	0.22161621	-0.30742335	0.06892339	0.21296367	0.15686099	0.030074483
0.1850141	-0.2180367	0.17883158	-0.12197732	0.5551239	0.77148503	-0.07613674	-0.48837495	0.22644864	-0.6715047	0.377437	0.28737536	0.12709832	0.5351781	0.23228452	0.34662196	-0.026306039	0.03701979	-0.55591774	0.38828683	0.15253413	-0.24238299	0.04182032	0.44363284	0.07006415	0.53675675	-0.0865386	-0.8171545	-0.11133235	-0.03554856	0.0005458994	-0.42204884	-0.3635976	0.1933399	-0.043785933	0.3117697	-0.13440323	-0.07015048	-0.09508042	0.04072601	-0.094946854	-0.035824776	0.25013992	0.3531374	0.45941296	-0.23274976	-0.34583125	-0.057924617	-0.018297054	-0.16552337	0.5183508	0.1046452	-0.2954766	-0.22017762	0.36794776	0.1705177	-0.4030688	-0.034576982	0.19300857	-0.05628139	-0.23506917	-0.0187642	-0.83272886	-0.11830176	0.06237287	0.47126535	0.42213476	-0.21250765	0.12852275	-0.17080148	0.3214646	-0.46525064	0.2548632	0.3217668	0.24256428	-0.24757637	-0.559408	-0.12582527	0.4610755	0.092849225	0.11369312	0.31405026	0.17189175	-0.07107564	-0.2940916	-0.28760424	-0.18257001	-0.39930573	-0.10258314	0.2103328	0.013590275	0.46314383	0.47748804	-0.63866764	0.22438756	-0.113469236	0.26848328	-0.018752081	0.32518005	0.21483383
0.19477451	0.037605885	-0.62093633	0.113953725	-0.08002537	0.5975867	0.2949946	-0.13080126	0.3035691	0.0041037467	-0.31116346	0.458929	0.08921067	-0.18557125	0.07524559	0.31516686	0.553169	0.29733667	-0.24744293	-0.31799552	-0.06337595	-0.2153226	0.3261902	-0.1281827	0.1231981	-0.0014850448	0.39268604	-0.29399583	0.29678932	-0.3004843	-0.066985145	0.32116035	0.35027462	0.14757887	0.15986964	0.16398263	-0.072490916	-0.22680396	-0.38032633	0.575839	-0.124923795	-0.08030525	0.18108456	0.6593733	0.5126177	0.20693895	-0.21189277	-0.5836578	-0.104585946	-0.123052634	0.14119714	-0.16204938	-0.016598046	-0.6615158	0.34331834	0.16320176	-0.20539957	-0.05985169	0.038226873	0.035366084	0.0263387	0.061902206	0.08148496	-0.16676252	0.30338928	-0.3668065	-0.35039893	0.22386856	-0.7734953	-0.49145028	0.31417188	0.012946749	0.09714331	-0.1864356	-0.3061249	0.020408843	0.07928405	0.15622573	-0.08160075	0.09151818	-0.41446385	0.5761544	-0.25231138	0.09952838	0.23496939	-0.2609344	-0.5327391	-0.5442589	0.08504201	-0.20235845	-0.22946627	0.15750055	-0.28284758	-0.4130225	0.35308847	-0.14830846	0.10745785	0.80758756	-0.29575402	-0.36508983
0.17273006	-0.31863654	-0.64334285	0.27548462	0.123532034	0.2586585	-0.18702471	0.63767767	-0.15235786	-0.08230009	0.24090171	0.12996165	-0.40783024	-0.3155754	-0.06314015	-0.16029842	0.5428181	0.037575513	0.14474426	0.37530383	-0.040679246	-0.11555863	-0.21347176	0.33468068	0.16684194	-0.37243608	0.07907704	-0.5123634	0.07071129	-0.43317786	0.21322434	0.61821926	0.18332554	0.5201004	0.49637938	-0.43708858	0.25390878	-0.08783208	-0.0054538064	-0.2933878	-0.49520636	-0.119194224	-0.522227	-0.0006210989	1.0310866	-0.31507513	0.19750406	-0.1840319	-0.03133977	-0.05339764	0.46853986	0.4087725	-0.04823929	-0.15791745	0.10923607	0.5785387	-0.14181726	0.06646284	0.45663378	-0.0514292	0.076570645	-0.3544531	0.39051065	0.22478233	0.0849179	0.01523389	-0.01815657	0.047046617	-0.40109837	-0.09367007	0.26234138	-0.037926536	0.085825264	-0.072245955	0.12146816	-0.48425218	-0.39792883	-0.23030955	0.13337334	-0.009953173	0.0404703	0.34739277	-0.14396872	-0.25559703	-0.55720794	-0.2097122	-0.015859814	-0.8591596	-0.2716261	0.2124671	-0.011307814	0.06683162	-0.20983572	-0.32071647	0.41884348	0.1054581	-0.31256485	0.43895334	-0.15375301	0.15415022
-0.26571995	-0.6266257	0.3626098	0.54347146	-0.058241133	0.09523	-0.36491427	-0.4642585	0.41215262	0.06801149	-0.3233862	-0.18729252	-0.3184756	-0.17879444	-0.14392951	0.0301083	-0.08296608	0.1341296	-0.23976752	0.43019286	-0.25013953	-0.33143622	0.101897724	-0.24212457	-0.081907116	0.11126838	-0.104412176	-0.1326178	0.08460244	-0.08829314	-0.3461959	-0.25275117	0.3300269	-0.0628826	0.14656131	-0.2962226	0.11091279	-0.3155589	0.06699621	-0.22642946	-0.28615496	0.6744201	-0.3494876	-0.098815896	0.5083692	0.2850042	0.072813764	-0.588275	-0.103840634	-0.064047694	0.23444688	-0.31363505	-0.06896917	0.088773124	0.3718728	0.7413563	0.119968146	0.673865	0.42427757	0.1065497	-0.031681363	0.28324583	-0.1079015	-0.37938312	0.16770652	0.2758469	0.24177392	-0.244163	-0.08861722	-0.063743986	0.060641184	0.06366266	-0.07632892	0.090113774	0.013031058	0.39106613	0.34366006	-0.60856354	0.047760814	0.5234002	-0.26257253	-0.19040658	0.087363616	-0.1960306	-0.050398268	0.08263808	-0.3392005	-0.27474043	-0.3133218	-0.010545085	-0.6445913	0.37713924	0.20405515	-0.57711524	0.60809696	-0.19648838	0.51580364	0.63405114	-0.14652641	0.15381354
0.13465898	-0.747406	-0.12668999	0.00819362	-0.1913396	0.11664838	0.10149332	0.21437423	0.38477895	0.23535885	-0.43191165	0.52893454	0.33447945	0.27317092	-0.39974388	0.047242116	-0.103430115	-0.0054247607	0.067712985	0.42561793	0.21015562	-0.43331075	0.032256443	0.33068317	-0.2533328	-0.17981574	-0.40019882	-0.32734665	-0.1210107	-0.21593828	0.07199945	0.42056963	0.4163189	0.015534249	-0.44612283	0.22276846	-0.049699225	-0.5696722	0.36058798	0.26825562	-0.10471442	-0.3462039	-0.092675395	0.34028956	0.43273243	-0.08834235	-0.23699078	0.048583053	-0.22772351	0.735324	0.4901077	0.09063415	0.3911002	-0.34108207	0.32039016	-0.1189313	-0.50195885	-0.35399786	0.1850981	0.03475017	0.44720143	0.17666101	0.022556825	-0.03722663	0.45675248	0.060227834	0.37767056	-0.38896996	-0.30229792	-0.43703943	0.039462127	-0.12431667	0.2553848	-0.03739928	-0.015308845	0.11415988	0.40337673	-0.20415309	-0.09321555	-0.15784743	-0.5219786	0.5740578	0.34155843	0.09459976	-0.43377003	-0.49867502	0.18159428	-0.034723695	0.058075864	-0.46124986	-0.12162144	0.2068348	0.2036256	-0.14794579	-0.12954827	-0.45127794	-0.14367814	0.76790124	0.18431266	-0.5990676
0.16395812	0.067109406	-0.04780508	0.43407676	0.045512818	0.44314146	-0.025005808	-0.39293066	0.76923186	0.4833361	-0.08212605	0.28925914	-0.20311175	-0.3534787	0.1374931	-0.10208066	0.07742485	0.11514295	0.14413796	0.5723566	0.51846	0.22865695	0.3192089	0.25021407	-0.17052482	0.2748303	-0.1537801	-0.6265599	-0.012334824	0.19878115	-0.10751852	-0.33255515	-0.02905085	0.13237655	-0.14121047	0.32744637	0.19791794	-0.0062971567	0.639791	-0.42320523	0.71444553	0.16555683	-0.36954996	0.18725085	0.71148	-0.24658452	0.5897378	-0.0946071	-0.20714326	0.037148878	0.024491062	0.0019021715	-0.2522841	-0.5480763	0.0721687	0.22095372	0.32716957	0.1668849	0.2713853	0.06048016	0.2981866	-0.31605914	0.33309332	-0.30709726	0.34075043	0.26643434	-0.13388665	-0.002401559	0.1669761	0.036727734	0.23648591	-0.28810823	0.44702885	0.6685319	-0.04203248	-0.10175814	-0.28559327	-0.042802706	-0.3873283	0.013847919	0.15249458	0.48524922	-0.029679267	0.051802415	0.30347162	-0.627638	-0.26606402	-0.37058723	-0.18746577	0.11867838	-0.11439051	0.19246124	-0.47412682	-0.47643834	-0.4190635	0.5973925	0.15025379	0.1587543	0.28587037	-0.051913533
0.07854165	-0.7544923	-0.05299778	0.13347654	-0.019776186	0.7008092	0.28092268	-0.30389106	0.13294785	0.29937252	-0.293643	0.15422648	0.018941294	0.08274794	0.17675132	0.09391172	0.36711502	0.064770155	-0.41973853	0.07841627	-0.3121791	-0.2728951	0.24363548	-0.2842393	-0.077253565	-0.1613949	-0.06071314	-0.286261	-0.091016375	0.33812138	0.62599266	-0.36194342	-0.2166908	0.22359437	0.12504055	0.23029533	0.35673022	-0.58173794	0.14655596	-0.32774827	-0.12665673	0.20991224	-0.005640511	0.30093366	0.22558253	0.32738653	0.51595205	-0.027315957	0.5309541	-0.2917065	-0.0505009	0.27507892	-0.09644242	-0.41183856	0.6169716	0.6737482	0.09431077	-0.06814329	-0.039564054	0.26666728	-0.061891694	0.059561834	0.040445805	0.11407345	0.06880879	0.26522842	0.9057945	0.031085545	-0.4162491	-0.5277896	0.28545004	-0.23298532	0.107351206	-0.0033936864	0.41340294	0.14102946	-0.28902683	-0.31137323	-0.18830031	-0.5555137	-0.054950815	-0.41362607	0.41430783	-0.29773587	0.06669888	-0.40354344	-0.79732263	-0.32342747	-0.40065306	0.4027859	0.117286	0.43799937	-0.010814694	-0.0032271205	0.1276518	-0.26082987	-0.38915098	-0.27122697	-0.21719788	0.12307193
0.5957434	-0.37079504	0.5603259	0.14170097	-0.029403508	0.32708973	0.4290217	0.20029911	0.32929432	0.25678617	-0.15750828	-0.18571201	-0.3057904	0.41933665	0.4449184	0.07102467	-0.13878159	0.18757574	-0.109621905	-0.052906156	-0.13087052	0.34317857	-0.08947493	0.10002633	0.24706767	-0.14631982	0.19837949	-0.04240313	-0.4132303	-0.4095412	-0.13745666	-0.19370896	-0.28413868	-0.43512437	-0.34177318	0.020552674	-0.10196247	-0.37391162	0.72079533	-0.56628513	-0.67173177	-0.17018001	0.29247507	0.5007042	0.70960283	-0.20456278	0.014427457	-0.06132309	-0.33915284	0.24388745	-0.28924027	-0.111556076	-0.08890668	-0.39766833	0.6577069	-0.2266401	0.050566588	0.68461955	0.08171857	0.33323523	0.4273849	-0.41479138	0.5163126	-0.020292671	0.01391923	0.3688682	0.05842473	-0.27273282	-0.32358342	0.0025194967	0.7202897	-0.41063276	0.17634387	-0.53386474	-0.11292888	-0.21208967	-0.13213916	-0.022500522	0.1236446	-0.27435854	0.38935634	-0.049180735	-0.2928897	-0.3580764	0.009554536	-0.5169576	-0.30355337	0.14021389	-0.2953547	0.5066318	-0.030011836	0.44729358	0.098847464	-0.53743494	0.437682	-0.046763055	0.08263368	0.2342916	-0.11214011	-0.018671352
0.3542056	-0.13273433	-0.36118737	0.46453893	0.290994	0.03148367	0.081252575	0.09729992	0.30429322	0.06508863	-0.5318764	0.49762267	-0.19342083	0.09774566	-0.30834448	0.296841	-0.3966318	0.56851774	0.047952667	-0.0483964	-0.073355265	-0.5623289	-0.37429377	0.5220221	0.16799466	-0.14500913	0.22879887	-0.5570779	0.120963	-0.28909042	0.4758017	-0.30557168	0.08510429	0.17954378	0.44850758	0.12102227	0.4645433	-0.1534511	0.13009098	-0.52948093	0.35850444	-0.3135274	0.06825291	0.25565773	0.5812938	0.19489762	-0.23793955	-0.2232426	-0.2661631	0.5069226	-0.10288466	0.34320307	0.092554666	0.085156664	0.7429266	0.3263311	-0.1266352	0.48707366	-0.051792353	0.29256174	0.26907828	-0.33494383	-0.3690073	-0.5101166	0.35435173	0.11702427	-0.01786371	-0.10638658	-0.20175901	-0.49998382	0.42746583	0.6283053	0.28729707	0.39658126	-0.040900923	0.14176357	0.1505899	0.39232275	0.11528254	0.09508373	0.18716288	-0.05038241	-0.040417578	-0.61282796	-0.48558214	-0.30400863	-0.09419359	-0.2557232	-0.35695586	0.103262715	0.054093275	-0.15971354	-0.5281404	0.06347364	-0.25043398	0.14775746	0.14173862	0.121992484	0.2191282	0.18876316
-0.045925394	-0.3905583	0.21898507	0.48586285	0.2997044	0.3314515	0.49642795	-0.16738269	0.29340228	-0.12085688	-0.50641525	-0.014386672	0.32062557	-0.28328046	0.29078606	-0.24750741	0.22585599	0.46340775	-0.06722737	0.26092294	0.19835125	0.044321716	0.08503676	0.2360935	0.1339126	0.46854955	-0.33459052	-0.1713962	0.17935035	-0.124581754	0.24195014	-0.06561856	-0.14107491	0.38422257	-0.4824468	-0.123576805	0.22893511	0.2200645	-0.018656608	0.058286283	-0.35388017	0.09763971	0.5449433	-0.174352	0.16918567	-0.31048778	-0.31774434	-0.19008464	-0.22068687	0.70436704	-0.0053685	-0.25665396	-0.016541649	-0.35103878	-0.29845783	0.075917654	-0.19660865	-0.21552674	0.26314557	0.8820033	-0.5575554	-0.44099227	-0.14806968	-0.14213526	0.049780305	0.1493023	0.14134328	-0.3277045	-0.43998155	-0.26806942	0.10848533	-0.13897446	0.13233688	0.40323356	-0.4747188	-0.2848087	-0.48921385	0.05530306	0.038991302	-0.009462587	-0.16203752	0.10818264	0.4284863	-0.20328367	-0.33438876	-0.12922955	-0.7403492	-0.32077232	-0.34628823	-0.1352592	-0.6558551	0.27006468	0.09598349	-0.34736007	-0.09671979	0.08447532	0.1398094	0.49788266	-0.030065028	0.7199474
0.35440576	-0.4571966	0.04659138	-0.23184393	0.28635496	0.28890905	0.22662008	0.22508936	0.18556324	0.42197746	-0.24580683	-0.5606463	0.006626948	0.2930906	-0.23272952	0.047788844	0.21542281	0.15665536	-0.6468344	-0.35564342	-0.035817094	-0.09787584	-0.2529976	0.60329837	0.099237524	0.15180118	0.3154676	-0.15102041	-0.0034544552	-0.0034806733	0.10263103	0.021524234	-0.3357646	-0.07845403	0.044277698	0.23648429	0.22421905	-0.12679274	0.11604702	0.25852433	-0.5056709	-0.030861551	-0.3005839	-0.19003683	0.5082467	0.26356307	0.41482347	-0.039865106	0.14411229	-0.3362102	0.6997395	-0.47340387	0.62460154	-0.49240047	0.7503937	0.1878627	0.36662266	0.1768331	0.6193956	0.0685555	-0.1684613	-0.015313253	-0.029746123	-0.41577664	0.026672723	0.14239256	0.05044501	0.1858785	0.12350164	0.13074817	0.658623	-0.17250496	-0.17718641	0.11714749	-0.0842375	-0.36108553	0.16568564	-0.50819737	-0.07913285	-0.2829804	-0.21858999	0.6351896	0.045923874	0.38000393	-0.27056998	-0.35316253	-0.091480926	-0.09566788	-0.066078484	-0.5057465	-0.61415976	0.17247641	-0.20780402	0.28064632	-0.29995924	0.089592144	0.5278639	0.20756795	0.70707256	0.078646004
-0.058029212	-0.10949349	0.3629464	0.6641353	-0.046430346	0.5512467	-0.48584023	-0.14366159	0.53969896	-0.39588714	-0.0338996	-0.29435754	0.10040214	-0.028208483	0.05778201	0.2715996	0.05934291	0.08441126	-0.05808889	0.42211267	0.08699999	-0.16271381	-0.17600687	0.0062414235	0.44439882	0.13606606	0.06662126	-0.045828722	0.05557982	0.33959925	-0.116288304	0.09078987	0.16892773	0.11119678	0.33471072	-0.6311754	0.4169276	-0.41761196	-0.3038228	-0.399089	-0.28060573	0.72753525	-0.22216205	-0.18607023	0.61359966	0.32350963	0.23593509	0.1208728	-0.35480723	0.05328462	0.0025958032	0.013145368	0.5159032	0.11138436	0.31373256	0.15511982	-0.25990456	0.23710577	0.30592558	0.4255792	-0.21713784	-0.11351587	-0.33929056	-0.3449126	-0.5774729	0.3830774	0.46317542	-0.13488859	-0.44726998	-0.09322043	0.64816725	-0.16943878	0.30991432	0.10696185	0.100345574	0.022436662	0.24330106	0.30825898	-0.036590412	-0.19760467	-0.34875247	0.485221	-0.25309294	-0.018839229	0.3681884	-0.22617568	-0.52496237	-0.14558926	0.33553877	0.29331428	-0.39362368	0.7137077	-0.11811143	0.5071007	-0.34943512	-0.2834001	-0.5161385	0.21106905	-0.24100316	-0.46220112
0.10481797	-0.31701794	-0.20497276	0.27933684	-0.25500163	0.38426647	0.3555325	-0.1774046	0.3227282	0.3453913	0.13860403	0.08658749	0.20035955	-0.21405284	-0.1396958	-0.11398651	-0.026794566	0.5377864	0.022442808	0.1042868	0.1592284	0.088202305	0.67643005	0.804068	0.2671528	-0.20950061	0.3944363	-0.79933023	0.15116157	-0.4451813	0.31744316	-0.016062897	-0.2074023	-0.06534623	0.077947825	-0.07317466	-0.61345714	-0.46720248	0.33778864	0.03633557	0.016979327	0.10169824	-0.056379095	-0.16294591	0.875769	0.00041561632	-0.16281259	0.013639728	0.054061547	0.58641493	0.5020408	0.13901141	0.15391363	-0.036282938	-0.10800398	0.31923705	-0.23703083	0.5009063	-0.3132727	0.508662	0.16623794	0.07314256	-0.18899304	-0.27852407	-0.6308755	-0.26446694	0.14011927	-0.047773167	-0.22974247	-0.52507204	0.2834173	-0.0070379986	0.4402422	-0.13833973	-0.25995234	-0.041117564	0.11754901	-0.29843977	-0.11179124	0.233338	0.31926772	0.26928958	0.089391656	0.07249594	-0.13340357	0.1712271	-0.5469273	-0.4494772	0.33713615	-0.06394303	-0.5498588	-0.19312501	-0.22524527	-0.27270722	0.64457595	0.4623627	-0.18145812	0.16039751	0.053804018	-0.15829511
-0.41011003	-0.65029895	-0.3698729	-0.16829114	-0.17204893	-0.012512674	-0.18339224	-0.5462438	0.08008473	-0.2922646	-0.4440115	0.037730124	-0.33078334	-0.105631374	-0.01418964	0.0049225893	0.56702137	-0.4438743	-0.3463776	-0.06463453	0.06679068	-0.30344534	0.10361336	-0.16194169	-0.5419614	0.32547134	0.3704122	0.094294004	-0.14531098	0.08557782	-0.27251378	-0.20819412	0.6876053	0.3355871	-0.43962345	-0.4346312	0.24921884	-0.08238066	-0.069840714	-0.5179495	-0.003539377	0.20879208	0.0993663	0.41809392	0.8130561	0.256863	0.016160186	-0.08531684	0.44285575	0.18563987	0.1519273	0.065079406	-0.07162527	-0.5942205	0.40463284	0.19920145	-0.12623134	0.20154849	0.05605808	-0.27393886	0.2553876	-0.29759574	-0.11976259	-0.61783373	-0.3834959	0.77179694	0.16139854	0.017717054	0.017059596	0.022397636	0.41834322	0.01788146	0.14542936	-0.44041377	0.015459222	-0.11047423	0.4357453	-0.07797559	0.22401856	-0.38379866	0.21292053	0.2832021	-0.10808117	-0.24505526	-0.1645875	-0.6827752	-0.36984468	-0.24590378	0.013311766	-0.10711968	0.046166677	0.40136138	0.20300467	-0.45100477	-0.011739493	0.2376323	0.21936744	0.34956816	0.2588201	-0.06666271
0.7381507	-0.022463296	-0.22142546	0.095766805	0.031976953	0.29776624	-0.41973567	0.14712326	0.16836584	-0.22778201	-0.09872503	0.053451084	0.37124228	0.047588225	-0.23261769	0.0480123	-0.14447467	0.5970312	-0.38259962	-0.0059430497	-0.033975698	-0.52661234	0.24279013	-0.004248478	-0.3934227	-0.13099805	0.35910988	-0.06346597	0.3750699	-0.37519637	0.4709428	-0.017341204	0.19689119	-0.18979006	-0.19368424	-0.11559154	0.3845203	-0.71495247	0.5617788	0.34484345	0.04969113	-0.30620614	0.21103577	0.20058087	0.8473657	0.0871447	0.319557	-0.40554264	-0.15206587	0.53304905	-0.15778542	0.45988524	0.2253688	0.25578436	-0.06602393	0.366903	-0.6553003	-0.28585497	0.31858286	-0.23109046	-0.26288104	0.12235391	-0.19991563	-0.26241148	-0.11470033	0.07049744	-0.076481745	-0.18828651	-0.584274	-0.23206905	-0.03475769	-0.69984347	-0.039009176	0.017959109	-0.5542403	0.19562793	-0.08617686	0.0031711257	-0.5884099	-0.1483081	0.0047699497	0.06815302	-0.18339726	-0.11105151	-0.38064793	-0.58881986	0.20865366	-0.6727422	0.13576631	-0.16067842	0.08145928	0.5307075	-0.046841606	-0.15191041	0.23621607	0.6677606	0.117243595	0.28398883	0.16614513	-0.31139305
0.24375759	-0.34246263	-0.24094652	0.3491488	0.019637765	-0.24753867	-0.25537694	-0.21743733	0.75145674	0.3978386	0.0020755322	-0.26064825	0.24393332	0.16871569	0.30533707	0.0035673454	-0.15787168	0.569952	-0.19299044	0.07484615	0.3169453	0.060932245	-0.34900576	-0.17877278	-0.04458329	-0.15442269	-0.004288078	-0.3823769	-0.122676596	-0.15194185	-0.34901738	-0.40420243	-0.037569594	-0.2836998	0.39127973	-0.38121188	-0.24623938	0.058912795	-0.06924968	0.035687447	0.24218075	-0.21972531	0.57449704	-0.4540147	0.562562	0.22930305	0.39020646	-0.495607	-0.068552464	0.07950995	0.11612996	0.2685351	-0.64253867	-0.31756908	0.64683926	0.25841027	-0.34511054	-0.11020648	0.61707336	0.3885834	-0.09859626	-0.017597582	0.033204183	0.65703213	-0.4442574	0.26147696	-0.2519996	-0.31013182	-0.07911855	-0.49964696	0.23452729	-0.39191014	0.262298	0.13778472	0.32125482	-0.059582163	-0.48035204	-0.012959313	0.14922276	-0.07634251	-0.15403475	0.6555196	0.07804173	0.17884354	-0.3794591	-0.20353702	-0.16647765	0.12747814	0.10212755	0.059647284	-0.3693526	-0.22152486	0.056801837	-0.7788778	-0.3169201	0.3120816	-0.33443588	0.41906598	0.13600066	-0.33024046
