0.20243363	-0.55313784	-0.43986136	-0.018922817	0.2428757	0.34442407	0.6129021	-0.29484653	0.67941755	-0.17548028	-0.27066448	-0.42102695	-0.106528796	-0.49683753	-0.105811715	0.060146257	-0.33141366	-0.029777786	-0.38382006	0.19015853	0.42152235	-0.055467125	-0.13034241	0.27512792	-0.29229957	-0.06969065	0.3889956	-0.081959985	0.08102367	0.073626645	0.28446594	0.13494614	0.033187434	0.40338725	0.02064613	0.061296478	0.16915937	-0.13566287	-0.124222346	0.28900966	-0.45506185	0.20462249	-0.042078163	-0.032660045	0.7922173	0.118901104	-0.034260005	-0.47515514	-0.35067725	0.12738389	0.01110094	-0.40220588	0.339502	0.03703476	0.6387603	0.5088308	0.17853959	-0.2671566	-0.12255766	-0.15481834	-0.3023347	0.07627175	-0.2498058	-0.09727841	0.04967808	0.34487858	-0.04819537	-0.27821347	-0.20273463	-0.072675414	-0.3265427	-0.030801399	0.65835553	-0.29542506	0.008918244	0.08432888	-0.75798136	0.36961964	-0.051875804	0.11652302	0.35496518	0.5017545	-0.17351735	0.18309113	-0.32169843	-0.27347454	-0.6117078	0.3177187	-0.20557639	0.15662722	-0.2770268	-0.08865291	0.06466862	0.03980943	0.22161621	-0.30742335	0.06892339	0.21296367	0.15686099	0.030074483
0.040906403	-0.84380805	-0.007422265	0.5564568	-0.14136672	0.47436014	0.21808784	-0.13159204	-0.22413702	-0.15130612	0.2770225	0.21817787	-0.1254331	-0.230481	0.12982473	-0.17264383	-0.52937883	0.41712818	-0.1320906	0.33791977	0.3610244	0.31273425	-0.26752162	-0.24248426	-0.033046696	0.15038307	-0.4631924	0.12929773	-0.6216403	0.1685181	0.24093273	0.55609095	-0.40593824	-0.4475813	-0.15615161	-0.11188754	0.084737584	-0.21618691	-0.53387445	-0.006572878	0.28322786	-0.12067765	0.3128359	0.18535513	0.6699045	-0.13842331	0.033730898	-0.25632787	-0.22275943	-0.46117908	0.09196717	-0.140616	0.30827922	-0.82722425	0.15070787	0.2977699	-0.31123567	0.055340078	0.3891183	0.23209259	-0.3670173	0.38020775	0.024643743	0.26373932	-0.18188713	0.6581735	0.0016151791	-0.005832658	-0.39122516	-0.25025564	0.6471215	0.31934035	0.35798413	-0.07583834	0.044418223	-0.23106208	-0.39497402	-0.12336437	0.088510804	0.097709715	0.3629468	0.31121278	0.15853353	-0.420951	0.31129453	-0.7572662	0.29664707	-0.14783292	-0.31173933	-0.020792948	-0.19625932	0.2638843	-0.028884668	-0.48202667	-0.08435067	0.18221146	0.19900426	-0.021019746	0.17706932	-0.14355385
0.47549197	-0.0071239653	-0.23113964	-0.04632181	-0.3638315	0.25527593	0.09064842	-0.079001196	0.21526538	-0.011256447	0.3169798	-0.31431305	0.035364993	0.44527876	0.13825232	-0.115826875	-0.12479224	0.36528116	-0.19968194	0.749981	0.29934883	0.28388178	-0.6034678	0.09899507	0.17776854	0.3919507	0.128805	0.23813961	-0.331088	0.46721175	0.51131696	0.1039394	-0.03897097	-0.1255705	0.3959031	-0.28964055	-0.40953904	0.07953411	0.40133795	-0.16829227	-0.1668062	0.11080729	0.059729524	0.3543634	0.46335712	0.3903814	0.31680566	-0.3515358	0.01880476	0.08243834	0.17992903	0.39640304	-0.10954662	-0.3500635	0.3120739	-0.18277548	0.16240568	0.612837	0.20483571	-0.15993425	0.0369072	-0.1266326	0.14130472	-0.11001809	-0.14587554	0.729638	-0.39249626	0.36495617	0.20402917	-0.8096617	-0.011619451	0.19937913	0.118335105	-0.19531792	0.008530804	-0.1425204	-0.3220179	-0.44275433	-0.5204654	0.07517166	-0.7166965	0.56900436	0.17756838	-0.49897414	0.102991484	-0.24490966	-0.23991072	-0.23220974	0.279926	0.21602748	-0.32390466	0.6474822	-0.15087914	-0.9251064	-0.15540777	-0.2075924	-0.048795484	0.581185	-0.14509347	0.25669128
0.29356945	-0.11313268	-0.5280184	0.291775	0.15601362	0.034627073	-0.050862364	0.0826622	0.20275763	-0.03873134	0.27274555	0.30230007	0.07552534	0.32443583	-0.17548919	0.09483176	-0.39803788	0.037082423	0.0025773554	0.03214596	-0.28770956	0.16091807	0.08888688	0.14703004	0.08206221	0.0047464254	-0.053224213	-0.049431365	-0.42859778	0.51225424	0.6276628	0.68476677	0.34648842	-0.5009098	-0.25250107	-0.122463554	-0.06770505	-0.037514888	-0.17020923	0.11346077	-0.099062376	0.31704637	-0.7971394	0.011458221	0.5418705	-0.22064482	0.17316018	-0.5590218	-0.3434466	0.3327331	-0.14245607	0.19344294	-0.038502492	-0.5825055	0.5323041	0.26130787	-0.19865733	0.29108936	0.57781714	0.4175093	-0.2239997	0.13492005	-0.20629843	0.00807093	0.009393232	-0.4756864	-0.0135086095	-0.6218795	0.23700467	-0.12975913	0.22318068	-0.39083365	-0.15243098	0.2595804	0.39509645	-0.16386028	-0.26172468	-0.36017552	-0.2797037	-0.23256347	0.5675829	0.25933105	-0.23994677	0.10120202	-0.22469062	-0.3563811	-0.8713506	-0.37262765	0.038357846	-0.59359473	0.015624724	0.26449838	-0.28635153	-0.25806352	0.2664967	0.3900783	0.42655337	0.49691358	-0.027678313	0.42776695
0.3261891	-0.463848	-0.32692343	0.10389645	-0.102843106	0.26411426	0.06772732	-0.2066263	0.52551854	-0.045714002	-0.041828513	0.11546508	-0.1825872	0.04465931	0.42157763	0.72157204	-0.4409949	0.13847014	-0.664346	0.17131774	0.3420305	-0.07088729	-0.41237056	-0.47976738	-0.20242266	0.54259837	-0.01717129	-0.19193076	-0.12218735	-0.050732866	0.6204141	0.56707215	0.027043032	0.52066565	0.13858972	-0.5462849	-0.43968537	-0.4252176	-0.05248316	-0.40071782	0.38228133	0.13321447	-0.37687272	0.09563665	0.46635273	-0.18565643	0.2652435	-0.039115947	-0.3326307	0.2363385	0.5429515	0.42953476	0.038261387	0.02995018	0.02690243	-0.080732614	0.13363849	-0.13796292	-0.2293918	-0.019318594	-0.39233398	-0.60095483	0.102795884	-0.12227157	-0.09221118	0.40634733	-0.13182306	-0.60681605	-0.3831075	0.022034755	0.6351572	-0.25139794	0.21607316	0.20280936	0.34576198	0.3966311	0.61702555	-0.09344164	0.4201653	-0.29154727	-0.41642633	0.34696642	0.21209466	-0.12850755	0.2231891	-0.3643421	-0.5494963	-0.20167865	-0.03466055	-0.46539652	-0.15560068	0.44318104	-0.106157586	-0.44447488	0.25055143	0.048549563	0.2825059	-0.42191073	0.12482052	0.30783886
0.5369969	-0.10580041	0.3414169	0.23295301	-0.36870262	0.54543173	-0.13947493	-0.2108148	0.056358963	0.01058212	0.15010709	0.07724403	-0.17418976	0.08888451	-0.8453727	0.14416455	0.09665611	0.36869702	-0.19135623	0.3861694	0.115270995	-0.17512284	-0.35541177	-0.05825651	-0.43298092	-0.38307396	0.10238494	-0.0548096	-0.26086977	-0.21122962	0.23703676	0.37860027	0.12612565	-0.17777798	-0.05850932	-0.20127468	-0.09707633	0.10308354	-0.13371077	0.050734494	0.5881349	0.22997968	0.24448794	-0.32690322	0.9723327	-0.31222337	0.167179	-0.09054849	0.2896572	0.5838257	0.44661027	-0.7087399	0.10172055	-0.37864578	0.48247078	-0.21193862	-0.054035928	0.48380986	0.03256001	-0.102011114	-0.03974081	0.09627509	-0.0938756	0.44518688	0.047948107	-0.11080685	-0.2976669	-0.07809976	-0.27166212	-0.6846717	0.71707207	-0.4158723	-0.059838574	0.23067228	-0.24188676	-0.24491097	0.08833156	-0.050544154	-0.48538038	0.022635471	0.10000793	0.6274748	-0.13673648	-0.42300528	-0.20683685	-0.597275	-0.40412948	-0.5472636	-0.4621224	0.36188394	-0.104977526	0.17823444	-0.026001817	-0.104777545	0.088379465	0.36533958	0.15082416	-0.33553097	-0.04825436	0.06629339
-0.13767956	-0.30124155	0.45307928	-0.032558326	-0.37332603	0.048014197	-0.43738133	-0.0061737527	-0.090559356	-0.31768963	-0.22565402	-0.12152164	-0.23382966	-0.14746839	0.42787385	0.20287274	-0.09459392	0.30271205	0.14540523	0.61745274	0.11270897	-0.3778889	-0.31777164	0.06684173	0.05400115	-0.19017825	0.0050688284	-0.12609363	-0.34894523	-0.34531108	0.18798448	-0.26085255	-0.20984541	0.0566231	-0.084448405	0.40430582	0.03732855	-0.08627068	-0.26153967	0.033866473	-0.45287755	0.5420062	0.104308166	-0.011437106	0.6395073	0.33576357	-0.11909002	-0.3336976	-0.55131173	-0.21152373	-0.008254561	-0.30482835	0.3562816	0.26001322	0.71265453	0.3061596	-0.0687464	-0.39282417	0.16616091	0.010541572	-0.24660149	-0.04659876	-0.0073477034	-0.8781381	-0.07166067	0.3986482	0.5160883	-0.30877453	-0.010976857	-0.057899963	0.8100379	-0.14626978	-0.007896705	0.47623274	0.37274015	0.11122998	0.19478472	-0.4057711	0.005265347	-0.07653566	-0.5989549	0.26713476	0.076511845	0.5596413	0.27607667	-0.30372885	-0.34917188	-0.60529584	-0.2605298	-0.1129089	-0.6135702	0.00020674082	-0.1789141	0.05287948	-0.008762685	-0.08906712	-0.44863015	0.3175722	-0.08183264	0.4173932
0.22473335	-0.06885983	-0.2018058	0.6808109	-0.6105146	-0.26275635	0.14305548	0.1687043	0.04340874	0.64632386	-0.14549454	0.14277212	0.1559145	0.19780841	-0.014734127	0.0054778405	0.019244894	0.059594747	-0.055610687	0.31388205	-0.053257357	-0.6045129	0.074323	0.37028092	0.0059448816	-0.023916736	-0.024498856	-0.5417696	0.123863466	-0.16109784	-0.17548348	-0.21853884	0.815549	-0.14570259	-0.5107272	-0.122700036	-0.17121553	-0.36126268	-0.031577498	0.30498448	-0.3629097	0.052951343	0.3572159	0.30411187	0.61309826	-0.06528626	-0.15759946	-0.41166398	-0.16722165	0.1567129	-0.26329958	-0.12089604	0.021452969	-0.073198125	0.65118676	-0.16382413	-0.022639688	-0.33718175	0.6335476	-0.009183552	-0.13610503	-0.044872865	-0.12075119	-0.08135637	0.025388869	0.6398872	0.23165928	0.039782807	-0.3185764	-0.445527	-0.093300514	-0.17727043	-0.08859655	0.50843245	-0.17290501	0.36476955	-0.49207553	-0.4369743	-0.32885155	0.033952937	-0.39168045	0.11822805	0.5087109	-0.187464	-0.19316486	-0.4977132	-0.25736907	0.103680246	-0.24217027	-0.031706896	0.2631874	0.34687006	-0.6883683	0.19778156	0.23286635	-0.02571201	-0.2950041	0.5980606	0.47241026	-0.45497614
0.19070657	-0.42577314	-0.24410936	-0.17770301	-0.11972746	-0.6485514	0.0757566	0.22098416	0.37167728	0.222522	0.03800587	0.026222495	-0.54996294	-0.11977407	-0.3893975	0.34604105	0.7162493	-0.0046431543	-0.11296884	-0.09886711	0.31161833	-0.40249392	-0.061585125	0.0939734	-0.28916198	0.7102739	0.10563496	-0.11399183	-0.017877469	-0.035485424	0.4902567	-0.20503584	0.38474682	0.055784676	-0.32506838	0.21772362	-0.06228727	0.19516921	0.31915948	0.29211095	-0.18402055	-0.24276869	0.23318826	0.05937365	0.70568603	0.26567835	0.36126122	-0.18836342	-0.9058096	-0.011543325	0.24578753	-0.04696796	-0.039013185	-0.093578696	0.1375368	-0.2787175	-0.21339628	-0.32363865	0.26836535	0.11610659	-0.6775469	0.21501172	-0.51234984	-0.4480089	0.07047096	-0.035407174	0.3220068	-0.16512217	-0.43309054	-0.43981504	-0.06002376	-0.1809195	0.27397177	0.0049318275	-0.45708475	-0.10906187	-0.27565378	-0.49350196	-0.09023017	-0.3456763	-0.29786485	0.1921117	-0.09696995	0.028354954	0.019481458	-0.18093172	-0.288357	0.1422934	-0.33691368	0.2431151	-0.35112604	0.5683575	-0.16487928	-0.040349025	-0.17649297	-0.42157283	0.48404834	0.5510127	0.39312077	0.31289372
-0.2093186	-0.447208	-0.44751626	0.49475455	-0.2599097	-0.22900306	-0.18723823	0.12147155	0.13845845	-0.47120973	-0.41908377	0.051594343	-0.21390995	-0.50658476	0.15654936	0.37019458	0.11474979	0.0066874386	-0.20779371	0.08548671	0.16663481	-0.13284554	-0.004090606	0.45672116	0.25777975	0.56075627	-0.10723243	0.37000328	-0.097876705	-0.349005	0.063551344	0.3705347	-0.06707187	0.03406549	-0.14894941	0.123133525	0.16624929	-0.067461945	0.051520232	-0.2516675	-0.43790647	0.10834545	0.5203121	-0.44302693	1.0066035	0.29329482	0.0951836	-0.34257078	-0.27588442	-0.0763614	-0.12653245	-0.59654015	0.39638114	0.2129725	-0.0004185334	0.31256232	0.4202639	-0.23956479	0.29624677	0.532316	0.09914223	0.3008485	0.47019684	-0.33914548	0.4788755	0.49993238	0.28123975	0.1981207	-0.42582816	-0.11859343	0.79732716	-0.07097685	-0.29467985	0.42601827	-0.0962959	-0.057144117	-0.44349426	-0.12031535	-0.074428216	-0.2684256	-0.26772326	0.38531464	-0.26020104	0.39010537	0.04319444	0.049161576	-0.85667783	-0.16721086	0.13541861	-0.13359565	-0.41385245	-0.03098927	0.3739196	0.11072003	-0.1457333	-0.05787554	-0.02082653	0.29282728	0.0668073	0.06925776
0.5117342	0.10209651	0.05844433	0.47456473	-0.105371945	0.008920941	0.0830795	-0.56353724	0.24108711	0.32244608	-0.057565082	-0.20557909	-0.07821159	-0.28918883	0.08084104	-0.04037007	0.079101175	0.35156274	-0.6546393	0.4914921	-0.11319626	0.058060423	0.24589501	0.5657509	0.40811756	0.56556803	-0.2875947	-0.11466872	0.09739277	0.56330246	0.017279182	-0.051267292	0.33105752	-0.056661297	0.26374584	-0.08307315	0.36149257	-0.061492447	0.32548168	-0.03591447	-0.13339521	0.22270544	-0.6021842	0.090221465	0.24306414	0.44087112	-0.16587354	-0.4694994	0.22405352	0.019566253	0.032612078	0.4305989	0.0306512	-0.23739919	0.019475443	0.08408437	-0.30040622	0.024956405	-0.83228743	0.40753958	-0.46635163	-0.14319174	0.11754601	0.5343262	0.12028607	0.3522304	0.4234606	-0.083930194	-0.83564025	-0.3712317	0.49171674	-0.22044	-0.32597545	-0.36198825	-0.24169382	0.04629885	0.28553984	-0.14927742	0.22922954	0.13057816	0.2897363	0.40378952	-0.027700989	0.33732364	-0.3947732	-0.7665237	-0.6045518	-0.4861741	-0.67642814	-0.19661072	0.28938997	0.11060894	-0.32025903	-0.16660331	-0.108319096	-0.53876996	-0.28324705	-0.06915458	0.35392192	-0.28770015
0.39647695	-0.2960651	-0.123885565	0.20925716	-0.24871442	0.21805742	0.19491884	-0.4365433	0.14416158	-0.3639874	0.1433644	0.014010557	-0.64211667	0.35093737	0.26012015	-0.26886004	-0.012451459	0.54189515	-0.37972733	-0.066234626	-0.22141562	0.03666436	0.19046073	0.71861815	-0.0461767	-0.10612644	0.7987018	-0.24295142	-0.18164365	-0.44748113	-0.18763813	0.27737507	0.38131657	0.15900292	0.37880796	0.022537697	0.3284285	-0.10963877	-0.03270428	0.53813815	-0.45179573	0.82705003	0.18164498	0.28756687	0.6462417	0.06354877	0.30922136	-0.47667098	-0.44073656	0.31594333	0.367694	0.7909159	0.56538737	-0.29460505	0.18450521	-0.007254444	-0.092759944	-0.42745644	-0.47775438	-0.019176671	-0.20005871	-0.016289566	0.3924241	0.12693176	0.20514844	0.17282636	-0.03975974	-0.22345173	-0.17845206	-0.22280838	0.8435857	0.013574728	0.44439584	0.10124285	-0.06296068	0.14443107	0.46128297	0.21207722	-0.5309255	-0.051936585	-0.015990378	-0.051209655	-0.08911448	-0.09673544	-0.5489013	0.21253705	0.26775688	-0.14987558	-0.18836659	0.039046843	0.0762239	-0.008177308	-0.45555523	-0.15594932	-0.27468312	0.5400171	-0.15087664	0.22608015	0.14630128	0.08576555
0.208248	0.0014820813	0.09963977	0.29252502	0.098396264	-0.1795745	0.24904697	0.1581368	-0.039292444	0.107708134	-0.022740476	0.26687887	0.16219091	0.27442846	-0.013190614	0.0001724271	0.09564688	0.06376065	-0.7223968	0.3563241	-0.5412146	-0.34140652	0.56380516	0.5457656	-0.27499107	0.091417424	-0.049429905	0.042590752	-0.41326532	-0.32493713	0.30317563	0.4410584	0.4988039	-0.17544344	-0.48922554	-0.21360435	-0.124272905	0.1376197	0.3041874	-0.08754473	-0.35109618	0.28106079	0.18375283	0.33877292	0.83905065	0.22467418	0.11722507	-0.32595497	-0.19439152	-0.15923266	0.6458161	-0.21209155	0.045501914	-0.32430983	0.23199086	-0.2270483	0.07292301	-0.5587874	0.17922412	0.13214955	-0.12994802	0.14712371	-0.23762645	-0.26294544	0.06619053	0.0841145	0.5051089	-0.28458142	-0.39952245	-0.3028467	-0.06683775	0.10233771	0.26504105	0.45290843	0.12547489	0.38588628	-0.3334477	0.16253258	-0.12372853	-0.2546876	-0.50030583	0.5229946	0.06399853	0.37306058	0.20036979	-0.28674018	-0.08290345	0.074344516	-0.33620656	0.009167166	0.8084004	0.07738174	-0.5301002	-0.15507205	0.0019452395	-0.10141951	-0.049022846	0.4711885	0.4638	-0.27504638
0.5841278	-0.50939125	0.123263754	0.46096647	0.06201032	-0.38600668	0.26887268	0.16315176	0.14479539	-0.45550203	-0.5307996	0.12747996	-0.11229978	-0.71642727	0.20561388	-0.06033793	0.11850437	0.18030006	-0.8195467	0.13570203	0.18963449	0.022582334	0.08809774	0.6236584	-0.035946276	0.2439457	-0.25693744	-0.2455935	-0.1569144	0.16189066	-0.4456305	0.28608778	-0.07773427	-0.44231096	0.31948575	-0.46232143	0.26471964	0.22506142	0.27483	0.10754947	-0.23513433	0.1562058	0.067977406	0.0033815166	0.7899881	0.5530688	0.12690522	-0.45716876	0.1971779	-0.14387769	-0.085994095	-0.004770613	0.22930562	0.37069517	0.17781062	-0.17675814	-0.7012462	-0.6025768	-0.057383075	0.32602236	0.04073417	-0.022821074	-0.111528665	-0.48007038	-0.04256555	0.01925754	-0.25546217	-0.23010343	-0.2851814	-0.52573204	0.62933177	-0.04832734	0.2744068	0.5436723	0.14599428	0.41938543	0.28303534	-0.54971117	-0.12283955	0.009528873	0.063316464	0.012722624	-0.120828405	0.30550885	0.49759716	-0.18795705	-0.2851817	0.059381045	-0.8046935	-0.20822	-0.33781567	-0.011273716	0.040281765	0.33296883	-0.106391124	-0.10210899	-0.079807736	0.3910946	0.1694002	0.08993905
0.40086684	-0.40855736	-0.039844666	-0.116531916	-0.13595054	0.58849	-0.19692072	-0.10075763	-0.33203867	0.43222803	-0.08979322	0.89153486	-0.17637262	0.0931649	0.23829983	-0.47747168	0.17433767	0.5225186	-0.1389925	-0.34904873	-0.07410315	-0.38567066	-0.11880323	0.77686936	-0.2055564	0.12925039	0.118929215	0.030285561	-0.17845742	0.40266496	-0.28727484	-0.19728698	0.40178525	0.0013048002	-0.023179615	-0.160509	-0.34400895	-0.14948645	-0.26680115	0.17701209	-0.10301319	0.04038439	0.14990517	0.32162198	1.3748487	0.2045191	0.21145293	-0.23219694	-0.18610388	0.43748927	0.2598173	-0.033842206	0.0015958735	-0.21191941	0.114265144	0.27127403	0.30080906	-0.100316934	-0.003120753	-0.02937098	-0.57735205	-0.29479054	-0.43429562	-0.1358673	0.3418304	0.23701097	-0.20942073	0.090913765	-0.47393033	-0.041298267	0.5027839	0.1902412	0.14021076	-0.1049297	0.2784688	-0.27713826	-0.17938857	0.052984815	0.20826794	0.009505146	-0.34095627	-0.34569436	-0.7202623	0.29108542	-0.59497386	0.40094575	-0.08639735	-0.058138814	0.10482476	-0.21395616	-0.4139008	-0.03808225	-0.07673167	0.13249247	0.3211544	0.36765516	-0.4505074	0.19870807	-0.1816499	0.14596564
0.0649979	-0.4523701	-0.27712724	0.6240584	-0.5385973	0.5602751	0.035784714	-0.24583718	-0.03470851	-0.2927939	0.045882396	0.14915611	-0.17062683	0.014614366	-0.19606927	0.31261495	0.24744788	0.5006617	-0.6986634	-0.19138435	0.24137786	-0.48849303	0.18549047	-0.08744477	-0.039369732	-0.041739624	-0.16855846	0.066078566	-0.09204272	-0.09706073	-0.6148052	-0.15676996	-0.19703273	0.43462554	0.053507704	-0.11484219	-0.27743044	0.076761484	0.31615055	-0.49605182	0.41199696	0.31990397	-0.08341313	0.95155346	-0.12243698	0.2059571	-0.06930335	0.006826872	0.02873728	-0.03637875	0.0007973257	-0.040570546	0.09724062	0.17912784	0.24533796	0.3349393	0.10689055	-0.21692695	-0.1105683	0.06114351	-0.2802975	0.17260487	0.026040526	-0.031217908	-0.5345244	0.6436993	0.48038572	-0.18269669	-0.6231594	-0.28282103	0.7893399	-0.490115	-0.015835293	-0.18735373	0.90996724	-0.3489785	-0.6596851	0.07935591	-0.04068653	-0.5707995	0.24243253	-0.04807535	0.32837364	-0.17436427	-0.22264431	0.016201824	-0.403572	-0.06856607	-0.12157567	-0.38970488	-0.15683685	0.2775899	-0.31303474	-0.04579033	0.08377723	-0.44245252	0.2867421	0.407346	0.54737264	0.14793667
-0.10727047	-0.3258015	-0.29641947	0.27203432	0.14817561	0.340589	-0.17508946	-0.3636924	0.5298975	0.10022545	-0.106685445	-0.11203115	-0.3007724	0.0008218849	0.22975829	-0.08845267	0.056445446	-0.32374805	-0.3786197	0.71503615	0.28167775	-0.09154906	0.30542058	-0.02249073	-0.34269613	0.13038906	-0.14591327	0.20687687	-0.58626354	0.32616344	-0.04287168	-0.076083824	-0.076176755	-0.17574291	0.24116935	-0.22671686	-0.1625981	0.3480671	0.41723084	0.625006	-0.5314595	0.35004744	-0.19650133	0.6132982	0.13895021	0.082439266	0.43649668	-0.13374192	-0.090639375	0.22527523	0.4602309	-0.0379137	0.12631755	-0.024865342	0.8828025	-0.057842173	0.12928557	-0.1683697	-0.31586868	0.4909744	0.032968625	-0.6249873	0.07253861	0.07681561	-0.06826987	0.13639921	0.13208012	0.03367962	0.09683678	-0.49038476	0.5798882	0.049038332	-0.102878876	0.21326637	-0.49351084	-0.3307548	-0.33625513	0.19382021	0.44931772	-0.14941296	0.04680094	-0.1898478	0.32315508	0.45535716	0.03066367	0.10321892	-0.39327353	-0.70964175	-0.2500699	-0.18769291	0.4255247	0.37796494	-0.57895243	0.13971816	0.2635442	-0.05905628	0.18067193	0.47530523	0.1681464	-0.38337237
0.6984791	0.009835772	-0.1730384	0.30950138	0.27127698	-0.02141093	-0.22646363	-0.292618	0.4734556	-0.1642489	-0.0023770325	0.23117213	-0.57561564	-0.35680974	-0.31895083	-0.26379937	-0.15005738	0.48845965	-0.23417939	0.13756838	-0.400131	0.78975374	-0.12056086	0.7469092	-0.10506718	0.2076184	0.043212753	-0.49540418	0.27981496	0.5492886	-0.17626218	0.517191	0.4393811	0.33801475	-0.08173186	-0.28053674	-0.3504398	-0.18680687	0.18591417	0.40531635	-0.49908918	0.04157683	0.739612	0.31535342	0.5240293	0.039511193	-0.28419918	-0.4523545	0.23984388	0.29664028	0.03081479	0.27123013	-0.4635338	-0.08626564	0.517197	0.18733656	0.062142577	-0.4348459	-0.3217935	0.5142941	-0.22529922	0.5238868	0.038203392	0.11178003	-0.00932994	0.12683506	0.39478874	0.0050099227	-0.1638134	-0.25369164	0.6272729	-0.44935408	0.04296893	0.04096889	-0.17194542	0.106583275	-0.23344928	-0.5261324	0.39587486	0.11072824	-0.20753936	0.29377207	-0.38771433	0.046288345	0.10929772	-0.3622474	0.48385757	-0.0141912075	-0.40129358	-0.42909268	-0.3766193	0.17044903	-0.48753226	0.29555032	0.096274845	-0.20789646	-0.09656381	0.029225323	-0.11458844	0.55894136
